date,product_name,category,unit_price,quantity,total,region,customer_id
2025-03-08,Book Bundle,Books,19.99,3,59.97,North America,C76139
2025-03-08,Sport Gear,Sports,59.99,3,179.97,Europe,C97341
2025-03-08,Gadget X,Electronics,49.99,1,49.99,LATAM,C37415
2025-03-08,Sport Gear,Sports,59.99,1,59.99,North America,C64473
2025-03-08,Sport Gear,Sports,59.99,1,59.99,North America,C34250
2025-03-08,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C31068
2025-03-08,Book Bundle,Books,19.99,1,19.99,Europe,C11721
2025-03-08,Beauty Kit,Beauty,34.99,5,174.95,Asia,C22073
2025-03-08,Home Set,Home & Garden,89.99,1,89.99,North America,C37437
2025-03-08,Gadget X,Electronics,49.99,1,49.99,LATAM,C51948
2025-03-08,Gadget X,Electronics,49.99,4,199.96,LATAM,C49247
2025-03-08,Widget Pro,Electronics,29.99,1,29.99,Asia,C39002
2025-03-08,Sport Gear,Sports,59.99,2,119.98,North America,C27407
2025-03-08,Widget Pro,Electronics,29.99,3,89.97,LATAM,C54872
2025-03-09,Book Bundle,Books,19.99,3,59.97,Europe,C51355
2025-03-09,Home Set,Home & Garden,89.99,2,179.98,Asia,C26298
2025-03-09,Sport Gear,Sports,59.99,3,179.97,LATAM,C10161
2025-03-09,Home Set,Home & Garden,89.99,4,359.96,North America,C59245
2025-03-09,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C93846
2025-03-09,Home Set,Home & Garden,89.99,2,179.98,Asia,C70401
2025-03-09,Widget Pro,Electronics,29.99,5,149.95,Europe,C84690
2025-03-09,Sport Gear,Sports,59.99,1,59.99,Oceania,C26207
2025-03-09,Gadget X,Electronics,49.99,1,49.99,Asia,C38316
2025-03-09,Widget Pro,Electronics,29.99,1,29.99,North America,C11978
2025-03-09,Sport Gear,Sports,59.99,1,59.99,Oceania,C96666
2025-03-09,Gadget X,Electronics,49.99,1,49.99,Europe,C45052
2025-03-09,Book Bundle,Books,19.99,2,39.98,LATAM,C10382
2025-03-09,Widget Pro,Electronics,29.99,1,29.99,Europe,C34325
2025-03-09,Gadget X,Electronics,49.99,2,99.98,LATAM,C86309
2025-03-09,Home Set,Home & Garden,89.99,3,269.97,Europe,C70352
2025-03-09,Beauty Kit,Beauty,34.99,3,104.97,Europe,C57493
2025-03-09,Widget Pro,Electronics,29.99,1,29.99,North America,C29619
2025-03-09,Sport Gear,Sports,59.99,1,59.99,LATAM,C95010
2025-03-09,Widget Pro,Electronics,29.99,3,89.97,North America,C50346
2025-03-10,Book Bundle,Books,19.99,1,19.99,Oceania,C74091
2025-03-10,Home Set,Home & Garden,89.99,1,89.99,Asia,C64727
2025-03-10,Widget Pro,Electronics,29.99,1,29.99,Asia,C76488
2025-03-10,Home Set,Home & Garden,89.99,2,179.98,Europe,C53019
2025-03-10,Widget Pro,Electronics,29.99,2,59.98,Oceania,C13785
2025-03-10,Book Bundle,Books,19.99,1,19.99,Oceania,C80841
2025-03-10,Home Set,Home & Garden,89.99,2,179.98,LATAM,C18656
2025-03-10,Gadget X,Electronics,49.99,4,199.96,Asia,C76319
2025-03-10,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C98688
2025-03-10,Home Set,Home & Garden,89.99,1,89.99,LATAM,C79027
2025-03-10,Gadget X,Electronics,49.99,2,99.98,Europe,C19115
2025-03-10,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C87421
2025-03-10,Home Set,Home & Garden,89.99,1,89.99,Asia,C11001
2025-03-10,Book Bundle,Books,19.99,1,19.99,Oceania,C87024
2025-03-10,Widget Pro,Electronics,29.99,3,89.97,North America,C14934
2025-03-10,Home Set,Home & Garden,89.99,1,89.99,Europe,C23331
2025-03-10,Sport Gear,Sports,59.99,4,239.96,North America,C28873
2025-03-10,Gadget X,Electronics,49.99,2,99.98,Oceania,C80263
2025-03-10,Gadget X,Electronics,49.99,2,99.98,North America,C71651
2025-03-10,Gadget X,Electronics,49.99,2,99.98,Oceania,C21680
2025-03-10,Beauty Kit,Beauty,34.99,3,104.97,Europe,C13013
2025-03-10,Widget Pro,Electronics,29.99,1,29.99,North America,C40206
2025-03-10,Gadget X,Electronics,49.99,1,49.99,Oceania,C88133
2025-03-10,Gadget X,Electronics,49.99,1,49.99,Europe,C69130
2025-03-10,Beauty Kit,Beauty,34.99,1,34.99,Asia,C48524
2025-03-10,Widget Pro,Electronics,29.99,1,29.99,Asia,C47016
2025-03-10,Sport Gear,Sports,59.99,3,179.97,North America,C91183
2025-03-11,Book Bundle,Books,19.99,2,39.98,LATAM,C31440
2025-03-11,Home Set,Home & Garden,89.99,1,89.99,Oceania,C52740
2025-03-11,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C83636
2025-03-11,Book Bundle,Books,19.99,3,59.97,Europe,C58519
2025-03-11,Beauty Kit,Beauty,34.99,4,139.96,North America,C29925
2025-03-11,Book Bundle,Books,19.99,1,19.99,Europe,C86045
2025-03-11,Gadget X,Electronics,49.99,1,49.99,North America,C42074
2025-03-11,Gadget X,Electronics,49.99,2,99.98,Oceania,C35836
2025-03-11,Home Set,Home & Garden,89.99,1,89.99,Asia,C82849
2025-03-11,Gadget X,Electronics,49.99,3,149.97,LATAM,C76640
2025-03-11,Sport Gear,Sports,59.99,2,119.98,Asia,C24018
2025-03-11,Beauty Kit,Beauty,34.99,2,69.98,Asia,C54171
2025-03-11,Gadget X,Electronics,49.99,1,49.99,North America,C58979
2025-03-11,Widget Pro,Electronics,29.99,1,29.99,Oceania,C61271
2025-03-11,Book Bundle,Books,19.99,1,19.99,LATAM,C23573
2025-03-11,Beauty Kit,Beauty,34.99,3,104.97,Oceania,C85240
2025-03-11,Widget Pro,Electronics,29.99,3,89.97,LATAM,C37568
2025-03-11,Sport Gear,Sports,59.99,3,179.97,North America,C33751
2025-03-11,Gadget X,Electronics,49.99,5,249.95,Asia,C13834
2025-03-11,Widget Pro,Electronics,29.99,1,29.99,Asia,C76579
2025-03-11,Widget Pro,Electronics,29.99,1,29.99,Oceania,C91031
2025-03-11,Home Set,Home & Garden,89.99,1,89.99,North America,C86989
2025-03-11,Beauty Kit,Beauty,34.99,1,34.99,North America,C89256
2025-03-11,Home Set,Home & Garden,89.99,2,179.98,Oceania,C88634
2025-03-11,Widget Pro,Electronics,29.99,1,29.99,Europe,C79578
2025-03-11,Book Bundle,Books,19.99,2,39.98,North America,C57646
2025-03-12,Widget Pro,Electronics,29.99,1,29.99,Asia,C11894
2025-03-12,Book Bundle,Books,19.99,1,19.99,Europe,C10796
2025-03-12,Book Bundle,Books,19.99,1,19.99,Europe,C30195
2025-03-12,Sport Gear,Sports,59.99,1,59.99,Oceania,C77432
2025-03-12,Home Set,Home & Garden,89.99,2,179.98,Oceania,C36610
2025-03-12,Sport Gear,Sports,59.99,3,179.97,Asia,C46165
2025-03-12,Beauty Kit,Beauty,34.99,4,139.96,North America,C65023
2025-03-12,Home Set,Home & Garden,89.99,1,89.99,Asia,C77801
2025-03-12,Gadget X,Electronics,49.99,2,99.98,North America,C95940
2025-03-12,Home Set,Home & Garden,89.99,2,179.98,Oceania,C13565
2025-03-12,Home Set,Home & Garden,89.99,2,179.98,LATAM,C77299
2025-03-12,Book Bundle,Books,19.99,1,19.99,Europe,C33491
2025-03-12,Book Bundle,Books,19.99,2,39.98,Asia,C67854
2025-03-12,Gadget X,Electronics,49.99,1,49.99,LATAM,C24496
2025-03-12,Beauty Kit,Beauty,34.99,4,139.96,Europe,C31455
2025-03-13,Widget Pro,Electronics,29.99,1,29.99,Oceania,C48871
2025-03-13,Gadget X,Electronics,49.99,1,49.99,Oceania,C74410
2025-03-13,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C18124
2025-03-13,Widget Pro,Electronics,29.99,3,89.97,North America,C33680
2025-03-13,Gadget X,Electronics,49.99,1,49.99,Oceania,C47328
2025-03-13,Book Bundle,Books,19.99,1,19.99,North America,C46294
2025-03-13,Home Set,Home & Garden,89.99,1,89.99,LATAM,C79435
2025-03-13,Home Set,Home & Garden,89.99,4,359.96,Oceania,C94896
2025-03-13,Home Set,Home & Garden,89.99,1,89.99,LATAM,C34834
2025-03-13,Gadget X,Electronics,49.99,3,149.97,Europe,C42937
2025-03-13,Beauty Kit,Beauty,34.99,1,34.99,Europe,C13727
2025-03-13,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C43867
2025-03-13,Sport Gear,Sports,59.99,3,179.97,Europe,C32629
2025-03-13,Sport Gear,Sports,59.99,2,119.98,Asia,C58164
2025-03-13,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C47760
2025-03-13,Book Bundle,Books,19.99,1,19.99,Oceania,C35220
2025-03-13,Home Set,Home & Garden,89.99,1,89.99,LATAM,C88195
2025-03-13,Home Set,Home & Garden,89.99,2,179.98,Asia,C24058
2025-03-13,Home Set,Home & Garden,89.99,3,269.97,North America,C76076
2025-03-13,Book Bundle,Books,19.99,1,19.99,Asia,C55355
2025-03-13,Sport Gear,Sports,59.99,3,179.97,North America,C97727
2025-03-13,Beauty Kit,Beauty,34.99,1,34.99,North America,C87887
2025-03-13,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C76588
2025-03-14,Gadget X,Electronics,49.99,4,199.96,LATAM,C36489
2025-03-14,Home Set,Home & Garden,89.99,1,89.99,North America,C30970
2025-03-14,Beauty Kit,Beauty,34.99,2,69.98,North America,C57768
2025-03-14,Sport Gear,Sports,59.99,1,59.99,North America,C15354
2025-03-14,Home Set,Home & Garden,89.99,1,89.99,Europe,C79403
2025-03-14,Gadget X,Electronics,49.99,2,99.98,Oceania,C52862
2025-03-14,Gadget X,Electronics,49.99,1,49.99,North America,C43390
2025-03-14,Widget Pro,Electronics,29.99,1,29.99,Oceania,C50435
2025-03-14,Book Bundle,Books,19.99,3,59.97,Oceania,C21245
2025-03-14,Home Set,Home & Garden,89.99,1,89.99,Asia,C33625
2025-03-14,Beauty Kit,Beauty,34.99,1,34.99,North America,C64171
2025-03-14,Home Set,Home & Garden,89.99,3,269.97,LATAM,C46607
2025-03-14,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C38820
2025-03-14,Sport Gear,Sports,59.99,1,59.99,LATAM,C61994
2025-03-14,Widget Pro,Electronics,29.99,2,59.98,Europe,C58427
2025-03-14,Home Set,Home & Garden,89.99,2,179.98,North America,C35964
2025-03-14,Book Bundle,Books,19.99,2,39.98,North America,C78166
2025-03-14,Home Set,Home & Garden,89.99,4,359.96,Asia,C58552
2025-03-14,Home Set,Home & Garden,89.99,1,89.99,LATAM,C86781
2025-03-15,Gadget X,Electronics,49.99,1,49.99,LATAM,C25466
2025-03-15,Book Bundle,Books,19.99,1,19.99,LATAM,C49780
2025-03-15,Home Set,Home & Garden,89.99,3,269.97,LATAM,C38833
2025-03-15,Home Set,Home & Garden,89.99,1,89.99,Asia,C34613
2025-03-15,Gadget X,Electronics,49.99,4,199.96,North America,C14536
2025-03-15,Gadget X,Electronics,49.99,2,99.98,LATAM,C18029
2025-03-15,Sport Gear,Sports,59.99,3,179.97,Oceania,C13869
2025-03-15,Home Set,Home & Garden,89.99,4,359.96,Europe,C82828
2025-03-15,Book Bundle,Books,19.99,2,39.98,Oceania,C74654
2025-03-15,Widget Pro,Electronics,29.99,4,119.96,LATAM,C10475
2025-03-15,Beauty Kit,Beauty,34.99,2,69.98,North America,C66515
2025-03-15,Beauty Kit,Beauty,34.99,1,34.99,Europe,C79052
2025-03-15,Sport Gear,Sports,59.99,1,59.99,LATAM,C82955
2025-03-15,Home Set,Home & Garden,89.99,1,89.99,Oceania,C91199
2025-03-15,Widget Pro,Electronics,29.99,4,119.96,Asia,C86242
2025-03-15,Gadget X,Electronics,49.99,2,99.98,North America,C13834
2025-03-15,Sport Gear,Sports,59.99,2,119.98,LATAM,C24692
2025-03-15,Sport Gear,Sports,59.99,2,119.98,LATAM,C96120
2025-03-15,Sport Gear,Sports,59.99,1,59.99,North America,C10969
2025-03-15,Home Set,Home & Garden,89.99,1,89.99,Oceania,C38918
2025-03-15,Beauty Kit,Beauty,34.99,3,104.97,North America,C33061
2025-03-15,Widget Pro,Electronics,29.99,1,29.99,Europe,C88839
2025-03-15,Gadget X,Electronics,49.99,2,99.98,LATAM,C98684
2025-03-16,Gadget X,Electronics,49.99,3,149.97,Asia,C86958
2025-03-16,Widget Pro,Electronics,29.99,2,59.98,LATAM,C44840
2025-03-16,Book Bundle,Books,19.99,1,19.99,Oceania,C30586
2025-03-16,Sport Gear,Sports,59.99,3,179.97,Oceania,C21928
2025-03-16,Book Bundle,Books,19.99,2,39.98,Oceania,C81026
2025-03-16,Beauty Kit,Beauty,34.99,3,104.97,Europe,C19686
2025-03-16,Gadget X,Electronics,49.99,4,199.96,North America,C92309
2025-03-16,Widget Pro,Electronics,29.99,1,29.99,North America,C91592
2025-03-16,Book Bundle,Books,19.99,1,19.99,Europe,C83080
2025-03-16,Sport Gear,Sports,59.99,1,59.99,Asia,C64375
2025-03-16,Sport Gear,Sports,59.99,3,179.97,LATAM,C18686
2025-03-16,Widget Pro,Electronics,29.99,1,29.99,LATAM,C68579
2025-03-16,Book Bundle,Books,19.99,3,59.97,North America,C48735
2025-03-16,Beauty Kit,Beauty,34.99,1,34.99,Asia,C49485
2025-03-16,Sport Gear,Sports,59.99,1,59.99,Asia,C32758
2025-03-16,Book Bundle,Books,19.99,3,59.97,Oceania,C49345
2025-03-16,Book Bundle,Books,19.99,1,19.99,North America,C32622
2025-03-16,Gadget X,Electronics,49.99,1,49.99,North America,C61808
2025-03-16,Gadget X,Electronics,49.99,1,49.99,North America,C29017
2025-03-16,Beauty Kit,Beauty,34.99,1,34.99,North America,C79601
2025-03-16,Widget Pro,Electronics,29.99,1,29.99,Oceania,C85784
2025-03-16,Book Bundle,Books,19.99,1,19.99,North America,C25308
2025-03-17,Gadget X,Electronics,49.99,1,49.99,LATAM,C67112
2025-03-17,Sport Gear,Sports,59.99,4,239.96,North America,C37268
2025-03-17,Widget Pro,Electronics,29.99,2,59.98,Europe,C32492
2025-03-17,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C40905
2025-03-17,Book Bundle,Books,19.99,3,59.97,LATAM,C43520
2025-03-17,Sport Gear,Sports,59.99,1,59.99,Oceania,C47106
2025-03-17,Widget Pro,Electronics,29.99,2,59.98,Europe,C61796
2025-03-17,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C80832
2025-03-17,Widget Pro,Electronics,29.99,1,29.99,Asia,C50242
2025-03-17,Sport Gear,Sports,59.99,5,299.95,LATAM,C26587
2025-03-17,Gadget X,Electronics,49.99,3,149.97,LATAM,C11198
2025-03-17,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C12858
2025-03-17,Gadget X,Electronics,49.99,5,249.95,Oceania,C62351
2025-03-17,Home Set,Home & Garden,89.99,1,89.99,Oceania,C71727
2025-03-17,Gadget X,Electronics,49.99,2,99.98,Asia,C23600
2025-03-17,Widget Pro,Electronics,29.99,1,29.99,Oceania,C38524
2025-03-17,Beauty Kit,Beauty,34.99,1,34.99,Europe,C48175
2025-03-18,Gadget X,Electronics,49.99,2,99.98,Asia,C23891
2025-03-18,Gadget X,Electronics,49.99,2,99.98,Europe,C54696
2025-03-18,Sport Gear,Sports,59.99,1,59.99,Europe,C31462
2025-03-18,Book Bundle,Books,19.99,3,59.97,LATAM,C29700
2025-03-18,Home Set,Home & Garden,89.99,3,269.97,Oceania,C36549
2025-03-18,Book Bundle,Books,19.99,3,59.97,Oceania,C86975
2025-03-18,Book Bundle,Books,19.99,2,39.98,Oceania,C38036
2025-03-18,Book Bundle,Books,19.99,1,19.99,Europe,C32624
2025-03-18,Book Bundle,Books,19.99,5,99.95,North America,C24948
2025-03-18,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C95266
2025-03-18,Sport Gear,Sports,59.99,3,179.97,Oceania,C68410
2025-03-18,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C92965
2025-03-18,Gadget X,Electronics,49.99,1,49.99,Europe,C56869
2025-03-18,Book Bundle,Books,19.99,4,79.96,Asia,C48520
2025-03-18,Widget Pro,Electronics,29.99,1,29.99,Asia,C15449
2025-03-18,Sport Gear,Sports,59.99,3,179.97,Europe,C93130
2025-03-19,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C93277
2025-03-19,Widget Pro,Electronics,29.99,1,29.99,Oceania,C99141
2025-03-19,Widget Pro,Electronics,29.99,1,29.99,Europe,C12487
2025-03-19,Beauty Kit,Beauty,34.99,2,69.98,Asia,C70305
2025-03-19,Gadget X,Electronics,49.99,2,99.98,North America,C28151
2025-03-19,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C19028
2025-03-19,Home Set,Home & Garden,89.99,1,89.99,Asia,C10591
2025-03-19,Gadget X,Electronics,49.99,1,49.99,Oceania,C48363
2025-03-19,Beauty Kit,Beauty,34.99,4,139.96,Oceania,C28213
2025-03-19,Book Bundle,Books,19.99,1,19.99,Europe,C73163
2025-03-19,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C92445
2025-03-19,Gadget X,Electronics,49.99,4,199.96,Europe,C13002
2025-03-19,Gadget X,Electronics,49.99,2,99.98,Oceania,C26237
2025-03-19,Beauty Kit,Beauty,34.99,3,104.97,Asia,C79137
2025-03-19,Book Bundle,Books,19.99,1,19.99,Europe,C12754
2025-03-19,Widget Pro,Electronics,29.99,1,29.99,Asia,C98524
2025-03-19,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C40268
2025-03-19,Sport Gear,Sports,59.99,5,299.95,LATAM,C73545
2025-03-19,Sport Gear,Sports,59.99,1,59.99,LATAM,C43770
2025-03-19,Widget Pro,Electronics,29.99,3,89.97,Oceania,C95822
2025-03-19,Home Set,Home & Garden,89.99,2,179.98,Asia,C37901
2025-03-19,Sport Gear,Sports,59.99,2,119.98,Oceania,C85500
2025-03-19,Home Set,Home & Garden,89.99,1,89.99,Europe,C28872
2025-03-19,Home Set,Home & Garden,89.99,1,89.99,North America,C46257
2025-03-19,Sport Gear,Sports,59.99,1,59.99,LATAM,C50724
2025-03-19,Gadget X,Electronics,49.99,2,99.98,LATAM,C60632
2025-03-19,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C56214
2025-03-19,Home Set,Home & Garden,89.99,2,179.98,Europe,C22897
2025-03-19,Widget Pro,Electronics,29.99,1,29.99,Europe,C47331
2025-03-19,Widget Pro,Electronics,29.99,2,59.98,North America,C15213
2025-03-20,Book Bundle,Books,19.99,2,39.98,Asia,C43862
2025-03-20,Sport Gear,Sports,59.99,5,299.95,LATAM,C43389
2025-03-20,Home Set,Home & Garden,89.99,1,89.99,LATAM,C33990
2025-03-20,Gadget X,Electronics,49.99,1,49.99,North America,C40776
2025-03-20,Beauty Kit,Beauty,34.99,4,139.96,Europe,C59493
2025-03-20,Gadget X,Electronics,49.99,1,49.99,Europe,C78568
2025-03-20,Widget Pro,Electronics,29.99,2,59.98,Oceania,C22743
2025-03-20,Sport Gear,Sports,59.99,3,179.97,LATAM,C17355
2025-03-20,Beauty Kit,Beauty,34.99,1,34.99,Europe,C29131
2025-03-20,Gadget X,Electronics,49.99,2,99.98,LATAM,C37253
2025-03-20,Sport Gear,Sports,59.99,1,59.99,Oceania,C26987
2025-03-20,Book Bundle,Books,19.99,2,39.98,Europe,C88067
2025-03-20,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C66786
2025-03-20,Beauty Kit,Beauty,34.99,5,174.95,LATAM,C37624
2025-03-20,Gadget X,Electronics,49.99,2,99.98,Oceania,C53963
2025-03-20,Beauty Kit,Beauty,34.99,1,34.99,North America,C99375
2025-03-20,Widget Pro,Electronics,29.99,5,149.95,Oceania,C21605
2025-03-20,Widget Pro,Electronics,29.99,1,29.99,Oceania,C23840
2025-03-20,Home Set,Home & Garden,89.99,1,89.99,Oceania,C21192
2025-03-20,Beauty Kit,Beauty,34.99,4,139.96,LATAM,C14997
2025-03-20,Widget Pro,Electronics,29.99,2,59.98,LATAM,C25286
2025-03-20,Book Bundle,Books,19.99,1,19.99,North America,C38076
2025-03-21,Book Bundle,Books,19.99,4,79.96,Europe,C54288
2025-03-21,Beauty Kit,Beauty,34.99,2,69.98,North America,C11908
2025-03-21,Gadget X,Electronics,49.99,2,99.98,North America,C60437
2025-03-21,Gadget X,Electronics,49.99,1,49.99,North America,C81589
2025-03-21,Book Bundle,Books,19.99,1,19.99,Europe,C68410
2025-03-21,Sport Gear,Sports,59.99,1,59.99,North America,C97396
2025-03-21,Book Bundle,Books,19.99,4,79.96,LATAM,C76815
2025-03-21,Widget Pro,Electronics,29.99,1,29.99,Europe,C92050
2025-03-21,Widget Pro,Electronics,29.99,2,59.98,Europe,C62666
2025-03-21,Home Set,Home & Garden,89.99,3,269.97,Europe,C42747
2025-03-21,Widget Pro,Electronics,29.99,1,29.99,Oceania,C29136
2025-03-21,Gadget X,Electronics,49.99,1,49.99,North America,C91203
2025-03-21,Home Set,Home & Garden,89.99,4,359.96,North America,C19563
2025-03-21,Gadget X,Electronics,49.99,1,49.99,Oceania,C53679
2025-03-21,Book Bundle,Books,19.99,1,19.99,Asia,C23817
2025-03-21,Sport Gear,Sports,59.99,1,59.99,North America,C70065
2025-03-21,Beauty Kit,Beauty,34.99,1,34.99,Asia,C89736
2025-03-21,Sport Gear,Sports,59.99,1,59.99,Europe,C82899
2025-03-21,Home Set,Home & Garden,89.99,1,89.99,Europe,C38605
2025-03-21,Widget Pro,Electronics,29.99,1,29.99,LATAM,C31115
2025-03-21,Sport Gear,Sports,59.99,1,59.99,North America,C60665
2025-03-21,Gadget X,Electronics,49.99,2,99.98,Oceania,C78308
2025-03-21,Beauty Kit,Beauty,34.99,1,34.99,Europe,C22195
2025-03-22,Sport Gear,Sports,59.99,1,59.99,Asia,C15904
2025-03-22,Home Set,Home & Garden,89.99,1,89.99,Asia,C61068
2025-03-22,Book Bundle,Books,19.99,5,99.95,North America,C19283
2025-03-22,Book Bundle,Books,19.99,2,39.98,North America,C71600
2025-03-22,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C49130
2025-03-22,Gadget X,Electronics,49.99,3,149.97,Oceania,C91826
2025-03-22,Beauty Kit,Beauty,34.99,1,34.99,North America,C42235
2025-03-22,Widget Pro,Electronics,29.99,4,119.96,Europe,C71398
2025-03-22,Sport Gear,Sports,59.99,3,179.97,Oceania,C89047
2025-03-22,Gadget X,Electronics,49.99,1,49.99,Oceania,C65070
2025-03-22,Widget Pro,Electronics,29.99,3,89.97,LATAM,C18764
2025-03-22,Sport Gear,Sports,59.99,2,119.98,Asia,C62016
2025-03-22,Sport Gear,Sports,59.99,2,119.98,North America,C74888
2025-03-22,Home Set,Home & Garden,89.99,1,89.99,North America,C31159
2025-03-22,Home Set,Home & Garden,89.99,2,179.98,Asia,C99729
2025-03-22,Gadget X,Electronics,49.99,2,99.98,LATAM,C25072
2025-03-22,Widget Pro,Electronics,29.99,3,89.97,North America,C52872
2025-03-22,Home Set,Home & Garden,89.99,4,359.96,North America,C16078
2025-03-22,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C70503
2025-03-22,Home Set,Home & Garden,89.99,1,89.99,Oceania,C65895
2025-03-22,Widget Pro,Electronics,29.99,2,59.98,North America,C83816
2025-03-22,Sport Gear,Sports,59.99,1,59.99,Asia,C65661
2025-03-22,Sport Gear,Sports,59.99,3,179.97,North America,C77907
2025-03-22,Sport Gear,Sports,59.99,3,179.97,Oceania,C62316
2025-03-23,Home Set,Home & Garden,89.99,1,89.99,LATAM,C33695
2025-03-23,Gadget X,Electronics,49.99,2,99.98,Asia,C47040
2025-03-23,Book Bundle,Books,19.99,2,39.98,LATAM,C46600
2025-03-23,Home Set,Home & Garden,89.99,1,89.99,North America,C31263
2025-03-23,Widget Pro,Electronics,29.99,1,29.99,Asia,C20394
2025-03-23,Book Bundle,Books,19.99,2,39.98,North America,C59159
2025-03-23,Home Set,Home & Garden,89.99,1,89.99,Europe,C88810
2025-03-23,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C33508
2025-03-23,Home Set,Home & Garden,89.99,1,89.99,Europe,C67577
2025-03-23,Sport Gear,Sports,59.99,1,59.99,Asia,C59190
2025-03-23,Sport Gear,Sports,59.99,1,59.99,North America,C29183
2025-03-23,Beauty Kit,Beauty,34.99,1,34.99,Asia,C24293
2025-03-23,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C16856
2025-03-23,Gadget X,Electronics,49.99,1,49.99,Asia,C71867
2025-03-23,Book Bundle,Books,19.99,2,39.98,LATAM,C84598
2025-03-23,Sport Gear,Sports,59.99,3,179.97,Oceania,C41868
2025-03-23,Sport Gear,Sports,59.99,2,119.98,Oceania,C26744
2025-03-23,Widget Pro,Electronics,29.99,3,89.97,Oceania,C89573
2025-03-23,Sport Gear,Sports,59.99,2,119.98,Oceania,C66356
2025-03-23,Book Bundle,Books,19.99,2,39.98,Asia,C79710
2025-03-23,Home Set,Home & Garden,89.99,3,269.97,LATAM,C46665
2025-03-23,Widget Pro,Electronics,29.99,1,29.99,Europe,C79454
2025-03-23,Beauty Kit,Beauty,34.99,1,34.99,North America,C14013
2025-03-23,Sport Gear,Sports,59.99,3,179.97,Europe,C19584
2025-03-23,Sport Gear,Sports,59.99,1,59.99,Asia,C10916
2025-03-23,Gadget X,Electronics,49.99,2,99.98,Europe,C26609
2025-03-23,Widget Pro,Electronics,29.99,2,59.98,North America,C76977
2025-03-24,Home Set,Home & Garden,89.99,2,179.98,North America,C19832
2025-03-24,Sport Gear,Sports,59.99,1,59.99,Asia,C85838
2025-03-24,Home Set,Home & Garden,89.99,2,179.98,Asia,C18270
2025-03-24,Widget Pro,Electronics,29.99,1,29.99,North America,C96908
2025-03-24,Book Bundle,Books,19.99,1,19.99,North America,C86202
2025-03-24,Gadget X,Electronics,49.99,2,99.98,LATAM,C77254
2025-03-24,Widget Pro,Electronics,29.99,3,89.97,Asia,C14481
2025-03-24,Beauty Kit,Beauty,34.99,3,104.97,North America,C56133
2025-03-24,Gadget X,Electronics,49.99,3,149.97,LATAM,C65753
2025-03-24,Widget Pro,Electronics,29.99,3,89.97,North America,C59708
2025-03-24,Gadget X,Electronics,49.99,3,149.97,Oceania,C68604
2025-03-24,Gadget X,Electronics,49.99,3,149.97,Asia,C31119
2025-03-24,Book Bundle,Books,19.99,1,19.99,Europe,C94370
2025-03-24,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C59137
2025-03-24,Book Bundle,Books,19.99,3,59.97,Oceania,C21818
2025-03-24,Sport Gear,Sports,59.99,1,59.99,Europe,C20816
2025-03-24,Sport Gear,Sports,59.99,4,239.96,Oceania,C16475
2025-03-24,Book Bundle,Books,19.99,1,19.99,LATAM,C42623
2025-03-24,Book Bundle,Books,19.99,1,19.99,Asia,C30536
2025-03-24,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C26447
2025-03-24,Home Set,Home & Garden,89.99,1,89.99,Oceania,C85819
2025-03-24,Book Bundle,Books,19.99,1,19.99,Europe,C78028
2025-03-24,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C66888
2025-03-24,Home Set,Home & Garden,89.99,1,89.99,Europe,C25538
2025-03-24,Beauty Kit,Beauty,34.99,3,104.97,Europe,C68961
2025-03-24,Book Bundle,Books,19.99,1,19.99,Oceania,C21693
2025-03-24,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C27617
2025-03-24,Beauty Kit,Beauty,34.99,1,34.99,North America,C29257
2025-03-24,Home Set,Home & Garden,89.99,1,89.99,Asia,C78949
2025-03-24,Widget Pro,Electronics,29.99,3,89.97,Asia,C49924
2025-03-25,Beauty Kit,Beauty,34.99,2,69.98,North America,C88922
2025-03-25,Widget Pro,Electronics,29.99,1,29.99,Europe,C31659
