date,product_name,category,unit_price,quantity,total,region,customer_id
2025-03-22,Beauty Kit,Beauty,34.99,3,104.97,North America,C53929
2025-03-22,Book Bundle,Books,19.99,1,19.99,North America,C79454
2025-03-22,Gadget X,Electronics,49.99,3,149.97,North America,C70595
2025-03-22,Sport Gear,Sports,59.99,1,59.99,Europe,C75264
2025-03-22,Widget Pro,Electronics,29.99,4,119.96,Europe,C92947
2025-03-22,Gadget X,Electronics,49.99,1,49.99,LATAM,C15556
2025-03-22,Book Bundle,Books,19.99,1,19.99,North America,C11901
2025-03-22,Home Set,Home & Garden,89.99,1,89.99,Europe,C20078
2025-03-23,Beauty Kit,Beauty,34.99,1,34.99,Asia,C97458
2025-03-23,Book Bundle,Books,19.99,1,19.99,Oceania,C10821
2025-03-23,Gadget X,Electronics,49.99,1,49.99,Asia,C68755
2025-03-23,Widget Pro,Electronics,29.99,1,29.99,North America,C10151
2025-03-23,Widget Pro,Electronics,29.99,1,29.99,North America,C39251
2025-03-23,Widget Pro,Electronics,29.99,2,59.98,Europe,C53581
2025-03-23,Gadget X,Electronics,49.99,2,99.98,Oceania,C16611
2025-03-23,Gadget X,Electronics,49.99,4,199.96,Europe,C28342
2025-03-23,Widget Pro,Electronics,29.99,1,29.99,North America,C87566
2025-03-23,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C43450
2025-03-23,Widget Pro,Electronics,29.99,2,59.98,Asia,C19624
2025-03-23,Home Set,Home & Garden,89.99,2,179.98,North America,C44851
2025-03-23,Book Bundle,Books,19.99,2,39.98,Asia,C68744
2025-03-23,Gadget X,Electronics,49.99,1,49.99,LATAM,C17834
2025-03-23,Home Set,Home & Garden,89.99,1,89.99,North America,C53938
2025-03-23,Sport Gear,Sports,59.99,2,119.98,Europe,C92889
2025-03-23,Home Set,Home & Garden,89.99,1,89.99,LATAM,C59538
2025-03-23,Home Set,Home & Garden,89.99,5,449.95,North America,C68794
2025-03-23,Widget Pro,Electronics,29.99,4,119.96,Europe,C62039
2025-03-23,Book Bundle,Books,19.99,2,39.98,LATAM,C95231
2025-03-23,Home Set,Home & Garden,89.99,3,269.97,Europe,C50986
2025-03-23,Beauty Kit,Beauty,34.99,2,69.98,North America,C42382
2025-03-23,Gadget X,Electronics,49.99,3,149.97,Europe,C49191
2025-03-23,Gadget X,Electronics,49.99,1,49.99,Europe,C26751
2025-03-23,Gadget X,Electronics,49.99,5,249.95,Europe,C64538
2025-03-23,Book Bundle,Books,19.99,3,59.97,Oceania,C25106
2025-03-24,Book Bundle,Books,19.99,3,59.97,LATAM,C44042
2025-03-24,Gadget X,Electronics,49.99,2,99.98,Europe,C92453
2025-03-24,Gadget X,Electronics,49.99,2,99.98,Europe,C46268
2025-03-24,Book Bundle,Books,19.99,1,19.99,Asia,C21910
2025-03-24,Sport Gear,Sports,59.99,4,239.96,North America,C55609
2025-03-24,Beauty Kit,Beauty,34.99,2,69.98,North America,C40212
2025-03-24,Gadget X,Electronics,49.99,1,49.99,Oceania,C40561
2025-03-24,Home Set,Home & Garden,89.99,1,89.99,Asia,C56542
2025-03-24,Gadget X,Electronics,49.99,1,49.99,LATAM,C26386
2025-03-24,Beauty Kit,Beauty,34.99,1,34.99,Europe,C44359
2025-03-24,Beauty Kit,Beauty,34.99,2,69.98,Asia,C23347
2025-03-24,Sport Gear,Sports,59.99,1,59.99,Oceania,C54240
2025-03-24,Widget Pro,Electronics,29.99,1,29.99,Oceania,C13596
2025-03-24,Widget Pro,Electronics,29.99,4,119.96,LATAM,C60230
2025-03-24,Sport Gear,Sports,59.99,2,119.98,Asia,C21978
2025-03-24,Book Bundle,Books,19.99,1,19.99,LATAM,C70001
2025-03-24,Home Set,Home & Garden,89.99,4,359.96,Asia,C99699
2025-03-24,Book Bundle,Books,19.99,2,39.98,Europe,C56869
2025-03-24,Sport Gear,Sports,59.99,2,119.98,Asia,C13755
2025-03-24,Home Set,Home & Garden,89.99,1,89.99,Oceania,C59489
2025-03-24,Beauty Kit,Beauty,34.99,1,34.99,Europe,C85677
2025-03-24,Sport Gear,Sports,59.99,1,59.99,LATAM,C86176
2025-03-24,Gadget X,Electronics,49.99,1,49.99,Oceania,C37638
2025-03-24,Home Set,Home & Garden,89.99,3,269.97,Asia,C40534
2025-03-24,Sport Gear,Sports,59.99,1,59.99,North America,C62120
2025-03-24,Widget Pro,Electronics,29.99,2,59.98,Europe,C83222
2025-03-24,Beauty Kit,Beauty,34.99,4,139.96,Oceania,C71817
2025-03-25,Sport Gear,Sports,59.99,1,59.99,Oceania,C46232
2025-03-25,Sport Gear,Sports,59.99,2,119.98,Asia,C55448
2025-03-25,Gadget X,Electronics,49.99,3,149.97,Europe,C73009
2025-03-25,Home Set,Home & Garden,89.99,1,89.99,Oceania,C30833
2025-03-25,Book Bundle,Books,19.99,1,19.99,Oceania,C81580
2025-03-25,Book Bundle,Books,19.99,1,19.99,Europe,C97686
2025-03-25,Home Set,Home & Garden,89.99,1,89.99,North America,C60362
2025-03-25,Gadget X,Electronics,49.99,1,49.99,Asia,C24352
2025-03-25,Book Bundle,Books,19.99,4,79.96,Asia,C31245
2025-03-25,Widget Pro,Electronics,29.99,2,59.98,Europe,C90307
2025-03-25,Sport Gear,Sports,59.99,1,59.99,Asia,C63311
2025-03-25,Gadget X,Electronics,49.99,1,49.99,North America,C74002
2025-03-25,Gadget X,Electronics,49.99,3,149.97,North America,C11250
2025-03-25,Gadget X,Electronics,49.99,1,49.99,North America,C83345
2025-03-25,Gadget X,Electronics,49.99,1,49.99,North America,C79265
2025-03-25,Gadget X,Electronics,49.99,5,249.95,LATAM,C46887
2025-03-25,Gadget X,Electronics,49.99,3,149.97,North America,C18223
2025-03-25,Beauty Kit,Beauty,34.99,1,34.99,Asia,C12226
2025-03-25,Beauty Kit,Beauty,34.99,2,69.98,Asia,C54599
2025-03-25,Home Set,Home & Garden,89.99,2,179.98,North America,C58412
2025-03-25,Home Set,Home & Garden,89.99,3,269.97,Oceania,C67140
2025-03-25,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C77949
2025-03-26,Sport Gear,Sports,59.99,3,179.97,North America,C85652
2025-03-26,Home Set,Home & Garden,89.99,1,89.99,LATAM,C42243
2025-03-26,Sport Gear,Sports,59.99,1,59.99,Oceania,C44340
2025-03-26,Gadget X,Electronics,49.99,1,49.99,North America,C61917
2025-03-26,Gadget X,Electronics,49.99,1,49.99,North America,C46904
2025-03-26,Sport Gear,Sports,59.99,5,299.95,Oceania,C84366
2025-03-26,Home Set,Home & Garden,89.99,1,89.99,North America,C26225
2025-03-26,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C65850
2025-03-26,Beauty Kit,Beauty,34.99,1,34.99,Asia,C18793
2025-03-26,Home Set,Home & Garden,89.99,1,89.99,Europe,C39973
2025-03-26,Widget Pro,Electronics,29.99,1,29.99,Asia,C13236
2025-03-26,Sport Gear,Sports,59.99,4,239.96,Oceania,C41212
2025-03-26,Home Set,Home & Garden,89.99,1,89.99,North America,C41378
2025-03-26,Home Set,Home & Garden,89.99,2,179.98,Europe,C16669
2025-03-26,Book Bundle,Books,19.99,1,19.99,Asia,C24561
2025-03-26,Book Bundle,Books,19.99,1,19.99,Europe,C71294
2025-03-27,Book Bundle,Books,19.99,1,19.99,Asia,C82916
2025-03-27,Home Set,Home & Garden,89.99,3,269.97,Oceania,C96313
2025-03-27,Gadget X,Electronics,49.99,2,99.98,LATAM,C67383
2025-03-27,Home Set,Home & Garden,89.99,2,179.98,Oceania,C52611
2025-03-27,Widget Pro,Electronics,29.99,1,29.99,Europe,C36937
2025-03-27,Beauty Kit,Beauty,34.99,5,174.95,Asia,C53934
2025-03-27,Home Set,Home & Garden,89.99,1,89.99,Asia,C41281
2025-03-27,Gadget X,Electronics,49.99,1,49.99,Asia,C97555
2025-03-27,Book Bundle,Books,19.99,5,99.95,Asia,C96115
2025-03-27,Widget Pro,Electronics,29.99,1,29.99,Europe,C16957
2025-03-27,Gadget X,Electronics,49.99,1,49.99,Oceania,C27640
2025-03-27,Book Bundle,Books,19.99,1,19.99,Europe,C74016
2025-03-27,Beauty Kit,Beauty,34.99,1,34.99,North America,C93633
2025-03-27,Widget Pro,Electronics,29.99,1,29.99,LATAM,C10498
2025-03-27,Widget Pro,Electronics,29.99,1,29.99,LATAM,C21222
2025-03-27,Home Set,Home & Garden,89.99,1,89.99,LATAM,C21400
2025-03-27,Gadget X,Electronics,49.99,1,49.99,Oceania,C58738
2025-03-27,Sport Gear,Sports,59.99,1,59.99,Oceania,C22971
2025-03-27,Book Bundle,Books,19.99,3,59.97,LATAM,C17393
2025-03-27,Home Set,Home & Garden,89.99,2,179.98,LATAM,C11935
2025-03-27,Book Bundle,Books,19.99,2,39.98,LATAM,C63532
2025-03-27,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C21240
2025-03-27,Widget Pro,Electronics,29.99,1,29.99,North America,C72362
2025-03-28,Home Set,Home & Garden,89.99,1,89.99,North America,C17990
2025-03-28,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C95191
2025-03-28,Widget Pro,Electronics,29.99,1,29.99,North America,C27120
2025-03-28,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C62360
2025-03-28,Sport Gear,Sports,59.99,1,59.99,Europe,C41627
2025-03-28,Sport Gear,Sports,59.99,1,59.99,North America,C61357
2025-03-28,Sport Gear,Sports,59.99,1,59.99,LATAM,C40570
2025-03-28,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C96223
2025-03-28,Home Set,Home & Garden,89.99,1,89.99,Asia,C69409
2025-03-28,Book Bundle,Books,19.99,1,19.99,LATAM,C84690
2025-03-28,Home Set,Home & Garden,89.99,1,89.99,LATAM,C54436
2025-03-28,Beauty Kit,Beauty,34.99,4,139.96,Europe,C85347
2025-03-28,Widget Pro,Electronics,29.99,1,29.99,Europe,C87336
2025-03-28,Book Bundle,Books,19.99,1,19.99,North America,C72210
2025-03-28,Home Set,Home & Garden,89.99,1,89.99,North America,C60485
2025-03-28,Gadget X,Electronics,49.99,3,149.97,Oceania,C52494
2025-03-28,Sport Gear,Sports,59.99,1,59.99,North America,C32647
2025-03-28,Home Set,Home & Garden,89.99,1,89.99,Europe,C89364
2025-03-28,Widget Pro,Electronics,29.99,1,29.99,LATAM,C87406
2025-03-28,Gadget X,Electronics,49.99,1,49.99,LATAM,C67151
2025-03-28,Sport Gear,Sports,59.99,2,119.98,North America,C87745
2025-03-28,Gadget X,Electronics,49.99,2,99.98,Europe,C91605
2025-03-28,Widget Pro,Electronics,29.99,1,29.99,LATAM,C77604
2025-03-28,Book Bundle,Books,19.99,1,19.99,Europe,C36174
2025-03-28,Sport Gear,Sports,59.99,2,119.98,North America,C81643
2025-03-28,Widget Pro,Electronics,29.99,1,29.99,North America,C23285
2025-03-29,Widget Pro,Electronics,29.99,1,29.99,LATAM,C52495
2025-03-29,Widget Pro,Electronics,29.99,2,59.98,LATAM,C26493
2025-03-29,Gadget X,Electronics,49.99,2,99.98,LATAM,C55372
2025-03-29,Widget Pro,Electronics,29.99,4,119.96,Asia,C42961
2025-03-29,Book Bundle,Books,19.99,4,79.96,Europe,C71666
2025-03-29,Widget Pro,Electronics,29.99,1,29.99,Asia,C54108
2025-03-29,Beauty Kit,Beauty,34.99,2,69.98,Asia,C28146
2025-03-29,Gadget X,Electronics,49.99,2,99.98,Europe,C26130
2025-03-29,Sport Gear,Sports,59.99,2,119.98,Asia,C94916
2025-03-29,Widget Pro,Electronics,29.99,2,59.98,North America,C36090
2025-03-29,Beauty Kit,Beauty,34.99,1,34.99,North America,C82695
2025-03-29,Home Set,Home & Garden,89.99,2,179.98,North America,C72985
2025-03-29,Home Set,Home & Garden,89.99,1,89.99,Europe,C65471
2025-03-29,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C48638
2025-03-29,Widget Pro,Electronics,29.99,2,59.98,Europe,C60124
2025-03-29,Home Set,Home & Garden,89.99,2,179.98,Asia,C39238
2025-03-29,Widget Pro,Electronics,29.99,2,59.98,Europe,C55471
2025-03-29,Sport Gear,Sports,59.99,3,179.97,LATAM,C37137
2025-03-29,Gadget X,Electronics,49.99,4,199.96,LATAM,C24685
2025-03-29,Sport Gear,Sports,59.99,1,59.99,LATAM,C87144
2025-03-29,Home Set,Home & Garden,89.99,1,89.99,North America,C61533
2025-03-29,Book Bundle,Books,19.99,1,19.99,LATAM,C95674
2025-03-29,Home Set,Home & Garden,89.99,1,89.99,Oceania,C57390
2025-03-29,Beauty Kit,Beauty,34.99,3,104.97,LATAM,C64913
2025-03-29,Sport Gear,Sports,59.99,1,59.99,Oceania,C83429
2025-03-30,Book Bundle,Books,19.99,4,79.96,Asia,C93365
2025-03-30,Home Set,Home & Garden,89.99,2,179.98,LATAM,C97770
2025-03-30,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C41001
2025-03-30,Home Set,Home & Garden,89.99,1,89.99,Asia,C66778
2025-03-30,Home Set,Home & Garden,89.99,1,89.99,Asia,C46318
2025-03-30,Home Set,Home & Garden,89.99,1,89.99,LATAM,C48965
2025-03-30,Gadget X,Electronics,49.99,1,49.99,Oceania,C77663
2025-03-30,Gadget X,Electronics,49.99,1,49.99,North America,C41602
2025-03-30,Widget Pro,Electronics,29.99,4,119.96,Europe,C89540
2025-03-30,Gadget X,Electronics,49.99,1,49.99,North America,C71196
2025-03-30,Widget Pro,Electronics,29.99,1,29.99,Europe,C54070
2025-03-30,Sport Gear,Sports,59.99,1,59.99,Europe,C99403
2025-03-30,Beauty Kit,Beauty,34.99,1,34.99,Europe,C62716
2025-03-30,Widget Pro,Electronics,29.99,1,29.99,North America,C12508
2025-03-30,Home Set,Home & Garden,89.99,1,89.99,Asia,C18608
2025-03-30,Book Bundle,Books,19.99,1,19.99,Asia,C45170
2025-03-30,Beauty Kit,Beauty,34.99,5,174.95,LATAM,C69084
2025-03-30,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C29679
2025-03-30,Home Set,Home & Garden,89.99,3,269.97,Oceania,C61454
2025-03-30,Home Set,Home & Garden,89.99,2,179.98,Europe,C26286
2025-03-30,Beauty Kit,Beauty,34.99,4,139.96,Europe,C81612
2025-03-30,Book Bundle,Books,19.99,2,39.98,Europe,C21630
2025-03-30,Gadget X,Electronics,49.99,2,99.98,Oceania,C25681
2025-03-31,Sport Gear,Sports,59.99,2,119.98,North America,C61355
2025-03-31,Widget Pro,Electronics,29.99,2,59.98,Europe,C66192
2025-03-31,Gadget X,Electronics,49.99,4,199.96,Asia,C19493
2025-03-31,Book Bundle,Books,19.99,3,59.97,Oceania,C21770
2025-03-31,Sport Gear,Sports,59.99,2,119.98,Oceania,C54940
2025-03-31,Widget Pro,Electronics,29.99,2,59.98,North America,C41842
2025-03-31,Gadget X,Electronics,49.99,2,99.98,Europe,C51621
2025-03-31,Beauty Kit,Beauty,34.99,1,34.99,Europe,C60136
2025-03-31,Widget Pro,Electronics,29.99,1,29.99,North America,C53264
2025-03-31,Home Set,Home & Garden,89.99,1,89.99,LATAM,C85444
2025-03-31,Home Set,Home & Garden,89.99,4,359.96,Europe,C50066
2025-03-31,Widget Pro,Electronics,29.99,3,89.97,North America,C50125
2025-03-31,Widget Pro,Electronics,29.99,2,59.98,Asia,C79592
2025-03-31,Gadget X,Electronics,49.99,1,49.99,Oceania,C38682
2025-03-31,Widget Pro,Electronics,29.99,2,59.98,LATAM,C95453
2025-03-31,Gadget X,Electronics,49.99,1,49.99,Europe,C77871
2025-03-31,Home Set,Home & Garden,89.99,1,89.99,Europe,C32806
2025-03-31,Home Set,Home & Garden,89.99,4,359.96,Asia,C33679
2025-03-31,Widget Pro,Electronics,29.99,2,59.98,North America,C82385
2025-03-31,Gadget X,Electronics,49.99,1,49.99,Oceania,C15073
2025-03-31,Home Set,Home & Garden,89.99,1,89.99,North America,C87632
2025-03-31,Home Set,Home & Garden,89.99,1,89.99,LATAM,C49571
2025-03-31,Book Bundle,Books,19.99,1,19.99,LATAM,C58497
2025-03-31,Book Bundle,Books,19.99,1,19.99,LATAM,C93874
2025-03-31,Gadget X,Electronics,49.99,5,249.95,Asia,C60929
2025-03-31,Sport Gear,Sports,59.99,1,59.99,Oceania,C26774
2025-03-31,Widget Pro,Electronics,29.99,1,29.99,Oceania,C37746
2025-03-31,Widget Pro,Electronics,29.99,2,59.98,Asia,C98324
2025-03-31,Gadget X,Electronics,49.99,1,49.99,Europe,C46834
2025-03-31,Widget Pro,Electronics,29.99,1,29.99,LATAM,C94292
2025-04-01,Gadget X,Electronics,49.99,1,49.99,Oceania,C72090
2025-04-01,Sport Gear,Sports,59.99,1,59.99,Asia,C70118
2025-04-01,Widget Pro,Electronics,29.99,1,29.99,LATAM,C53554
2025-04-01,Widget Pro,Electronics,29.99,2,59.98,Oceania,C68201
2025-04-01,Home Set,Home & Garden,89.99,4,359.96,North America,C87668
2025-04-01,Widget Pro,Electronics,29.99,1,29.99,LATAM,C66221
2025-04-01,Beauty Kit,Beauty,34.99,1,34.99,North America,C25874
2025-04-01,Gadget X,Electronics,49.99,4,199.96,LATAM,C32249
2025-04-01,Gadget X,Electronics,49.99,1,49.99,Oceania,C55056
2025-04-01,Sport Gear,Sports,59.99,1,59.99,Oceania,C74266
2025-04-01,Book Bundle,Books,19.99,3,59.97,Oceania,C44149
2025-04-01,Widget Pro,Electronics,29.99,1,29.99,Oceania,C13539
2025-04-01,Book Bundle,Books,19.99,2,39.98,Oceania,C20121
2025-04-01,Gadget X,Electronics,49.99,1,49.99,Asia,C29782
2025-04-01,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C11656
2025-04-01,Gadget X,Electronics,49.99,1,49.99,Oceania,C33400
2025-04-01,Book Bundle,Books,19.99,2,39.98,Asia,C87637
2025-04-01,Widget Pro,Electronics,29.99,5,149.95,North America,C38515
2025-04-01,Sport Gear,Sports,59.99,1,59.99,Oceania,C22894
2025-04-01,Book Bundle,Books,19.99,3,59.97,North America,C73989
2025-04-01,Widget Pro,Electronics,29.99,3,89.97,Oceania,C47876
2025-04-01,Book Bundle,Books,19.99,3,59.97,North America,C19177
2025-04-02,Book Bundle,Books,19.99,2,39.98,Asia,C95927
2025-04-02,Home Set,Home & Garden,89.99,1,89.99,North America,C61988
2025-04-02,Sport Gear,Sports,59.99,3,179.97,Asia,C68867
2025-04-02,Sport Gear,Sports,59.99,2,119.98,Europe,C92088
2025-04-02,Gadget X,Electronics,49.99,2,99.98,Oceania,C93703
2025-04-02,Sport Gear,Sports,59.99,3,179.97,Oceania,C69466
2025-04-02,Widget Pro,Electronics,29.99,4,119.96,Europe,C18322
2025-04-02,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C76867
2025-04-02,Gadget X,Electronics,49.99,1,49.99,Europe,C35910
2025-04-02,Sport Gear,Sports,59.99,1,59.99,LATAM,C50535
2025-04-02,Gadget X,Electronics,49.99,2,99.98,Asia,C96139
2025-04-02,Widget Pro,Electronics,29.99,1,29.99,Europe,C18866
2025-04-02,Gadget X,Electronics,49.99,1,49.99,North America,C10383
2025-04-02,Gadget X,Electronics,49.99,1,49.99,Oceania,C12457
2025-04-02,Sport Gear,Sports,59.99,1,59.99,Europe,C82941
2025-04-02,Widget Pro,Electronics,29.99,5,149.95,LATAM,C67330
2025-04-02,Widget Pro,Electronics,29.99,1,29.99,Europe,C21593
2025-04-02,Widget Pro,Electronics,29.99,1,29.99,Asia,C16302
2025-04-02,Home Set,Home & Garden,89.99,1,89.99,Asia,C18703
2025-04-02,Gadget X,Electronics,49.99,2,99.98,LATAM,C47328
2025-04-02,Home Set,Home & Garden,89.99,1,89.99,LATAM,C85228
2025-04-02,Gadget X,Electronics,49.99,2,99.98,Oceania,C14421
2025-04-03,Gadget X,Electronics,49.99,3,149.97,Europe,C64305
2025-04-03,Sport Gear,Sports,59.99,3,179.97,LATAM,C61159
2025-04-03,Book Bundle,Books,19.99,1,19.99,Asia,C43354
2025-04-03,Gadget X,Electronics,49.99,1,49.99,Europe,C69487
2025-04-03,Book Bundle,Books,19.99,1,19.99,Oceania,C48962
2025-04-03,Gadget X,Electronics,49.99,1,49.99,Europe,C62394
2025-04-03,Book Bundle,Books,19.99,2,39.98,Europe,C71129
2025-04-03,Gadget X,Electronics,49.99,4,199.96,Oceania,C52011
2025-04-03,Widget Pro,Electronics,29.99,1,29.99,Europe,C92565
2025-04-03,Widget Pro,Electronics,29.99,2,59.98,Oceania,C37134
2025-04-03,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C51698
2025-04-03,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C63983
2025-04-03,Gadget X,Electronics,49.99,1,49.99,Asia,C65617
2025-04-03,Beauty Kit,Beauty,34.99,1,34.99,North America,C74071
2025-04-03,Home Set,Home & Garden,89.99,3,269.97,LATAM,C56414
2025-04-03,Sport Gear,Sports,59.99,1,59.99,Europe,C30778
2025-04-03,Home Set,Home & Garden,89.99,1,89.99,LATAM,C31551
2025-04-03,Beauty Kit,Beauty,34.99,3,104.97,Asia,C15990
2025-04-03,Book Bundle,Books,19.99,1,19.99,Oceania,C71424
2025-04-04,Sport Gear,Sports,59.99,5,299.95,North America,C34106
2025-04-04,Home Set,Home & Garden,89.99,1,89.99,Oceania,C21881
2025-04-04,Sport Gear,Sports,59.99,3,179.97,LATAM,C53788
2025-04-04,Beauty Kit,Beauty,34.99,2,69.98,North America,C41811
2025-04-04,Sport Gear,Sports,59.99,2,119.98,North America,C82083
2025-04-04,Book Bundle,Books,19.99,2,39.98,Europe,C58993
2025-04-04,Sport Gear,Sports,59.99,1,59.99,LATAM,C58307
2025-04-04,Gadget X,Electronics,49.99,2,99.98,Oceania,C29519
2025-04-04,Gadget X,Electronics,49.99,3,149.97,Oceania,C93480
2025-04-04,Beauty Kit,Beauty,34.99,3,104.97,Oceania,C44121
2025-04-04,Home Set,Home & Garden,89.99,1,89.99,LATAM,C42467
2025-04-04,Widget Pro,Electronics,29.99,1,29.99,Asia,C42624
2025-04-04,Widget Pro,Electronics,29.99,3,89.97,Asia,C64275
2025-04-04,Beauty Kit,Beauty,34.99,3,104.97,Oceania,C37627
2025-04-04,Gadget X,Electronics,49.99,2,99.98,Asia,C14332
2025-04-04,Gadget X,Electronics,49.99,2,99.98,LATAM,C58230
2025-04-04,Book Bundle,Books,19.99,1,19.99,LATAM,C44690
2025-04-05,Sport Gear,Sports,59.99,1,59.99,Asia,C97999
2025-04-05,Book Bundle,Books,19.99,2,39.98,LATAM,C33574
2025-04-05,Book Bundle,Books,19.99,2,39.98,LATAM,C29415
2025-04-05,Book Bundle,Books,19.99,3,59.97,Oceania,C64379
2025-04-05,Sport Gear,Sports,59.99,4,239.96,LATAM,C30347
2025-04-05,Home Set,Home & Garden,89.99,1,89.99,LATAM,C58015
2025-04-05,Widget Pro,Electronics,29.99,1,29.99,Europe,C83792
2025-04-05,Beauty Kit,Beauty,34.99,3,104.97,North America,C94736
2025-04-05,Sport Gear,Sports,59.99,4,239.96,Oceania,C96541
2025-04-05,Home Set,Home & Garden,89.99,4,359.96,Oceania,C19965
2025-04-05,Widget Pro,Electronics,29.99,1,29.99,LATAM,C94699
2025-04-05,Sport Gear,Sports,59.99,1,59.99,Asia,C15647
2025-04-05,Gadget X,Electronics,49.99,1,49.99,Europe,C88063
2025-04-05,Widget Pro,Electronics,29.99,3,89.97,North America,C30380
2025-04-05,Gadget X,Electronics,49.99,2,99.98,Oceania,C98854
2025-04-05,Beauty Kit,Beauty,34.99,1,34.99,Asia,C65656
2025-04-05,Gadget X,Electronics,49.99,3,149.97,Asia,C83885
2025-04-05,Book Bundle,Books,19.99,1,19.99,Asia,C13673
2025-04-05,Widget Pro,Electronics,29.99,4,119.96,Europe,C75531
2025-04-06,Gadget X,Electronics,49.99,1,49.99,Oceania,C38408
2025-04-06,Gadget X,Electronics,49.99,1,49.99,North America,C23889
2025-04-06,Home Set,Home & Garden,89.99,1,89.99,Europe,C33402
2025-04-06,Gadget X,Electronics,49.99,1,49.99,North America,C81038
2025-04-06,Gadget X,Electronics,49.99,1,49.99,Oceania,C85293
2025-04-06,Gadget X,Electronics,49.99,1,49.99,LATAM,C68804
2025-04-06,Gadget X,Electronics,49.99,2,99.98,LATAM,C28465
2025-04-06,Book Bundle,Books,19.99,1,19.99,LATAM,C60546
2025-04-06,Sport Gear,Sports,59.99,1,59.99,Asia,C50189
2025-04-06,Widget Pro,Electronics,29.99,3,89.97,Asia,C35484
2025-04-06,Book Bundle,Books,19.99,1,19.99,Asia,C34146
2025-04-06,Sport Gear,Sports,59.99,1,59.99,Oceania,C58359
2025-04-06,Widget Pro,Electronics,29.99,1,29.99,North America,C20596
2025-04-06,Sport Gear,Sports,59.99,1,59.99,Oceania,C59844
2025-04-06,Widget Pro,Electronics,29.99,2,59.98,North America,C23337
2025-04-07,Home Set,Home & Garden,89.99,1,89.99,North America,C89043
2025-04-07,Home Set,Home & Garden,89.99,1,89.99,Oceania,C37061
2025-04-07,Gadget X,Electronics,49.99,1,49.99,Europe,C86330
2025-04-07,Beauty Kit,Beauty,34.99,1,34.99,North America,C56428
2025-04-07,Widget Pro,Electronics,29.99,1,29.99,North America,C48626
2025-04-07,Gadget X,Electronics,49.99,1,49.99,Oceania,C88879
2025-04-07,Beauty Kit,Beauty,34.99,1,34.99,Europe,C46905
2025-04-07,Widget Pro,Electronics,29.99,4,119.96,Asia,C86633
2025-04-07,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C28773
2025-04-07,Gadget X,Electronics,49.99,2,99.98,North America,C59282
2025-04-07,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C53243
2025-04-07,Book Bundle,Books,19.99,3,59.97,Europe,C50734
2025-04-07,Sport Gear,Sports,59.99,1,59.99,Europe,C19158
2025-04-07,Gadget X,Electronics,49.99,1,49.99,Europe,C60059
2025-04-07,Sport Gear,Sports,59.99,3,179.97,Oceania,C42905
2025-04-07,Sport Gear,Sports,59.99,1,59.99,Europe,C79841
2025-04-07,Beauty Kit,Beauty,34.99,2,69.98,Asia,C97912
2025-04-07,Widget Pro,Electronics,29.99,1,29.99,LATAM,C20706
2025-04-07,Book Bundle,Books,19.99,1,19.99,North America,C18421
2025-04-07,Gadget X,Electronics,49.99,5,249.95,Europe,C97392
2025-04-07,Home Set,Home & Garden,89.99,1,89.99,LATAM,C65388
2025-04-07,Sport Gear,Sports,59.99,1,59.99,North America,C54307
2025-04-07,Home Set,Home & Garden,89.99,1,89.99,Oceania,C46990
2025-04-07,Widget Pro,Electronics,29.99,3,89.97,Oceania,C71059
2025-04-07,Book Bundle,Books,19.99,1,19.99,North America,C41579
2025-04-07,Widget Pro,Electronics,29.99,1,29.99,LATAM,C93849
2025-04-07,Home Set,Home & Garden,89.99,1,89.99,Asia,C69637
2025-04-08,Sport Gear,Sports,59.99,2,119.98,North America,C80638
2025-04-08,Sport Gear,Sports,59.99,3,179.97,Europe,C15270
2025-04-08,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C68594
2025-04-08,Gadget X,Electronics,49.99,1,49.99,Asia,C27980
2025-04-08,Home Set,Home & Garden,89.99,2,179.98,Europe,C86479
2025-04-08,Home Set,Home & Garden,89.99,2,179.98,Oceania,C35797
2025-04-08,Beauty Kit,Beauty,34.99,2,69.98,Asia,C61926
2025-04-08,Beauty Kit,Beauty,34.99,3,104.97,North America,C50463
2025-04-08,Book Bundle,Books,19.99,1,19.99,Europe,C29991
2025-04-08,Widget Pro,Electronics,29.99,1,29.99,North America,C35504
2025-04-08,Home Set,Home & Garden,89.99,2,179.98,LATAM,C52395
2025-04-08,Sport Gear,Sports,59.99,2,119.98,LATAM,C47804
2025-04-08,Home Set,Home & Garden,89.99,1,89.99,LATAM,C62831
