customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C32709,34.99,2025-04-12,2025-04-12,1,383,At Risk
C32720,49.99,2025-02-25,2025-02-25,1,429,At Risk
C32721,179.98,2025-07-24,2025-07-24,1,280,At Risk
C32729,174.95,2025-12-23,2025-12-23,1,128,At Risk
C32737,69.98,2025-06-05,2025-09-26,2,216,At Risk
C32739,199.96,2025-02-03,2025-02-03,1,451,At Risk
C32749,359.96,2025-11-27,2025-11-27,1,154,At Risk
C32752,89.99,2025-11-11,2025-11-11,1,170,At Risk
C32753,69.98,2026-01-16,2026-01-16,1,104,New
C32757,39.98,2025-06-06,2025-06-06,1,328,At Risk
C32763,69.98,2025-11-08,2025-11-08,1,173,At Risk
C32769,29.99,2025-12-10,2025-12-10,1,141,At Risk
C32772,239.96,2025-01-03,2025-01-03,1,482,At Risk
C32786,34.99,2025-03-06,2025-03-06,1,420,At Risk
C32795,19.99,2025-12-15,2025-12-15,1,136,At Risk
C32806,89.99,2025-03-31,2025-03-31,1,395,At Risk
C32808,59.99,2025-10-18,2025-10-18,1,194,At Risk
C32816,34.99,2025-03-01,2025-03-01,1,425,At Risk
C32818,89.97,2025-07-28,2025-07-28,1,276,At Risk
C32821,119.96,2025-10-11,2025-10-11,1,201,At Risk
C32829,39.98,2026-04-13,2026-04-13,1,17,New
C32830,179.98,2025-12-17,2025-12-17,1,134,At Risk
C32863,39.98,2025-04-30,2025-04-30,1,365,At Risk
C32864,59.99,2025-10-23,2025-10-23,1,189,At Risk
C32868,199.96,2025-09-27,2025-09-27,1,215,At Risk
C32877,119.98,2026-04-28,2026-04-28,1,2,New
C32884,29.99,2025-09-26,2025-09-26,1,216,At Risk
C32885,49.99,2026-01-17,2026-01-17,1,103,New
C32889,59.99,2025-11-23,2025-11-23,1,158,At Risk
C32891,119.98,2025-11-20,2025-11-20,1,161,At Risk
C32894,179.97,2025-09-16,2025-09-16,1,226,At Risk
C32908,59.98,2025-05-11,2025-05-11,1,354,At Risk
C32909,149.97,2025-11-26,2025-11-26,1,155,At Risk
C32917,34.99,2025-05-21,2025-05-21,1,344,At Risk
C32921,49.99,2026-03-17,2026-03-17,1,44,New
C32933,59.99,2025-10-27,2025-10-27,1,185,At Risk
C32935,39.98,2025-05-26,2025-05-26,1,339,At Risk
C32939,19.99,2025-02-02,2025-02-02,1,452,At Risk
C32949,59.99,2025-03-21,2025-03-21,1,405,At Risk
C32955,149.95,2026-02-09,2026-02-09,1,80,New
C32977,89.97,2025-01-07,2025-01-07,1,478,At Risk
C32983,34.99,2025-04-12,2025-04-12,1,383,At Risk
C32987,59.98,2025-05-01,2025-05-01,1,364,At Risk
C32991,179.98,2025-11-07,2025-11-07,1,174,At Risk
C32992,49.99,2025-10-18,2025-10-18,1,194,At Risk
C32994,89.97,2025-06-11,2025-06-11,1,323,At Risk
C32995,99.98,2026-04-03,2026-04-03,1,27,New
C33002,59.99,2026-03-03,2026-03-03,1,58,New
C33022,89.99,2025-12-10,2025-12-10,1,141,At Risk
C33035,59.97,2025-09-14,2025-09-14,1,228,At Risk
C33037,269.97,2025-07-07,2025-07-07,1,297,At Risk
C33039,179.98,2025-07-07,2025-07-07,1,297,At Risk
C33048,104.97,2025-05-21,2025-05-21,1,344,At Risk
C33062,179.98,2025-02-08,2025-02-08,1,446,At Risk
C33077,34.99,2025-02-23,2025-02-23,1,431,At Risk
C33081,49.99,2025-05-09,2025-05-09,1,356,At Risk
C33092,29.99,2026-01-12,2026-01-12,1,108,New
C33095,59.99,2026-01-09,2026-01-09,1,111,New
C33098,29.99,2026-04-15,2026-04-15,1,15,New
C33110,89.99,2025-06-30,2025-06-30,1,304,At Risk
C33126,119.98,2025-07-07,2025-07-07,1,297,At Risk
C33147,59.99,2025-09-30,2025-09-30,1,212,At Risk
C33159,59.97,2026-02-21,2026-02-21,1,68,New
C33193,34.99,2025-05-06,2025-05-06,1,359,At Risk
C33195,249.95,2026-01-08,2026-01-08,1,112,New
C33200,29.99,2025-10-16,2025-10-16,1,196,At Risk
C33203,239.96,2025-07-15,2025-07-15,1,289,At Risk
C33204,69.98,2025-01-13,2025-01-13,1,472,At Risk
C33214,119.98,2025-11-20,2025-11-20,1,161,At Risk
C33217,59.97,2025-04-13,2025-04-13,1,382,At Risk
C33222,179.98,2025-08-31,2025-08-31,1,242,At Risk
C33224,34.99,2025-02-26,2025-02-26,1,428,At Risk
C33230,59.99,2025-04-28,2025-04-28,1,367,At Risk
C33240,269.97,2025-08-21,2025-08-21,1,252,At Risk
C33244,19.99,2025-07-12,2025-07-12,1,292,At Risk
C33253,89.97,2025-04-16,2025-07-03,2,301,At Risk
C33254,34.99,2025-05-04,2025-05-04,1,361,At Risk
C33258,99.95,2025-02-10,2025-02-10,1,444,At Risk
C33267,629.92,2026-02-15,2026-04-06,2,24,Loyal
C33281,89.99,2026-01-14,2026-01-14,1,106,New
C33285,34.99,2025-06-15,2025-06-15,1,319,At Risk
C33286,169.94,2025-09-25,2025-12-09,2,142,At Risk
C33287,119.96,2025-05-06,2025-11-17,2,164,At Risk
C33288,119.98,2026-01-01,2026-01-01,1,119,New
C33310,269.97,2025-10-15,2025-10-15,1,197,At Risk
C33324,59.99,2026-01-02,2026-01-02,1,118,New
C33336,34.99,2025-10-15,2025-10-15,1,197,At Risk
C33345,19.99,2026-03-02,2026-03-02,1,59,New
C33351,104.97,2026-04-27,2026-04-27,1,3,New
C33355,49.99,2026-04-08,2026-04-08,1,22,New
C33356,269.97,2025-10-19,2025-10-19,1,193,At Risk
C33357,39.98,2025-08-14,2025-08-14,1,259,At Risk
C33365,269.97,2025-01-24,2025-01-24,1,461,At Risk
C33374,19.99,2026-04-07,2026-04-07,1,23,New
C33391,239.96,2026-02-16,2026-02-16,1,73,New
C33400,99.98,2025-04-01,2025-09-15,2,227,At Risk
C33402,89.99,2025-04-06,2025-04-06,1,389,At Risk
C33406,99.98,2026-02-16,2026-02-16,1,73,New
C33408,104.97,2025-10-03,2025-10-03,1,209,At Risk
C33416,139.96,2026-01-19,2026-01-19,1,101,New
C33418,239.96,2025-05-09,2025-05-09,1,356,At Risk
C33426,89.99,2025-10-26,2025-10-26,1,186,At Risk
C33434,104.97,2025-03-03,2025-03-03,1,423,At Risk
C33439,104.97,2025-09-07,2025-09-07,1,235,At Risk
C33447,89.99,2026-04-22,2026-04-22,1,8,New
C33454,69.98,2026-03-15,2026-03-15,1,46,New
C33458,34.99,2025-07-11,2025-07-11,1,293,At Risk
C33460,34.99,2025-02-12,2025-02-12,1,442,At Risk
C33471,224.94,2025-05-25,2025-06-18,3,316,At Risk
C33472,29.99,2025-07-17,2025-07-17,1,287,At Risk
C33474,99.98,2025-04-22,2025-04-22,1,373,At Risk
C33489,199.96,2025-04-12,2025-04-12,1,383,At Risk
C33492,199.96,2026-01-30,2026-01-30,1,90,New
C33493,34.99,2025-12-11,2025-12-11,1,140,At Risk
C33501,89.99,2025-12-28,2025-12-28,1,123,At Risk
C33510,29.99,2025-08-18,2025-08-18,1,255,At Risk
C33545,79.96,2025-10-28,2026-03-05,2,56,Potential
C33546,49.99,2026-03-28,2026-03-28,1,33,New
C33549,89.99,2025-08-17,2025-08-17,1,256,At Risk
C33563,49.99,2025-10-06,2025-10-06,1,206,At Risk
C33567,119.98,2025-07-17,2025-07-17,1,287,At Risk
C33571,179.98,2025-08-05,2025-08-05,1,268,At Risk
C33574,39.98,2025-04-05,2025-04-05,1,390,At Risk
C33589,59.98,2026-01-04,2026-01-04,1,116,New
C33608,59.99,2025-01-27,2025-01-27,1,458,At Risk
C33610,34.99,2025-08-07,2025-08-07,1,266,At Risk
C33617,59.99,2025-03-03,2025-03-03,1,423,At Risk
C33620,19.99,2025-06-06,2025-06-06,1,328,At Risk
C33626,269.97,2025-11-13,2025-11-13,1,168,At Risk
C33633,269.97,2025-10-01,2025-10-01,1,211,At Risk
C33639,69.98,2025-06-18,2025-06-18,1,316,At Risk
C33676,119.98,2025-12-05,2025-12-05,1,146,At Risk
C33679,359.96,2025-03-31,2025-03-31,1,395,At Risk
C33705,89.99,2025-04-16,2025-04-16,1,379,At Risk
C33707,19.99,2025-01-09,2025-01-09,1,476,At Risk
C33716,119.98,2025-05-21,2025-05-21,1,344,At Risk
C33723,34.99,2026-02-07,2026-02-07,1,82,New
C33729,99.98,2025-06-02,2025-06-02,1,332,At Risk
C33749,69.98,2025-11-20,2025-11-20,1,161,At Risk
C33756,149.97,2025-05-05,2025-05-05,1,360,At Risk
C33760,59.97,2025-10-12,2025-10-12,1,200,At Risk
C33765,179.98,2025-06-26,2025-06-26,1,308,At Risk
C33775,34.99,2025-06-19,2025-06-19,1,315,At Risk
C33782,39.98,2025-11-27,2025-11-27,1,154,At Risk
C33783,89.99,2025-06-23,2025-06-23,1,311,At Risk
C33789,79.96,2026-04-06,2026-04-06,1,24,New
C33804,59.97,2026-01-30,2026-01-30,1,90,New
C33807,29.99,2025-01-23,2025-01-23,1,462,At Risk
C33815,79.96,2025-08-29,2025-08-29,1,244,At Risk
C33850,269.97,2026-03-30,2026-03-30,1,31,Loyal
C33859,19.99,2025-01-30,2025-01-30,1,455,At Risk
C33871,89.97,2026-04-04,2026-04-04,1,26,New
C33878,249.95,2026-04-02,2026-04-02,1,28,Loyal
C33909,59.99,2026-04-04,2026-04-04,1,26,New
C33917,49.99,2025-02-07,2025-02-07,1,447,At Risk
C33921,199.96,2026-03-14,2026-03-14,1,47,Loyal
C33939,299.95,2025-04-24,2025-04-24,1,371,At Risk
C33943,89.99,2025-10-14,2025-10-14,1,198,At Risk
C33954,49.99,2025-04-16,2025-04-16,1,379,At Risk
C33968,34.99,2026-01-08,2026-01-08,1,112,New
C33971,99.98,2026-03-30,2026-03-30,1,31,New
C33979,59.97,2025-03-01,2025-03-01,1,425,At Risk
C33981,49.99,2025-09-21,2025-09-21,1,221,At Risk
C33992,29.99,2025-02-01,2025-02-01,1,453,At Risk
C34005,89.99,2025-03-15,2025-03-15,1,411,At Risk
C34027,89.99,2025-07-09,2025-07-09,1,295,At Risk
C34028,59.99,2025-03-09,2025-03-09,1,417,At Risk
C34041,89.99,2025-05-03,2025-05-03,1,362,At Risk
C34051,59.97,2026-04-06,2026-04-06,1,24,New
C34056,209.97,2025-10-02,2026-01-15,2,105,Potential
C34068,149.97,2025-02-18,2025-02-18,1,436,At Risk
C34080,179.98,2025-03-08,2025-03-08,1,418,At Risk
C34081,34.99,2026-03-12,2026-03-12,1,49,New
C34103,29.99,2025-05-15,2025-05-15,1,350,At Risk
C34105,34.99,2025-11-29,2025-11-29,1,152,At Risk
C34106,299.95,2025-04-04,2025-04-04,1,391,At Risk
C34119,119.98,2025-06-22,2025-06-22,1,312,At Risk
C34123,34.99,2026-04-04,2026-04-04,1,26,New
C34130,119.94,2025-09-17,2026-03-19,2,42,Potential
C34142,49.99,2025-11-09,2025-11-09,1,172,At Risk
C34144,19.99,2025-12-23,2025-12-23,1,128,At Risk
C34145,49.99,2025-03-05,2025-03-05,1,421,At Risk
C34146,19.99,2025-04-06,2025-04-06,1,389,At Risk
C34157,49.99,2026-04-02,2026-04-02,1,28,New
C34160,49.99,2025-04-23,2025-04-23,1,372,At Risk
C34161,119.96,2025-05-02,2025-05-02,1,363,At Risk
C34166,139.96,2025-07-02,2025-07-02,1,302,At Risk
C34167,149.97,2025-10-11,2025-10-11,1,201,At Risk
C34169,59.99,2025-08-12,2025-08-12,1,261,At Risk
C34172,49.99,2025-07-17,2025-07-17,1,287,At Risk
C34176,239.96,2025-05-16,2025-05-16,1,349,At Risk
C34196,179.98,2025-08-04,2025-08-04,1,269,At Risk
C34200,139.96,2025-09-10,2025-09-10,1,232,At Risk
C34206,29.99,2025-05-01,2025-05-01,1,364,At Risk
C34211,59.99,2025-12-09,2025-12-09,1,142,At Risk
C34214,59.99,2025-12-09,2025-12-09,1,142,At Risk
C34221,99.98,2025-07-30,2025-07-30,1,274,At Risk
C34226,34.99,2025-05-20,2025-05-20,1,345,At Risk
C34240,59.98,2025-12-10,2025-12-10,1,141,At Risk
C34241,29.99,2025-08-23,2025-08-23,1,250,At Risk
C34243,59.97,2025-09-11,2025-09-18,2,224,At Risk
C34244,149.97,2025-10-17,2025-10-17,1,195,At Risk
C34262,29.99,2025-10-18,2025-10-18,1,194,At Risk
C34271,39.98,2025-05-08,2025-05-08,1,357,At Risk
C34275,39.98,2025-09-24,2025-09-24,1,218,At Risk
C34286,139.96,2025-10-28,2025-10-28,1,184,At Risk
C34291,29.99,2026-01-24,2026-01-24,1,96,New
C34298,89.99,2025-10-06,2025-10-06,1,206,At Risk
C34327,29.99,2025-12-07,2025-12-07,1,144,At Risk
C34342,19.99,2026-03-20,2026-03-20,1,41,New
C34345,59.99,2025-11-04,2025-11-04,1,177,At Risk
C34348,89.97,2025-10-26,2025-10-26,1,186,At Risk
C34350,34.99,2025-08-11,2025-08-11,1,262,At Risk
C34354,49.99,2025-07-02,2025-07-02,1,302,At Risk
C34361,34.99,2025-07-19,2025-07-19,1,285,At Risk
C34380,99.98,2025-02-24,2025-02-24,1,430,At Risk
C34389,19.99,2025-12-01,2025-12-01,1,150,At Risk
C34405,119.96,2025-06-08,2025-06-08,1,326,At Risk
C34407,19.99,2025-10-03,2025-10-03,1,209,At Risk
C34412,69.98,2025-04-24,2025-04-24,1,371,At Risk
C34417,164.96,2025-01-25,2026-02-13,2,76,Potential
C34421,139.96,2026-01-18,2026-01-18,1,102,New
C34425,89.99,2025-06-15,2025-06-15,1,319,At Risk
C34435,59.97,2026-04-26,2026-04-26,1,4,New
C34453,89.99,2025-09-20,2025-09-20,1,222,At Risk
C34455,119.98,2025-02-12,2025-02-12,1,442,At Risk
C34472,99.95,2025-11-12,2025-11-12,1,169,At Risk
C34481,34.99,2026-02-18,2026-02-18,1,71,New
C34482,99.98,2025-10-09,2025-10-09,1,203,At Risk
C34499,59.99,2025-07-18,2025-07-18,1,286,At Risk
C34501,109.96000000000001,2025-01-11,2025-06-26,2,308,At Risk
C34508,29.99,2025-07-10,2025-07-10,1,294,At Risk
C34513,59.98,2025-10-09,2025-10-09,1,203,At Risk
C34520,149.97,2025-08-14,2025-08-14,1,259,At Risk
C34523,179.98,2025-09-12,2025-09-12,1,230,At Risk
C34529,19.99,2026-02-27,2026-02-27,1,62,New
C34535,69.98,2025-01-13,2025-01-13,1,472,At Risk
C34542,119.98,2026-04-16,2026-04-16,1,14,New
C34560,149.97,2025-12-28,2025-12-28,1,123,At Risk
C34562,59.98,2025-06-07,2025-06-07,1,327,At Risk
C34585,59.99,2025-03-13,2025-03-13,1,413,At Risk
C34594,239.94,2025-08-06,2026-04-30,2,0,Loyal
C34599,179.98,2026-02-25,2026-02-25,1,64,New
C34615,39.98,2025-08-30,2025-08-30,1,243,At Risk
C34620,449.95,2025-11-04,2025-11-04,1,177,At Risk
C34629,49.99,2026-02-17,2026-02-17,1,72,New
C34645,89.99,2025-10-31,2025-10-31,1,181,At Risk
C34647,89.99,2025-12-19,2025-12-19,1,132,At Risk
C34674,59.99,2025-07-09,2025-07-09,1,295,At Risk
C34683,49.99,2025-10-15,2025-10-15,1,197,At Risk
C34684,39.98,2025-12-15,2025-12-15,1,136,At Risk
C34694,149.97,2025-04-25,2025-04-25,1,370,At Risk
C34698,49.99,2025-02-24,2025-02-24,1,430,At Risk
C34725,19.99,2026-02-16,2026-02-16,1,73,New
C34740,59.99,2026-01-15,2026-01-15,1,105,New
C34745,299.95,2025-10-12,2025-10-12,1,200,At Risk
C34749,89.97,2025-01-05,2025-01-05,1,480,At Risk
C34754,119.98,2026-02-15,2026-02-15,1,74,New
C34760,19.99,2025-06-29,2025-06-29,1,305,At Risk
C34766,249.95,2025-06-11,2025-06-11,1,323,At Risk
C34785,29.99,2025-11-23,2025-11-23,1,158,At Risk
C34813,29.99,2025-03-06,2025-03-06,1,420,At Risk
C34817,99.98,2025-08-12,2025-08-12,1,261,At Risk
C34821,49.99,2025-07-17,2025-07-17,1,287,At Risk
C34830,34.99,2025-09-05,2025-09-05,1,237,At Risk
C34845,119.98,2025-01-17,2025-01-17,1,468,At Risk
C34860,179.98,2025-12-03,2025-12-03,1,148,At Risk
C34862,49.98,2025-02-02,2025-12-18,2,133,At Risk
C34866,269.97,2026-04-02,2026-04-02,1,28,Loyal
C34875,119.98,2025-11-20,2025-11-20,1,161,At Risk
C34880,19.99,2025-07-26,2025-07-26,1,278,At Risk
C34890,69.98,2025-11-25,2025-11-25,1,156,At Risk
C34897,249.95,2026-03-13,2026-03-13,1,48,Loyal
C34902,39.98,2025-08-24,2025-08-24,1,249,At Risk
C34906,119.98,2025-12-28,2025-12-28,1,123,At Risk
C34907,59.97,2025-12-31,2025-12-31,1,120,New
C34923,59.98,2025-01-08,2025-01-08,1,477,At Risk
C34929,59.99,2025-12-11,2025-12-11,1,140,At Risk
C34944,99.98,2025-01-31,2025-01-31,1,454,At Risk
C34945,179.98,2025-05-06,2025-05-06,1,359,At Risk
C34947,59.98,2025-06-28,2025-06-28,1,306,At Risk
C34973,34.99,2025-12-27,2025-12-27,1,124,At Risk
C34981,34.99,2025-12-03,2025-12-03,1,148,At Risk
C34985,174.95,2025-11-27,2025-11-27,1,154,At Risk
C34998,374.94000000000005,2025-02-25,2025-03-06,2,420,At Risk
C35015,89.99,2025-01-23,2025-01-23,1,462,At Risk
C35016,59.99,2025-04-14,2025-04-14,1,381,At Risk
C35022,19.99,2025-08-14,2025-08-14,1,259,At Risk
C35035,34.99,2026-01-27,2026-01-27,1,93,New
C35040,19.99,2025-07-03,2025-07-03,1,301,At Risk
C35043,99.98,2025-10-13,2026-02-12,2,77,Potential
C35044,59.99,2025-12-10,2025-12-10,1,141,At Risk
C35047,59.99,2025-03-12,2025-03-12,1,414,At Risk
C35050,89.97,2025-06-11,2025-06-11,1,323,At Risk
C35069,179.97,2025-05-12,2025-05-12,1,353,At Risk
C35087,49.99,2025-12-25,2025-12-25,1,126,At Risk
C35089,59.99,2026-01-05,2026-01-05,1,115,New
C35093,249.95,2025-05-29,2025-05-29,1,336,At Risk
C35100,179.98,2026-04-23,2026-04-23,1,7,Loyal
C35110,49.99,2025-09-14,2025-09-14,1,228,At Risk
C35111,89.99,2026-04-07,2026-04-07,1,23,New
C35117,34.99,2026-04-18,2026-04-18,1,12,New
C35121,104.97,2025-10-04,2025-10-04,1,208,At Risk
C35133,89.99,2025-01-10,2025-01-10,1,475,At Risk
C35135,59.99,2025-10-15,2025-10-15,1,197,At Risk
C35137,34.99,2026-04-05,2026-04-05,1,25,New
C35141,49.99,2026-01-23,2026-01-23,1,97,New
C35146,359.96,2025-12-21,2025-12-21,1,130,At Risk
C35149,69.98,2025-10-13,2025-10-13,1,199,At Risk
C35154,19.99,2025-07-13,2025-07-13,1,291,At Risk
C35155,39.98,2025-02-07,2025-02-07,1,447,At Risk
C35162,69.98,2025-07-26,2025-07-26,1,278,At Risk
C35166,99.98,2025-07-18,2025-07-18,1,286,At Risk
C35170,59.98,2026-01-01,2026-01-01,1,119,New
C35171,29.99,2025-09-06,2025-09-06,1,236,At Risk
C35176,49.99,2026-04-16,2026-04-16,1,14,New
C35179,99.98,2026-04-15,2026-04-15,1,15,New
C35186,39.98,2025-03-02,2025-03-02,1,424,At Risk
C35204,29.99,2026-03-16,2026-03-16,1,45,New
C35205,179.98,2025-07-01,2025-07-01,1,303,At Risk
C35209,49.99,2025-06-05,2025-06-05,1,329,At Risk
C35211,34.99,2025-04-24,2025-04-24,1,371,At Risk
C35237,179.98,2025-04-30,2025-04-30,1,365,At Risk
C35238,89.98,2025-03-20,2025-04-14,2,381,At Risk
C35244,59.99,2025-04-28,2025-04-28,1,367,At Risk
C35249,89.99,2025-04-25,2025-04-25,1,370,At Risk
C35253,89.99,2025-05-21,2025-05-21,1,344,At Risk
C35255,59.99,2025-06-01,2025-06-01,1,333,At Risk
C35261,59.98,2025-10-14,2025-10-14,1,198,At Risk
C35271,149.97,2025-06-27,2025-06-27,1,307,At Risk
C35282,179.98,2025-04-16,2025-04-16,1,379,At Risk
C35283,119.98,2025-06-24,2025-06-24,1,310,At Risk
C35290,29.99,2025-03-06,2025-03-06,1,420,At Risk
C35296,179.98,2025-11-10,2025-11-10,1,171,At Risk
C35309,34.99,2026-01-21,2026-01-21,1,99,New
C35310,239.96,2025-09-02,2025-11-08,2,173,At Risk
C35317,19.99,2025-10-18,2025-10-18,1,194,At Risk
C35331,179.98,2025-08-23,2025-08-23,1,250,At Risk
C35338,104.97,2025-02-21,2025-02-21,1,433,At Risk
C35343,34.99,2025-06-25,2025-06-25,1,309,At Risk
C35355,49.99,2026-03-19,2026-03-19,1,42,New
C35356,149.97,2025-04-14,2025-04-14,1,381,At Risk
C35357,39.98,2025-03-22,2025-03-22,1,404,At Risk
C35364,119.98,2026-03-28,2026-03-28,1,33,New
C35399,149.97,2026-03-01,2026-04-29,2,1,Potential
C35415,149.97,2025-10-15,2025-10-15,1,197,At Risk
C35416,99.98,2025-06-17,2025-06-17,1,317,At Risk
C35417,59.99,2025-06-24,2025-06-24,1,310,At Risk
C35462,179.98,2025-04-25,2025-04-25,1,370,At Risk
C35467,49.99,2026-04-04,2026-04-04,1,26,New
C35473,49.99,2025-09-28,2025-09-28,1,214,At Risk
C35484,89.97,2025-04-06,2025-04-06,1,389,At Risk
C35491,29.99,2025-02-26,2025-02-26,1,428,At Risk
C35504,29.99,2025-04-08,2025-04-08,1,387,At Risk
C35507,449.95,2025-02-24,2025-02-24,1,430,At Risk
C35514,269.97,2025-05-12,2025-05-12,1,353,At Risk
C35524,19.99,2025-05-31,2025-05-31,1,334,At Risk
C35527,89.97,2025-03-21,2025-03-21,1,405,At Risk
C35543,99.98,2026-02-07,2026-02-07,1,82,New
C35551,119.98,2025-04-13,2025-04-13,1,382,At Risk
C35554,49.99,2026-02-04,2026-02-04,1,85,New
C35556,59.99,2026-03-29,2026-03-29,1,32,New
C35564,19.99,2025-11-09,2025-11-09,1,172,At Risk
C35568,89.99,2026-02-04,2026-02-04,1,85,New
C35570,59.97,2025-09-09,2025-09-09,1,233,At Risk
C35579,119.98,2025-03-04,2025-03-04,1,422,At Risk
C35583,34.99,2026-04-08,2026-04-08,1,22,New
C35585,89.99,2026-01-05,2026-01-05,1,115,New
C35590,19.99,2025-01-22,2025-01-22,1,463,At Risk
C35599,69.98,2025-12-12,2025-12-12,1,139,At Risk
C35616,89.99,2026-03-26,2026-03-26,1,35,New
C35621,69.98,2025-02-05,2025-02-05,1,449,At Risk
C35653,179.98,2025-05-29,2025-05-29,1,336,At Risk
C35657,99.98,2025-11-20,2025-11-20,1,161,At Risk
C35696,99.98,2025-12-25,2025-12-25,1,126,At Risk
C35703,359.96,2025-06-09,2025-06-09,1,325,At Risk
C35713,59.98,2025-01-03,2025-01-03,1,482,At Risk
C35721,84.98,2025-03-08,2025-12-05,2,146,At Risk
C35725,39.98,2025-06-04,2025-06-04,1,330,At Risk
C35731,149.97,2025-02-05,2025-02-05,1,449,At Risk
C35732,34.99,2026-04-02,2026-04-02,1,28,New
C35737,19.99,2025-06-07,2025-06-07,1,327,At Risk
C35744,59.97,2026-04-20,2026-04-20,1,10,New
C35766,139.96,2025-05-30,2025-05-30,1,335,At Risk
C35783,59.98,2025-02-03,2025-02-03,1,451,At Risk
C35789,59.98,2026-01-07,2026-01-07,1,113,New
C35797,179.98,2025-04-08,2025-04-08,1,387,At Risk
C35803,69.98,2025-12-12,2025-12-12,1,139,At Risk
C35809,29.99,2026-01-19,2026-01-19,1,101,New
C35816,89.99,2025-05-04,2025-05-04,1,361,At Risk
C35819,49.99,2025-07-02,2025-07-02,1,302,At Risk
C35824,119.98,2025-07-05,2025-07-05,1,299,At Risk
C35832,29.99,2026-04-25,2026-04-25,1,5,New
C35844,19.99,2026-01-14,2026-01-14,1,106,New
C35870,229.97,2025-02-01,2025-08-14,2,259,At Risk
C35876,134.97,2025-07-18,2026-01-07,2,113,Potential
C35891,39.98,2025-07-06,2025-07-06,1,298,At Risk
C35905,19.99,2025-03-06,2025-03-06,1,420,At Risk
C35907,239.97,2025-03-13,2025-12-17,2,134,At Risk
C35910,49.99,2025-04-02,2025-04-02,1,393,At Risk
C35941,59.98,2025-05-14,2025-05-14,1,351,At Risk
C35952,99.98,2026-04-16,2026-04-16,1,14,New
C35958,29.99,2025-02-27,2025-02-27,1,427,At Risk
C35967,89.99,2025-02-04,2025-02-04,1,450,At Risk
C35996,29.99,2026-01-29,2026-01-29,1,91,New
C36004,139.93,2025-01-18,2025-10-09,2,203,At Risk
C36013,39.98,2025-12-08,2025-12-08,1,143,At Risk
C36039,34.99,2025-04-13,2025-04-13,1,382,At Risk
C36043,79.96,2025-09-16,2025-09-16,1,226,At Risk
C36054,269.97,2025-02-12,2025-02-12,1,442,At Risk
C36056,59.99,2025-09-04,2025-09-04,1,238,At Risk
C36061,34.99,2025-12-29,2025-12-29,1,122,At Risk
C36073,239.96,2026-01-07,2026-01-07,1,113,New
C36075,89.99,2025-04-20,2025-04-20,1,375,At Risk
C36076,179.98,2025-07-08,2025-07-08,1,296,At Risk
C36086,269.97,2025-08-27,2025-08-27,1,246,At Risk
C36090,59.98,2025-03-29,2025-03-29,1,397,At Risk
C36099,99.98,2025-04-09,2025-04-09,1,386,At Risk
C36111,29.99,2025-12-17,2025-12-17,1,134,At Risk
C36114,59.99,2026-02-25,2026-02-25,1,64,New
C36136,359.96,2025-09-14,2025-09-14,1,228,At Risk
C36141,19.99,2025-04-21,2025-04-21,1,374,At Risk
C36142,39.98,2025-02-20,2025-02-20,1,434,At Risk
C36172,19.99,2026-04-13,2026-04-13,1,17,New
C36174,19.99,2025-03-28,2025-03-28,1,398,At Risk
C36182,89.97,2025-05-21,2025-05-21,1,344,At Risk
C36184,179.97,2026-02-13,2026-02-13,1,76,New
C36185,359.96,2026-01-01,2026-01-01,1,119,New
C36193,34.99,2025-06-28,2025-06-28,1,306,At Risk
C36199,69.98,2026-02-05,2026-02-05,1,84,New
C36200,104.97,2026-02-01,2026-02-01,1,88,New
C36231,34.99,2025-02-15,2025-02-15,1,439,At Risk
C36241,99.98,2025-12-22,2025-12-22,1,129,At Risk
C36243,34.99,2026-04-04,2026-04-04,1,26,New
C36247,49.99,2025-07-14,2025-07-14,1,290,At Risk
C36252,189.97,2025-07-05,2025-11-23,2,158,At Risk
C36256,39.98,2026-02-01,2026-02-01,1,88,New
C36260,59.99,2025-05-30,2025-05-30,1,335,At Risk
C36284,149.95,2025-10-16,2025-10-16,1,196,At Risk
C36295,34.99,2025-08-24,2025-08-24,1,249,At Risk
C36307,99.95,2025-02-16,2025-02-16,1,438,At Risk
C36331,59.99,2025-02-08,2025-02-08,1,446,At Risk
C36336,129.97,2025-04-14,2026-01-07,2,113,Potential
C36361,89.99,2025-02-06,2025-02-06,1,448,At Risk
C36372,319.96000000000004,2025-01-19,2026-03-05,2,56,Loyal
C36373,34.99,2025-04-27,2025-04-27,1,368,At Risk
C36375,174.95,2025-12-06,2025-12-06,1,145,At Risk
C36380,59.97,2025-05-30,2025-05-30,1,335,At Risk
C36384,34.99,2025-10-18,2025-10-18,1,194,At Risk
C36385,89.99,2026-02-21,2026-02-21,1,68,New
C36388,299.95,2025-12-04,2025-12-04,1,147,At Risk
C36413,59.99,2026-01-30,2026-01-30,1,90,New
C36426,19.99,2025-02-02,2025-02-02,1,452,At Risk
C36436,99.98,2025-11-10,2025-11-10,1,171,At Risk
C36438,29.99,2025-06-11,2025-06-11,1,323,At Risk
C36446,34.99,2025-03-09,2025-03-09,1,417,At Risk
C36447,239.96,2026-01-08,2026-01-08,1,112,New
C36456,34.99,2026-04-16,2026-04-16,1,14,New
C36475,179.98,2025-09-18,2025-09-18,1,224,At Risk
