customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C33244,459.92999999999995,2025-05-19,2025-07-28,3,276,At Risk
C33245,69.98,2025-07-22,2025-07-22,1,282,At Risk
C33259,59.99,2026-01-03,2026-01-03,1,117,New
C33276,19.99,2025-05-12,2025-05-12,1,353,At Risk
C33277,89.99,2025-03-31,2025-03-31,1,395,At Risk
C33285,269.97,2025-03-06,2025-03-06,1,420,At Risk
C33296,29.99,2025-05-25,2025-05-25,1,340,At Risk
C33308,149.95,2026-04-04,2026-04-04,1,26,New
C33311,199.96,2025-08-02,2025-08-02,1,271,At Risk
C33318,149.97,2025-12-30,2025-12-30,1,121,At Risk
C33329,139.96,2025-04-20,2025-09-09,2,233,At Risk
C33337,239.96,2025-04-08,2025-04-08,1,387,At Risk
C33353,139.96,2026-01-19,2026-01-19,1,101,New
C33356,59.97,2025-02-15,2025-02-15,1,439,At Risk
C33357,179.98,2025-12-23,2025-12-23,1,128,At Risk
C33364,99.95,2025-05-11,2025-05-11,1,354,At Risk
C33390,89.97,2025-01-25,2025-01-25,1,460,At Risk
C33415,29.99,2025-11-24,2025-11-24,1,157,At Risk
C33419,204.94,2025-03-13,2025-05-06,2,359,At Risk
C33421,89.99,2025-08-12,2025-08-12,1,261,At Risk
C33430,29.99,2026-03-04,2026-03-04,1,57,New
C33437,89.97,2025-06-17,2025-06-17,1,317,At Risk
C33451,119.96,2025-08-02,2025-08-02,1,271,At Risk
C33454,99.98,2025-11-04,2025-11-04,1,177,At Risk
C33462,289.93,2025-02-05,2026-03-13,3,48,Loyal
C33463,99.98,2025-01-22,2025-01-22,1,463,At Risk
C33466,34.99,2025-05-12,2025-05-12,1,353,At Risk
C33475,59.99,2025-01-16,2025-01-16,1,469,At Risk
C33480,19.99,2025-08-29,2025-08-29,1,244,At Risk
C33481,59.97,2025-12-10,2025-12-10,1,141,At Risk
C33483,99.98,2025-04-06,2025-04-06,1,389,At Risk
C33485,179.97,2025-01-01,2025-01-01,1,484,At Risk
C33493,299.95,2025-01-10,2025-01-10,1,475,At Risk
C33494,59.99,2025-08-04,2025-08-04,1,269,At Risk
C33497,119.96,2026-04-04,2026-04-04,1,26,New
C33504,49.99,2025-03-11,2025-03-11,1,415,At Risk
C33531,149.97,2025-04-12,2025-04-12,1,383,At Risk
C33548,49.99,2025-10-31,2025-10-31,1,181,At Risk
C33551,49.99,2025-07-03,2025-07-03,1,301,At Risk
C33554,99.98,2026-04-27,2026-04-27,1,3,New
C33556,39.98,2025-08-09,2025-08-09,1,264,At Risk
C33557,104.97,2025-05-15,2025-05-15,1,350,At Risk
C33558,239.96,2025-12-17,2025-12-17,1,134,At Risk
C33559,269.97,2025-02-24,2025-02-24,1,430,At Risk
C33564,59.99,2025-03-30,2025-03-30,1,396,At Risk
C33581,209.95,2025-02-09,2025-06-05,2,329,At Risk
C33587,119.96,2025-07-15,2025-07-15,1,289,At Risk
C33591,39.98,2026-03-02,2026-03-02,1,59,New
C33594,59.99,2025-06-04,2025-06-04,1,330,At Risk
C33599,99.98,2026-02-25,2026-02-25,1,64,New
C33608,19.99,2025-10-20,2025-10-20,1,192,At Risk
C33609,149.97,2025-09-26,2025-09-26,1,216,At Risk
C33614,59.99,2025-03-09,2025-03-09,1,417,At Risk
C33628,29.99,2026-03-10,2026-03-10,1,51,New
C33665,19.99,2025-02-23,2025-02-23,1,431,At Risk
C33676,59.99,2025-01-13,2025-01-13,1,472,At Risk
C33679,89.99,2025-11-29,2025-11-29,1,152,At Risk
C33681,29.99,2025-03-22,2025-03-22,1,404,At Risk
C33696,139.96,2025-11-18,2025-11-18,1,163,At Risk
C33699,19.99,2025-09-14,2025-09-14,1,228,At Risk
C33717,119.98,2026-03-14,2026-03-14,1,47,New
C33727,34.99,2025-05-03,2025-05-03,1,362,At Risk
C33730,19.99,2026-02-22,2026-02-22,1,67,New
C33733,49.99,2025-02-05,2025-02-05,1,449,At Risk
C33734,19.99,2026-01-24,2026-01-24,1,96,New
C33745,49.99,2026-04-08,2026-04-08,1,22,New
C33776,19.99,2025-02-01,2025-02-01,1,453,At Risk
C33780,59.98,2025-08-03,2025-08-03,1,270,At Risk
C33787,34.99,2026-03-27,2026-03-27,1,34,New
C33819,59.98,2025-12-15,2025-12-15,1,136,At Risk
C33827,89.99,2026-04-01,2026-04-01,1,29,New
C33828,79.98,2025-06-11,2025-10-16,2,196,At Risk
C33830,19.99,2025-04-06,2025-04-06,1,389,At Risk
C33836,89.99,2025-07-03,2025-07-03,1,301,At Risk
C33837,29.99,2025-01-09,2025-01-09,1,476,At Risk
C33839,29.99,2025-07-20,2025-07-20,1,284,At Risk
C33844,19.99,2025-01-29,2025-01-29,1,456,At Risk
C33854,89.99,2025-03-15,2025-03-15,1,411,At Risk
C33857,39.98,2026-01-28,2026-01-28,1,92,New
C33866,119.98,2025-02-13,2025-02-13,1,441,At Risk
C33868,359.96,2025-06-10,2025-06-10,1,324,At Risk
C33885,59.99,2025-07-23,2025-07-23,1,281,At Risk
C33890,119.98,2025-10-11,2025-10-11,1,201,At Risk
C33891,119.98,2026-04-15,2026-04-15,1,15,New
C33920,29.99,2025-11-09,2025-11-09,1,172,At Risk
C33924,179.95,2025-08-16,2025-10-10,2,202,At Risk
C33929,269.97,2026-03-22,2026-03-22,1,39,Loyal
C33941,269.97,2025-07-09,2025-07-09,1,295,At Risk
C33951,34.99,2025-03-08,2025-03-08,1,418,At Risk
C33956,34.99,2026-01-17,2026-01-17,1,103,New
C33958,29.99,2025-08-30,2025-08-30,1,243,At Risk
C33965,49.99,2025-11-24,2025-11-24,1,157,At Risk
C33970,29.99,2025-03-01,2025-03-01,1,425,At Risk
C33971,39.98,2026-02-22,2026-02-22,1,67,New
C33974,49.99,2025-05-06,2025-05-06,1,359,At Risk
C33975,19.99,2026-01-04,2026-01-04,1,116,New
C33984,139.96,2026-04-19,2026-04-19,1,11,New
C34019,59.99,2025-03-23,2025-03-23,1,403,At Risk
C34024,29.99,2025-11-11,2025-11-11,1,170,At Risk
C34029,119.98,2026-01-03,2026-01-03,1,117,New
C34034,119.98,2025-09-29,2025-09-29,1,213,At Risk
C34036,59.99,2025-02-06,2025-02-06,1,448,At Risk
C34039,59.98,2025-02-25,2025-02-25,1,429,At Risk
C34040,49.99,2025-11-28,2025-11-28,1,153,At Risk
C34051,119.98,2025-04-29,2025-04-29,1,366,At Risk
C34087,139.96,2025-06-28,2025-06-28,1,306,At Risk
C34089,214.96,2025-04-19,2026-04-01,2,29,Loyal
C34099,69.98,2025-03-11,2025-03-11,1,415,At Risk
C34101,139.96,2026-02-04,2026-02-04,1,85,New
C34115,34.99,2025-11-05,2025-11-05,1,176,At Risk
C34128,49.99,2025-11-23,2025-11-23,1,158,At Risk
C34155,59.99,2026-01-08,2026-01-08,1,112,New
C34158,34.99,2026-03-25,2026-03-25,1,36,New
C34178,179.98,2025-09-20,2025-09-20,1,222,At Risk
C34185,59.99,2025-08-24,2025-08-24,1,249,At Risk
C34204,34.99,2026-04-09,2026-04-09,1,21,New
C34238,49.99,2025-11-16,2025-11-16,1,165,At Risk
C34242,59.97,2025-05-23,2025-07-13,2,291,At Risk
C34256,269.97,2025-12-16,2025-12-16,1,135,At Risk
C34274,89.99,2025-04-28,2025-04-28,1,367,At Risk
C34285,19.99,2025-12-17,2025-12-17,1,134,At Risk
C34297,49.99,2026-01-14,2026-01-14,1,106,New
C34298,29.99,2025-09-05,2025-09-05,1,237,At Risk
C34306,19.99,2025-05-02,2025-05-02,1,363,At Risk
C34316,34.99,2025-05-13,2025-05-13,1,352,At Risk
C34318,19.99,2025-12-28,2025-12-28,1,123,At Risk
C34329,19.99,2026-03-31,2026-03-31,1,30,New
C34337,119.98,2025-04-20,2025-04-20,1,375,At Risk
C34338,119.98,2025-05-30,2025-05-30,1,335,At Risk
C34340,19.99,2026-03-03,2026-03-03,1,58,New
C34341,59.99,2025-01-11,2025-01-11,1,474,At Risk
C34344,59.97,2025-04-21,2025-04-21,1,374,At Risk
C34356,89.99,2025-06-27,2025-06-27,1,307,At Risk
C34362,59.97,2025-12-16,2025-12-16,1,135,At Risk
C34372,209.96,2025-02-03,2025-06-24,2,310,At Risk
C34373,89.97,2026-03-30,2026-03-30,1,31,New
C34379,19.99,2026-03-16,2026-03-16,1,45,New
C34396,89.99,2025-05-17,2025-05-17,1,348,At Risk
C34398,119.98,2025-08-18,2025-08-18,1,255,At Risk
C34437,39.98,2025-11-06,2025-11-06,1,175,At Risk
C34446,79.96,2026-02-28,2026-02-28,1,61,New
C34453,49.99,2025-07-09,2025-07-09,1,295,At Risk
C34463,39.98,2025-06-24,2025-06-24,1,310,At Risk
C34464,249.95,2025-03-07,2025-03-07,1,419,At Risk
C34471,39.98,2025-08-25,2025-08-25,1,248,At Risk
C34481,59.99,2025-04-04,2025-04-04,1,391,At Risk
C34493,59.99,2025-12-25,2025-12-25,1,126,At Risk
C34496,89.97,2025-08-31,2025-08-31,1,242,At Risk
C34513,69.98,2026-03-10,2026-03-10,1,51,New
C34516,19.99,2025-04-08,2025-04-08,1,387,At Risk
C34552,29.99,2026-02-13,2026-02-13,1,76,New
C34565,34.99,2026-01-06,2026-01-06,1,114,New
C34582,89.97,2025-09-08,2025-09-08,1,234,At Risk
C34584,59.99,2026-01-11,2026-01-11,1,109,New
C34590,49.99,2025-12-29,2025-12-29,1,122,At Risk
C34607,199.96,2025-10-07,2025-10-07,1,205,At Risk
C34609,119.98,2025-06-09,2025-06-09,1,325,At Risk
C34614,59.99,2025-09-26,2025-09-26,1,216,At Risk
C34619,99.98,2025-07-27,2025-07-27,1,277,At Risk
C34624,59.99,2025-01-21,2025-01-21,1,464,At Risk
C34634,49.99,2025-11-15,2025-11-15,1,166,At Risk
C34661,29.99,2025-07-14,2025-07-14,1,290,At Risk
C34662,29.99,2025-07-14,2025-07-14,1,290,At Risk
C34673,179.97,2026-01-16,2026-01-16,1,104,New
C34676,29.99,2025-02-18,2025-02-18,1,436,At Risk
C34686,89.99,2025-11-08,2025-11-08,1,173,At Risk
C34689,29.99,2026-03-30,2026-03-30,1,31,New
C34707,29.99,2026-04-13,2026-04-13,1,17,New
C34709,79.96,2025-06-10,2025-06-10,1,324,At Risk
C34722,59.98,2025-09-05,2025-09-05,1,237,At Risk
C34733,149.95,2025-05-05,2025-05-05,1,360,At Risk
C34735,34.99,2025-07-05,2025-07-05,1,299,At Risk
C34745,59.99,2026-02-16,2026-02-16,1,73,New
C34753,59.99,2025-02-05,2025-02-05,1,449,At Risk
C34772,89.99,2026-01-15,2026-01-15,1,105,New
C34776,89.99,2025-08-26,2025-08-26,1,247,At Risk
C34783,39.98,2025-09-14,2025-09-14,1,228,At Risk
C34785,89.99,2025-04-19,2025-04-19,1,376,At Risk
C34792,199.96,2025-12-21,2025-12-21,1,130,At Risk
C34796,59.99,2025-05-25,2025-05-25,1,340,At Risk
C34797,69.98,2026-04-14,2026-04-14,1,16,New
C34805,49.99,2026-02-07,2026-02-07,1,82,New
C34828,119.98,2025-02-18,2025-02-18,1,436,At Risk
C34831,89.99,2025-01-08,2025-01-08,1,477,At Risk
C34834,29.99,2025-12-15,2025-12-15,1,136,At Risk
C34838,79.98,2025-08-17,2026-02-01,2,88,Potential
C34843,154.96,2025-09-24,2025-10-07,2,205,At Risk
C34844,179.98,2025-03-27,2025-03-27,1,399,At Risk
C34860,59.99,2026-04-21,2026-04-21,1,9,New
C34872,359.96,2026-01-22,2026-01-22,1,98,New
C34874,29.99,2025-04-12,2025-04-12,1,383,At Risk
C34876,89.99,2025-11-22,2025-11-22,1,159,At Risk
C34878,89.97,2025-10-23,2025-10-23,1,189,At Risk
C34880,89.97,2025-04-09,2025-04-09,1,386,At Risk
C34889,179.97,2025-05-04,2025-05-04,1,361,At Risk
C34900,34.99,2026-01-22,2026-01-22,1,98,New
C34919,89.99,2025-02-28,2025-02-28,1,426,At Risk
C34920,29.99,2026-04-18,2026-04-18,1,12,New
C34928,29.99,2026-03-02,2026-03-02,1,59,New
C34932,89.99,2026-02-18,2026-02-18,1,71,New
C34940,59.97,2025-02-24,2025-02-24,1,430,At Risk
C34943,34.99,2025-03-21,2025-03-21,1,405,At Risk
C34949,49.99,2025-01-28,2025-01-28,1,457,At Risk
C35001,39.98,2025-07-16,2025-07-16,1,288,At Risk
C35013,19.99,2025-06-25,2025-06-25,1,309,At Risk
C35018,49.99,2026-04-16,2026-04-16,1,14,New
C35022,199.96,2025-04-15,2025-04-15,1,380,At Risk
C35024,49.99,2025-11-19,2025-11-19,1,162,At Risk
C35027,34.99,2025-04-19,2025-04-19,1,376,At Risk
C35048,29.99,2025-02-26,2025-02-26,1,428,At Risk
C35079,269.97,2026-03-13,2026-03-13,1,48,Loyal
C35090,59.99,2026-03-15,2026-03-15,1,46,New
C35097,179.98,2025-02-13,2025-02-13,1,441,At Risk
C35101,89.97,2026-04-03,2026-04-03,1,27,New
C35119,109.96000000000001,2025-10-14,2025-11-21,2,160,At Risk
C35125,89.97,2025-08-03,2025-08-03,1,270,At Risk
C35130,149.97,2025-06-12,2025-07-04,2,300,At Risk
C35132,179.98,2025-01-20,2025-01-20,1,465,At Risk
C35140,139.96,2025-05-24,2025-05-24,1,341,At Risk
C35152,59.98,2025-12-16,2025-12-16,1,135,At Risk
C35154,89.99,2026-04-16,2026-04-16,1,14,New
C35155,59.98,2025-04-28,2025-04-28,1,367,At Risk
C35158,49.99,2026-01-07,2026-01-07,1,113,New
C35170,29.99,2025-11-28,2025-11-28,1,153,At Risk
C35171,209.96,2025-07-28,2025-12-07,2,144,At Risk
C35180,19.99,2025-10-21,2025-10-21,1,191,At Risk
C35181,19.99,2026-04-24,2026-04-24,1,6,New
C35186,19.99,2025-01-09,2025-01-09,1,476,At Risk
C35188,119.98,2025-04-07,2025-04-07,1,388,At Risk
C35190,104.97,2026-04-19,2026-04-19,1,11,New
C35204,19.99,2026-01-06,2026-01-06,1,114,New
C35211,139.96,2025-08-23,2025-08-23,1,250,At Risk
C35214,34.99,2025-02-11,2025-02-11,1,443,At Risk
C35250,179.98,2025-03-27,2025-03-27,1,399,At Risk
C35263,49.99,2025-09-28,2025-09-28,1,214,At Risk
C35273,89.99,2026-03-22,2026-03-22,1,39,New
C35275,59.99,2025-02-04,2025-02-04,1,450,At Risk
C35284,34.99,2026-03-05,2026-03-05,1,56,New
C35302,269.97,2025-05-04,2025-05-04,1,361,At Risk
C35314,119.98,2025-09-23,2025-09-23,1,219,At Risk
C35329,59.98,2025-09-14,2025-09-14,1,228,At Risk
C35332,119.98,2025-06-10,2025-06-10,1,324,At Risk
C35339,104.97,2025-08-07,2025-08-07,1,266,At Risk
C35344,49.99,2026-04-19,2026-04-19,1,11,New
C35351,29.99,2025-05-31,2025-05-31,1,334,At Risk
C35355,179.97,2025-03-31,2025-03-31,1,395,At Risk
C35362,19.99,2026-04-27,2026-04-27,1,3,New
C35367,119.94999999999999,2025-03-03,2026-04-15,2,15,Potential
C35369,79.98,2025-05-08,2025-10-26,2,186,At Risk
C35371,59.98,2025-12-01,2025-12-01,1,150,At Risk
C35395,174.95,2025-01-07,2025-01-07,1,478,At Risk
C35417,299.95,2025-08-02,2025-08-02,1,271,At Risk
C35429,29.99,2026-01-17,2026-01-17,1,103,New
C35446,39.98,2026-03-31,2026-03-31,1,30,New
C35471,229.97,2025-01-21,2025-07-01,2,303,At Risk
C35478,109.96,2025-04-08,2025-08-25,2,248,At Risk
C35485,19.99,2025-04-05,2025-04-05,1,390,At Risk
C35489,149.95,2026-04-22,2026-04-22,1,8,New
C35530,34.99,2026-04-09,2026-04-09,1,21,New
C35536,59.98,2025-08-02,2025-08-02,1,271,At Risk
C35539,59.98,2025-02-27,2025-02-27,1,427,At Risk
C35542,149.97,2025-04-02,2025-04-02,1,393,At Risk
C35545,89.99,2026-02-13,2026-02-13,1,76,New
C35546,34.99,2025-04-08,2025-04-08,1,387,At Risk
C35550,59.98,2025-12-06,2025-12-06,1,145,At Risk
C35557,59.97,2025-09-03,2025-09-03,1,239,At Risk
C35570,59.98,2026-01-19,2026-01-19,1,101,New
C35578,89.99,2025-10-08,2025-10-08,1,204,At Risk
C35591,59.99,2025-09-30,2025-09-30,1,212,At Risk
C35594,179.97,2025-04-16,2025-04-16,1,379,At Risk
C35598,139.96,2025-03-15,2025-03-15,1,411,At Risk
C35599,59.99,2025-10-29,2025-10-29,1,183,At Risk
C35604,34.99,2025-05-12,2025-05-12,1,353,At Risk
C35618,179.98,2026-03-26,2026-03-26,1,35,Loyal
C35621,39.98,2026-01-15,2026-01-15,1,105,New
C35650,59.97,2025-02-25,2025-03-03,2,423,At Risk
C35657,99.98,2025-09-27,2025-09-27,1,215,At Risk
C35658,179.98,2025-12-11,2025-12-11,1,140,At Risk
C35669,29.99,2025-02-14,2025-02-14,1,440,At Risk
C35693,89.99,2026-01-10,2026-01-10,1,110,New
C35719,29.99,2025-01-19,2025-01-19,1,466,At Risk
C35734,159.97,2025-12-04,2026-02-09,2,80,Potential
C35744,99.98,2025-06-28,2025-06-28,1,306,At Risk
C35748,34.99,2026-01-24,2026-01-24,1,96,New
C35759,39.98,2026-02-20,2026-02-20,1,69,New
C35764,59.98,2025-03-07,2025-03-07,1,419,At Risk
C35766,39.98,2025-12-09,2025-12-09,1,142,At Risk
C35771,19.99,2025-10-18,2025-10-18,1,194,At Risk
C35773,89.97,2025-12-02,2025-12-02,1,149,At Risk
C35777,109.98,2025-07-28,2025-11-25,2,156,At Risk
C35784,89.99,2025-05-21,2025-05-21,1,344,At Risk
C35786,119.98,2025-02-04,2025-02-04,1,450,At Risk
C35788,49.99,2025-08-06,2025-08-06,1,267,At Risk
C35791,89.99,2025-04-02,2025-04-02,1,393,At Risk
C35796,269.97,2025-03-07,2025-03-07,1,419,At Risk
C35802,89.99,2025-05-10,2025-05-10,1,355,At Risk
C35803,59.98,2025-05-21,2025-05-21,1,344,At Risk
C35819,199.96,2026-03-20,2026-03-20,1,41,Loyal
C35841,19.99,2025-07-20,2025-07-20,1,284,At Risk
C35844,59.98,2025-01-14,2025-01-14,1,471,At Risk
C35872,29.99,2026-03-24,2026-03-24,1,37,New
C35884,79.96,2025-03-25,2025-03-25,1,401,At Risk
C35904,34.99,2025-01-07,2025-01-07,1,478,At Risk
C35909,59.97,2025-08-31,2025-11-20,2,161,At Risk
C35912,89.99,2025-11-29,2025-11-29,1,152,At Risk
C35940,59.99,2026-04-24,2026-04-24,1,6,New
C35943,19.99,2025-11-06,2025-11-06,1,175,At Risk
C35957,179.97,2025-01-28,2025-01-28,1,457,At Risk
C35962,59.99,2025-01-25,2025-01-25,1,460,At Risk
C35968,34.99,2025-01-24,2025-01-24,1,461,At Risk
C35977,99.95,2025-12-22,2025-12-22,1,129,At Risk
C35982,74.97,2025-02-15,2025-04-03,2,392,At Risk
C36008,59.99,2026-04-21,2026-04-21,1,9,New
C36014,139.96,2025-06-04,2025-06-04,1,330,At Risk
C36016,59.98,2025-12-11,2025-12-11,1,140,At Risk
C36018,89.99,2025-02-09,2025-02-09,1,445,At Risk
C36021,19.99,2026-02-25,2026-02-25,1,64,New
C36025,34.99,2025-03-21,2025-03-21,1,405,At Risk
C36026,149.97,2026-03-28,2026-03-28,1,33,New
C36028,449.95,2025-09-11,2025-09-11,1,231,At Risk
C36034,89.97,2025-03-19,2025-03-19,1,407,At Risk
C36035,29.99,2025-10-09,2025-10-09,1,203,At Risk
C36049,269.97,2025-05-09,2025-05-09,1,356,At Risk
C36052,29.99,2025-04-11,2025-04-11,1,384,At Risk
C36054,59.98,2025-09-29,2025-09-29,1,213,At Risk
C36070,19.99,2025-03-13,2025-03-13,1,413,At Risk
C36075,89.99,2025-01-11,2025-01-11,1,474,At Risk
C36078,119.98,2025-04-10,2025-04-10,1,385,At Risk
C36084,49.99,2025-12-22,2025-12-22,1,129,At Risk
C36088,89.97,2025-08-29,2025-08-29,1,244,At Risk
C36102,89.99,2026-04-25,2026-04-25,1,5,New
C36106,39.98,2026-04-11,2026-04-11,1,19,New
C36126,269.97,2025-07-02,2025-07-02,1,302,At Risk
C36134,39.98,2025-05-23,2025-10-09,2,203,At Risk
C36150,19.99,2025-07-29,2025-07-29,1,275,At Risk
C36154,179.98,2025-06-25,2025-06-25,1,309,At Risk
C36165,59.99,2025-04-21,2025-04-21,1,374,At Risk
C36185,69.98,2025-07-01,2025-07-01,1,303,At Risk
C36187,34.99,2025-11-02,2025-11-02,1,179,At Risk
C36213,34.99,2026-02-25,2026-02-25,1,64,New
C36215,59.99,2026-01-02,2026-01-02,1,118,New
C36217,89.97,2025-03-10,2025-03-10,1,416,At Risk
C36218,59.99,2026-03-06,2026-03-06,1,55,New
C36247,49.99,2025-07-16,2025-07-16,1,288,At Risk
C36250,179.97,2025-03-20,2025-03-20,1,406,At Risk
C36251,19.99,2025-11-03,2025-11-03,1,178,At Risk
C36255,19.99,2025-07-27,2025-07-27,1,277,At Risk
C36262,89.99,2026-02-19,2026-02-19,1,70,New
C36266,269.97,2025-11-19,2025-11-19,1,162,At Risk
C36268,49.99,2026-02-04,2026-02-04,1,85,New
C36272,89.99,2025-03-11,2025-03-11,1,415,At Risk
C36275,149.97,2025-02-28,2025-02-28,1,426,At Risk
C36294,29.99,2025-09-17,2025-09-17,1,225,At Risk
C36305,34.99,2026-03-27,2026-03-27,1,34,New
C36312,179.98,2025-01-07,2025-01-07,1,478,At Risk
C36316,59.98,2025-11-22,2025-11-22,1,159,At Risk
C36319,19.99,2026-04-10,2026-04-10,1,20,New
C36325,349.93000000000006,2025-01-20,2026-03-07,3,54,Loyal
C36331,29.99,2025-01-31,2025-01-31,1,454,At Risk
C36332,19.99,2026-02-06,2026-02-06,1,83,New
C36339,89.97,2025-06-16,2025-06-16,1,318,At Risk
C36343,34.99,2025-09-05,2025-09-05,1,237,At Risk
C36346,29.99,2025-12-25,2025-12-25,1,126,At Risk
C36347,149.97,2026-01-27,2026-01-27,1,93,New
C36354,89.99,2025-03-05,2025-03-05,1,421,At Risk
C36365,89.97,2025-12-21,2025-12-21,1,130,At Risk
C36370,119.98,2026-01-10,2026-01-10,1,110,New
C36382,119.98,2026-03-17,2026-03-17,1,44,New
C36385,19.99,2025-10-15,2025-10-15,1,197,At Risk
C36394,89.99,2025-11-28,2025-11-28,1,153,At Risk
C36403,49.99,2026-04-15,2026-04-15,1,15,New
C36417,29.99,2025-12-04,2025-12-04,1,147,At Risk
C36420,59.99,2026-04-25,2026-04-25,1,5,New
C36431,89.99,2025-10-01,2025-10-01,1,211,At Risk
C36437,124.97999999999999,2025-10-13,2026-01-19,2,101,Potential
C36441,19.99,2026-03-06,2026-03-06,1,55,New
C36445,49.99,2025-10-21,2025-10-21,1,191,At Risk
C36448,59.99,2025-12-27,2025-12-27,1,124,At Risk
C36449,269.97,2025-11-20,2025-11-20,1,161,At Risk
C36451,89.99,2026-03-02,2026-03-02,1,59,New
C36454,79.96,2025-08-18,2025-08-18,1,255,At Risk
C36461,99.98,2025-11-16,2025-11-16,1,165,At Risk
C36465,359.96,2026-04-19,2026-04-19,1,11,Loyal
C36479,89.97,2025-11-06,2025-11-06,1,175,At Risk
C36494,19.99,2025-09-19,2025-09-19,1,223,At Risk
C36506,119.96000000000001,2025-07-05,2025-11-16,2,165,At Risk
C36527,269.97,2025-05-28,2025-05-28,1,337,At Risk
C36529,34.99,2025-01-10,2025-01-10,1,475,At Risk
C36537,99.95,2025-10-17,2025-10-17,1,195,At Risk
C36548,34.99,2025-03-02,2025-03-02,1,424,At Risk
C36554,179.98,2025-06-19,2025-06-19,1,315,At Risk
C36555,239.96,2026-04-04,2026-04-04,1,26,Loyal
C36561,104.97,2025-08-07,2025-08-07,1,266,At Risk
C36566,59.99,2025-04-03,2025-04-03,1,392,At Risk
C36574,99.98,2026-04-30,2026-04-30,1,0,New
C36602,29.99,2025-11-12,2025-11-12,1,169,At Risk
C36608,49.99,2025-01-05,2025-01-05,1,480,At Risk
C36621,19.99,2025-06-28,2025-06-28,1,306,At Risk
C36622,34.99,2025-11-17,2025-11-17,1,164,At Risk
C36648,29.99,2025-05-24,2025-05-24,1,341,At Risk
C36658,19.99,2025-08-17,2025-08-17,1,256,At Risk
C36676,149.95,2025-05-19,2026-01-30,2,90,Potential
C36687,99.98,2025-01-15,2025-01-15,1,470,At Risk
C36689,69.98,2026-01-01,2026-01-01,1,119,New
C36704,29.99,2025-04-18,2025-04-18,1,377,At Risk
C36705,59.99,2025-03-22,2025-03-22,1,404,At Risk
C36721,59.99,2025-11-10,2025-11-10,1,171,At Risk
C36727,59.98,2025-06-27,2025-06-27,1,307,At Risk
C36728,19.99,2026-01-24,2026-01-24,1,96,New
C36742,89.99,2025-02-25,2025-02-25,1,429,At Risk
C36758,119.96,2025-03-11,2025-03-11,1,415,At Risk
C36765,119.94,2025-05-04,2025-11-08,2,173,At Risk
C36766,59.99,2026-01-17,2026-01-17,1,103,New
C36767,69.98,2025-08-21,2025-08-21,1,252,At Risk
C36768,84.98,2025-02-15,2025-02-27,2,427,At Risk
C36776,59.99,2025-11-04,2025-11-04,1,177,At Risk
C36782,69.98,2026-02-18,2026-02-18,1,71,New
C36783,199.96,2025-12-17,2025-12-17,1,134,At Risk
C36787,49.99,2025-10-20,2025-10-20,1,192,At Risk
C36791,284.94,2025-01-20,2026-04-09,2,21,Loyal
C36795,99.98,2025-03-29,2025-03-29,1,397,At Risk
C36800,49.99,2026-02-04,2026-02-04,1,85,New
C36804,19.99,2025-07-07,2025-07-07,1,297,At Risk
C36813,89.97,2025-09-19,2025-09-19,1,223,At Risk
C36822,124.97999999999999,2025-08-19,2025-09-13,2,229,At Risk
C36837,49.99,2025-05-09,2025-05-09,1,356,At Risk
C36845,29.99,2025-02-24,2025-02-24,1,430,At Risk
C36865,59.98,2025-12-11,2025-12-11,1,140,At Risk
C36884,59.98,2026-01-05,2026-01-05,1,115,New
C36895,119.98,2026-04-24,2026-04-24,1,6,New
C36910,59.99,2026-03-05,2026-03-05,1,56,New
C36920,19.99,2025-08-14,2025-08-14,1,259,At Risk
C36926,19.99,2025-11-20,2025-11-20,1,161,At Risk
C36930,39.98,2026-04-21,2026-04-21,1,9,New
C36931,19.99,2025-03-16,2025-03-16,1,410,At Risk
C36933,239.97,2025-01-05,2025-08-26,2,247,At Risk
C36940,89.99,2025-09-04,2025-09-04,1,238,At Risk
C36946,19.99,2025-04-28,2025-04-28,1,367,At Risk
C36947,39.98,2025-07-15,2025-07-15,1,289,At Risk
C36951,99.98,2025-08-20,2025-08-20,1,253,At Risk
C36971,19.99,2025-10-01,2025-10-01,1,211,At Risk
C36972,59.99,2025-04-12,2025-04-12,1,383,At Risk
C36986,49.99,2026-01-08,2026-01-08,1,112,New
C37022,104.97,2025-10-12,2025-10-12,1,200,At Risk
C37025,99.98,2025-04-25,2025-04-25,1,370,At Risk
C37042,149.97,2025-07-28,2025-07-28,1,276,At Risk
C37046,29.99,2025-11-03,2025-11-03,1,178,At Risk
C37056,119.98,2026-04-19,2026-04-19,1,11,New
C37057,69.98,2025-12-06,2025-12-06,1,145,At Risk
C37060,269.97,2025-09-10,2025-09-10,1,232,At Risk
C37064,19.99,2025-06-01,2025-06-01,1,333,At Risk
C37065,59.97,2025-02-05,2025-02-05,1,449,At Risk
C37081,179.98,2025-12-22,2025-12-22,1,129,At Risk
C37091,69.98,2026-02-14,2026-02-14,1,75,New
C37107,199.96,2025-09-26,2026-01-17,2,103,Potential
C37110,39.98,2025-02-05,2025-02-05,1,449,At Risk
C37112,89.99,2026-01-04,2026-01-04,1,116,New
C37113,49.99,2025-10-03,2025-10-03,1,209,At Risk
C37115,69.98,2025-08-21,2025-08-21,1,252,At Risk
C37120,89.99,2025-06-29,2025-06-29,1,305,At Risk
