date,product_name,category,unit_price,quantity,total,region,customer_id
2025-05-03,Sport Gear,Sports,59.99,1,59.99,Asia,C68229
2025-05-03,Book Bundle,Books,19.99,2,39.98,Asia,C42265
2025-05-03,Home Set,Home & Garden,89.99,1,89.99,Oceania,C91235
2025-05-03,Widget Pro,Electronics,29.99,4,119.96,Europe,C32159
2025-05-03,Sport Gear,Sports,59.99,1,59.99,Asia,C87843
2025-05-03,Beauty Kit,Beauty,34.99,3,104.97,Oceania,C98148
2025-05-03,Book Bundle,Books,19.99,1,19.99,LATAM,C56886
2025-05-03,Beauty Kit,Beauty,34.99,3,104.97,LATAM,C20490
2025-05-03,Beauty Kit,Beauty,34.99,3,104.97,Asia,C55838
2025-05-03,Home Set,Home & Garden,89.99,1,89.99,Europe,C46764
2025-05-03,Beauty Kit,Beauty,34.99,4,139.96,Oceania,C62882
2025-05-03,Beauty Kit,Beauty,34.99,3,104.97,Asia,C71287
2025-05-03,Home Set,Home & Garden,89.99,3,269.97,Europe,C83780
2025-05-03,Beauty Kit,Beauty,34.99,1,34.99,North America,C78830
2025-05-03,Book Bundle,Books,19.99,2,39.98,Oceania,C11492
2025-05-03,Gadget X,Electronics,49.99,1,49.99,Oceania,C44378
2025-05-03,Book Bundle,Books,19.99,1,19.99,LATAM,C79178
2025-05-03,Widget Pro,Electronics,29.99,2,59.98,Asia,C23261
2025-05-03,Widget Pro,Electronics,29.99,3,89.97,North America,C25213
2025-05-03,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C23269
2025-05-03,Beauty Kit,Beauty,34.99,3,104.97,North America,C10683
2025-05-03,Gadget X,Electronics,49.99,3,149.97,LATAM,C94167
2025-05-03,Home Set,Home & Garden,89.99,2,179.98,LATAM,C61539
2025-05-03,Beauty Kit,Beauty,34.99,1,34.99,Europe,C93213
2025-05-04,Sport Gear,Sports,59.99,2,119.98,North America,C52412
2025-05-04,Sport Gear,Sports,59.99,1,59.99,North America,C30280
2025-05-04,Home Set,Home & Garden,89.99,1,89.99,Asia,C49293
2025-05-04,Book Bundle,Books,19.99,1,19.99,Asia,C17037
2025-05-04,Sport Gear,Sports,59.99,1,59.99,Asia,C65529
2025-05-04,Home Set,Home & Garden,89.99,2,179.98,Europe,C43559
2025-05-04,Gadget X,Electronics,49.99,1,49.99,LATAM,C86858
2025-05-04,Beauty Kit,Beauty,34.99,4,139.96,Oceania,C75582
2025-05-04,Book Bundle,Books,19.99,1,19.99,North America,C15810
2025-05-04,Home Set,Home & Garden,89.99,3,269.97,Asia,C32160
2025-05-04,Home Set,Home & Garden,89.99,2,179.98,North America,C18831
2025-05-04,Home Set,Home & Garden,89.99,1,89.99,Asia,C59476
2025-05-04,Widget Pro,Electronics,29.99,2,59.98,North America,C88075
2025-05-04,Sport Gear,Sports,59.99,2,119.98,North America,C23435
2025-05-04,Widget Pro,Electronics,29.99,2,59.98,North America,C36218
2025-05-04,Gadget X,Electronics,49.99,2,99.98,LATAM,C56641
2025-05-04,Widget Pro,Electronics,29.99,1,29.99,Asia,C33498
2025-05-04,Beauty Kit,Beauty,34.99,2,69.98,Europe,C33686
2025-05-04,Home Set,Home & Garden,89.99,2,179.98,North America,C96260
2025-05-04,Widget Pro,Electronics,29.99,2,59.98,Asia,C79241
2025-05-04,Widget Pro,Electronics,29.99,1,29.99,Asia,C82396
2025-05-04,Gadget X,Electronics,49.99,2,99.98,Europe,C72922
2025-05-04,Home Set,Home & Garden,89.99,1,89.99,North America,C88508
2025-05-04,Home Set,Home & Garden,89.99,1,89.99,Oceania,C16466
2025-05-04,Beauty Kit,Beauty,34.99,1,34.99,North America,C85516
2025-05-04,Sport Gear,Sports,59.99,4,239.96,Asia,C26021
2025-05-04,Beauty Kit,Beauty,34.99,1,34.99,Asia,C33809
2025-05-04,Widget Pro,Electronics,29.99,1,29.99,Asia,C89159
2025-05-04,Sport Gear,Sports,59.99,2,119.98,Oceania,C12631
2025-05-05,Sport Gear,Sports,59.99,1,59.99,Asia,C11101
2025-05-05,Gadget X,Electronics,49.99,1,49.99,North America,C40910
2025-05-05,Home Set,Home & Garden,89.99,1,89.99,Asia,C66447
2025-05-05,Gadget X,Electronics,49.99,2,99.98,Europe,C23245
2025-05-05,Book Bundle,Books,19.99,1,19.99,LATAM,C28503
2025-05-05,Gadget X,Electronics,49.99,2,99.98,Europe,C37492
2025-05-05,Home Set,Home & Garden,89.99,2,179.98,North America,C78569
2025-05-05,Widget Pro,Electronics,29.99,3,89.97,Asia,C78154
2025-05-05,Widget Pro,Electronics,29.99,1,29.99,LATAM,C39192
2025-05-05,Sport Gear,Sports,59.99,2,119.98,Oceania,C60604
2025-05-05,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C43797
2025-05-05,Book Bundle,Books,19.99,1,19.99,Asia,C52494
2025-05-05,Book Bundle,Books,19.99,1,19.99,LATAM,C24179
2025-05-05,Book Bundle,Books,19.99,1,19.99,Europe,C31451
2025-05-05,Gadget X,Electronics,49.99,3,149.97,LATAM,C38314
2025-05-05,Book Bundle,Books,19.99,1,19.99,Oceania,C80937
2025-05-05,Book Bundle,Books,19.99,2,39.98,Europe,C28805
2025-05-05,Sport Gear,Sports,59.99,1,59.99,Asia,C77602
2025-05-05,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C24714
2025-05-05,Widget Pro,Electronics,29.99,1,29.99,Europe,C25828
2025-05-05,Book Bundle,Books,19.99,2,39.98,LATAM,C58563
2025-05-05,Book Bundle,Books,19.99,2,39.98,LATAM,C40042
2025-05-05,Home Set,Home & Garden,89.99,3,269.97,Asia,C69418
2025-05-05,Gadget X,Electronics,49.99,1,49.99,Oceania,C66551
2025-05-05,Beauty Kit,Beauty,34.99,1,34.99,Europe,C65469
2025-05-05,Beauty Kit,Beauty,34.99,3,104.97,North America,C14598
2025-05-05,Home Set,Home & Garden,89.99,1,89.99,Europe,C63063
2025-05-06,Beauty Kit,Beauty,34.99,1,34.99,North America,C95926
2025-05-06,Sport Gear,Sports,59.99,3,179.97,Europe,C31471
2025-05-06,Book Bundle,Books,19.99,3,59.97,Europe,C25019
2025-05-06,Book Bundle,Books,19.99,1,19.99,Oceania,C99776
2025-05-06,Home Set,Home & Garden,89.99,1,89.99,Oceania,C18892
2025-05-06,Beauty Kit,Beauty,34.99,1,34.99,North America,C34065
2025-05-06,Widget Pro,Electronics,29.99,1,29.99,North America,C90824
2025-05-06,Book Bundle,Books,19.99,1,19.99,LATAM,C64846
2025-05-06,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C54050
2025-05-06,Home Set,Home & Garden,89.99,1,89.99,North America,C61200
2025-05-06,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C95983
2025-05-06,Beauty Kit,Beauty,34.99,4,139.96,Europe,C49087
2025-05-06,Book Bundle,Books,19.99,3,59.97,LATAM,C72048
2025-05-06,Sport Gear,Sports,59.99,2,119.98,North America,C63043
2025-05-06,Home Set,Home & Garden,89.99,1,89.99,Oceania,C83391
2025-05-06,Home Set,Home & Garden,89.99,4,359.96,North America,C14423
2025-05-07,Home Set,Home & Garden,89.99,1,89.99,LATAM,C20718
2025-05-07,Beauty Kit,Beauty,34.99,1,34.99,North America,C10867
2025-05-07,Widget Pro,Electronics,29.99,1,29.99,Europe,C91568
2025-05-07,Beauty Kit,Beauty,34.99,1,34.99,Europe,C12725
2025-05-07,Gadget X,Electronics,49.99,1,49.99,Oceania,C76048
2025-05-07,Gadget X,Electronics,49.99,5,249.95,LATAM,C48245
2025-05-07,Widget Pro,Electronics,29.99,2,59.98,LATAM,C17587
2025-05-07,Gadget X,Electronics,49.99,2,99.98,Asia,C62611
2025-05-07,Sport Gear,Sports,59.99,2,119.98,Europe,C11811
2025-05-07,Widget Pro,Electronics,29.99,1,29.99,Oceania,C98924
2025-05-07,Beauty Kit,Beauty,34.99,1,34.99,Europe,C46938
2025-05-07,Home Set,Home & Garden,89.99,2,179.98,Europe,C16694
2025-05-07,Book Bundle,Books,19.99,1,19.99,LATAM,C75495
2025-05-07,Sport Gear,Sports,59.99,1,59.99,Europe,C33651
2025-05-07,Home Set,Home & Garden,89.99,1,89.99,Oceania,C69306
2025-05-07,Widget Pro,Electronics,29.99,1,29.99,Oceania,C29443
2025-05-07,Beauty Kit,Beauty,34.99,1,34.99,Europe,C47311
2025-05-07,Widget Pro,Electronics,29.99,1,29.99,Oceania,C88166
2025-05-07,Gadget X,Electronics,49.99,5,249.95,Oceania,C24739
2025-05-07,Widget Pro,Electronics,29.99,1,29.99,Oceania,C94011
2025-05-07,Book Bundle,Books,19.99,1,19.99,Europe,C27563
2025-05-07,Gadget X,Electronics,49.99,3,149.97,Europe,C80953
2025-05-07,Beauty Kit,Beauty,34.99,1,34.99,Europe,C40559
2025-05-07,Home Set,Home & Garden,89.99,1,89.99,North America,C50052
2025-05-08,Gadget X,Electronics,49.99,2,99.98,Europe,C33984
2025-05-08,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C14059
2025-05-08,Beauty Kit,Beauty,34.99,3,104.97,Asia,C35486
2025-05-08,Sport Gear,Sports,59.99,1,59.99,North America,C41087
2025-05-08,Home Set,Home & Garden,89.99,4,359.96,Asia,C87832
2025-05-08,Book Bundle,Books,19.99,2,39.98,Europe,C90862
2025-05-08,Widget Pro,Electronics,29.99,1,29.99,LATAM,C91833
2025-05-08,Gadget X,Electronics,49.99,1,49.99,LATAM,C66705
2025-05-08,Sport Gear,Sports,59.99,1,59.99,North America,C84147
2025-05-08,Home Set,Home & Garden,89.99,1,89.99,LATAM,C38384
2025-05-08,Gadget X,Electronics,49.99,1,49.99,North America,C39295
2025-05-08,Sport Gear,Sports,59.99,1,59.99,Oceania,C90925
2025-05-08,Sport Gear,Sports,59.99,1,59.99,LATAM,C13571
2025-05-08,Beauty Kit,Beauty,34.99,3,104.97,LATAM,C57855
2025-05-08,Sport Gear,Sports,59.99,3,179.97,Europe,C97047
2025-05-08,Book Bundle,Books,19.99,2,39.98,LATAM,C65330
2025-05-08,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C41387
2025-05-09,Gadget X,Electronics,49.99,1,49.99,Asia,C13968
2025-05-09,Sport Gear,Sports,59.99,3,179.97,LATAM,C48057
2025-05-09,Gadget X,Electronics,49.99,1,49.99,Europe,C74761
2025-05-09,Home Set,Home & Garden,89.99,1,89.99,LATAM,C33788
2025-05-09,Widget Pro,Electronics,29.99,1,29.99,Europe,C10200
2025-05-09,Widget Pro,Electronics,29.99,1,29.99,Europe,C66902
2025-05-09,Beauty Kit,Beauty,34.99,1,34.99,North America,C73671
2025-05-09,Widget Pro,Electronics,29.99,2,59.98,Oceania,C71860
2025-05-09,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C26716
2025-05-09,Home Set,Home & Garden,89.99,1,89.99,Asia,C41704
2025-05-09,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C71080
2025-05-09,Widget Pro,Electronics,29.99,3,89.97,Asia,C47851
2025-05-09,Sport Gear,Sports,59.99,2,119.98,LATAM,C31658
2025-05-09,Beauty Kit,Beauty,34.99,1,34.99,Asia,C31677
2025-05-09,Widget Pro,Electronics,29.99,3,89.97,Oceania,C78329
2025-05-09,Beauty Kit,Beauty,34.99,3,104.97,Europe,C72427
2025-05-09,Home Set,Home & Garden,89.99,2,179.98,LATAM,C10462
2025-05-09,Book Bundle,Books,19.99,3,59.97,Oceania,C12133
2025-05-09,Gadget X,Electronics,49.99,1,49.99,North America,C97907
2025-05-09,Sport Gear,Sports,59.99,1,59.99,North America,C36261
2025-05-09,Book Bundle,Books,19.99,2,39.98,LATAM,C99598
2025-05-09,Beauty Kit,Beauty,34.99,2,69.98,Europe,C33793
2025-05-09,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C35873
2025-05-09,Beauty Kit,Beauty,34.99,2,69.98,Europe,C78011
2025-05-10,Home Set,Home & Garden,89.99,1,89.99,Oceania,C17664
2025-05-10,Home Set,Home & Garden,89.99,2,179.98,Asia,C72546
2025-05-10,Book Bundle,Books,19.99,2,39.98,Europe,C69734
2025-05-10,Book Bundle,Books,19.99,2,39.98,LATAM,C55236
2025-05-10,Widget Pro,Electronics,29.99,1,29.99,Europe,C94904
2025-05-10,Widget Pro,Electronics,29.99,3,89.97,LATAM,C27379
2025-05-10,Home Set,Home & Garden,89.99,1,89.99,Europe,C67663
2025-05-10,Book Bundle,Books,19.99,3,59.97,LATAM,C49742
2025-05-10,Sport Gear,Sports,59.99,2,119.98,North America,C34783
2025-05-10,Sport Gear,Sports,59.99,2,119.98,LATAM,C57704
2025-05-10,Sport Gear,Sports,59.99,1,59.99,Asia,C60149
2025-05-10,Beauty Kit,Beauty,34.99,1,34.99,Asia,C70218
2025-05-10,Widget Pro,Electronics,29.99,1,29.99,North America,C29695
2025-05-10,Sport Gear,Sports,59.99,1,59.99,North America,C73424
2025-05-10,Gadget X,Electronics,49.99,3,149.97,LATAM,C21467
2025-05-10,Home Set,Home & Garden,89.99,1,89.99,Asia,C54494
2025-05-10,Sport Gear,Sports,59.99,1,59.99,LATAM,C52117
2025-05-10,Gadget X,Electronics,49.99,4,199.96,Asia,C14402
2025-05-10,Book Bundle,Books,19.99,1,19.99,Asia,C32693
2025-05-10,Gadget X,Electronics,49.99,1,49.99,Europe,C83082
2025-05-10,Book Bundle,Books,19.99,2,39.98,Asia,C25094
2025-05-11,Book Bundle,Books,19.99,1,19.99,Oceania,C33297
2025-05-11,Book Bundle,Books,19.99,1,19.99,LATAM,C51497
2025-05-11,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C61095
2025-05-11,Beauty Kit,Beauty,34.99,2,69.98,Europe,C55796
2025-05-11,Sport Gear,Sports,59.99,1,59.99,North America,C18052
2025-05-11,Home Set,Home & Garden,89.99,1,89.99,LATAM,C65303
2025-05-11,Sport Gear,Sports,59.99,1,59.99,Oceania,C20061
2025-05-11,Sport Gear,Sports,59.99,1,59.99,Asia,C13247
2025-05-11,Sport Gear,Sports,59.99,1,59.99,LATAM,C62097
2025-05-11,Beauty Kit,Beauty,34.99,1,34.99,Europe,C99145
2025-05-11,Beauty Kit,Beauty,34.99,1,34.99,Asia,C65475
2025-05-11,Home Set,Home & Garden,89.99,1,89.99,Europe,C42457
2025-05-11,Widget Pro,Electronics,29.99,2,59.98,Oceania,C83820
2025-05-11,Home Set,Home & Garden,89.99,2,179.98,Asia,C46810
2025-05-11,Home Set,Home & Garden,89.99,1,89.99,LATAM,C21568
2025-05-11,Book Bundle,Books,19.99,3,59.97,North America,C81020
2025-05-11,Beauty Kit,Beauty,34.99,1,34.99,North America,C69707
2025-05-11,Home Set,Home & Garden,89.99,1,89.99,Asia,C26482
2025-05-11,Home Set,Home & Garden,89.99,1,89.99,Oceania,C56605
2025-05-11,Widget Pro,Electronics,29.99,1,29.99,Europe,C65294
2025-05-11,Sport Gear,Sports,59.99,4,239.96,LATAM,C33135
2025-05-11,Gadget X,Electronics,49.99,3,149.97,Asia,C14888
2025-05-11,Widget Pro,Electronics,29.99,1,29.99,North America,C55045
2025-05-11,Book Bundle,Books,19.99,3,59.97,Europe,C43315
2025-05-11,Widget Pro,Electronics,29.99,1,29.99,LATAM,C55425
2025-05-11,Home Set,Home & Garden,89.99,1,89.99,LATAM,C35509
2025-05-11,Book Bundle,Books,19.99,1,19.99,Europe,C61610
2025-05-11,Book Bundle,Books,19.99,1,19.99,North America,C82696
2025-05-12,Home Set,Home & Garden,89.99,4,359.96,North America,C66659
2025-05-12,Widget Pro,Electronics,29.99,1,29.99,Europe,C27070
2025-05-12,Beauty Kit,Beauty,34.99,1,34.99,Asia,C44917
2025-05-12,Home Set,Home & Garden,89.99,2,179.98,Oceania,C72961
2025-05-12,Sport Gear,Sports,59.99,1,59.99,North America,C85588
2025-05-12,Beauty Kit,Beauty,34.99,1,34.99,Europe,C46115
2025-05-12,Gadget X,Electronics,49.99,3,149.97,LATAM,C33766
2025-05-12,Home Set,Home & Garden,89.99,1,89.99,Oceania,C10224
2025-05-12,Sport Gear,Sports,59.99,3,179.97,LATAM,C18749
2025-05-12,Book Bundle,Books,19.99,1,19.99,LATAM,C51710
2025-05-12,Gadget X,Electronics,49.99,2,99.98,Oceania,C14240
2025-05-12,Sport Gear,Sports,59.99,3,179.97,North America,C27806
2025-05-12,Beauty Kit,Beauty,34.99,1,34.99,Europe,C36711
2025-05-12,Book Bundle,Books,19.99,2,39.98,Europe,C44171
2025-05-12,Sport Gear,Sports,59.99,3,179.97,Europe,C11825
2025-05-12,Gadget X,Electronics,49.99,3,149.97,LATAM,C89953
2025-05-12,Widget Pro,Electronics,29.99,3,89.97,Asia,C86524
2025-05-12,Home Set,Home & Garden,89.99,1,89.99,Asia,C86752
2025-05-12,Widget Pro,Electronics,29.99,2,59.98,LATAM,C64651
2025-05-12,Book Bundle,Books,19.99,1,19.99,Oceania,C87369
2025-05-12,Sport Gear,Sports,59.99,1,59.99,North America,C22667
2025-05-12,Home Set,Home & Garden,89.99,2,179.98,Europe,C24209
2025-05-12,Book Bundle,Books,19.99,1,19.99,Asia,C83805
2025-05-12,Home Set,Home & Garden,89.99,2,179.98,Oceania,C45776
2025-05-12,Gadget X,Electronics,49.99,1,49.99,North America,C81056
2025-05-12,Sport Gear,Sports,59.99,1,59.99,Oceania,C58719
2025-05-12,Gadget X,Electronics,49.99,2,99.98,Oceania,C76106
2025-05-12,Sport Gear,Sports,59.99,2,119.98,Europe,C27723
2025-05-12,Home Set,Home & Garden,89.99,5,449.95,Europe,C73543
2025-05-12,Beauty Kit,Beauty,34.99,1,34.99,North America,C30212
2025-05-13,Book Bundle,Books,19.99,2,39.98,North America,C54239
2025-05-13,Sport Gear,Sports,59.99,2,119.98,Oceania,C32585
2025-05-13,Beauty Kit,Beauty,34.99,1,34.99,Europe,C19815
2025-05-13,Book Bundle,Books,19.99,1,19.99,Europe,C56267
2025-05-13,Home Set,Home & Garden,89.99,1,89.99,Europe,C86740
2025-05-13,Widget Pro,Electronics,29.99,1,29.99,Europe,C29018
2025-05-13,Book Bundle,Books,19.99,1,19.99,Oceania,C74351
2025-05-13,Home Set,Home & Garden,89.99,2,179.98,Oceania,C67999
2025-05-13,Book Bundle,Books,19.99,1,19.99,North America,C29895
2025-05-13,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C48743
2025-05-13,Gadget X,Electronics,49.99,1,49.99,Asia,C76962
2025-05-13,Beauty Kit,Beauty,34.99,3,104.97,Asia,C98374
2025-05-13,Home Set,Home & Garden,89.99,1,89.99,Europe,C98648
2025-05-13,Book Bundle,Books,19.99,4,79.96,Europe,C48130
2025-05-13,Beauty Kit,Beauty,34.99,1,34.99,Europe,C27016
2025-05-13,Home Set,Home & Garden,89.99,1,89.99,Asia,C10730
2025-05-13,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C82946
2025-05-13,Sport Gear,Sports,59.99,3,179.97,Asia,C93259
2025-05-13,Book Bundle,Books,19.99,1,19.99,Asia,C66619
2025-05-13,Beauty Kit,Beauty,34.99,2,69.98,Europe,C64725
2025-05-13,Widget Pro,Electronics,29.99,1,29.99,LATAM,C15101
2025-05-13,Sport Gear,Sports,59.99,1,59.99,Oceania,C45742
2025-05-13,Widget Pro,Electronics,29.99,2,59.98,Oceania,C11067
2025-05-13,Gadget X,Electronics,49.99,1,49.99,LATAM,C39161
2025-05-13,Gadget X,Electronics,49.99,2,99.98,North America,C10263
2025-05-13,Widget Pro,Electronics,29.99,1,29.99,North America,C88562
2025-05-13,Beauty Kit,Beauty,34.99,4,139.96,North America,C74784
2025-05-13,Gadget X,Electronics,49.99,1,49.99,Oceania,C52924
2025-05-14,Book Bundle,Books,19.99,1,19.99,LATAM,C30959
2025-05-14,Beauty Kit,Beauty,34.99,2,69.98,Europe,C44308
2025-05-14,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C92419
2025-05-14,Sport Gear,Sports,59.99,1,59.99,LATAM,C35574
2025-05-14,Widget Pro,Electronics,29.99,2,59.98,Europe,C40544
2025-05-14,Widget Pro,Electronics,29.99,1,29.99,Oceania,C50101
2025-05-14,Book Bundle,Books,19.99,2,39.98,Europe,C71172
2025-05-14,Widget Pro,Electronics,29.99,3,89.97,North America,C59670
2025-05-14,Gadget X,Electronics,49.99,4,199.96,Europe,C16455
2025-05-14,Book Bundle,Books,19.99,1,19.99,Europe,C49878
2025-05-14,Sport Gear,Sports,59.99,4,239.96,Oceania,C51460
2025-05-14,Home Set,Home & Garden,89.99,2,179.98,Oceania,C16438
2025-05-14,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C40714
2025-05-14,Widget Pro,Electronics,29.99,1,29.99,North America,C46302
2025-05-14,Widget Pro,Electronics,29.99,4,119.96,North America,C29955
2025-05-14,Widget Pro,Electronics,29.99,1,29.99,North America,C32542
2025-05-14,Beauty Kit,Beauty,34.99,1,34.99,Europe,C52972
2025-05-14,Book Bundle,Books,19.99,1,19.99,LATAM,C84940
2025-05-14,Beauty Kit,Beauty,34.99,1,34.99,Europe,C49274
2025-05-14,Home Set,Home & Garden,89.99,1,89.99,Oceania,C25222
2025-05-14,Book Bundle,Books,19.99,2,39.98,Europe,C15701
2025-05-15,Widget Pro,Electronics,29.99,1,29.99,LATAM,C38340
2025-05-15,Book Bundle,Books,19.99,4,79.96,LATAM,C52421
2025-05-15,Widget Pro,Electronics,29.99,1,29.99,Oceania,C27872
2025-05-15,Book Bundle,Books,19.99,1,19.99,Asia,C82390
2025-05-15,Home Set,Home & Garden,89.99,1,89.99,Oceania,C75797
2025-05-15,Widget Pro,Electronics,29.99,3,89.97,Asia,C53819
2025-05-15,Sport Gear,Sports,59.99,2,119.98,North America,C35701
2025-05-15,Gadget X,Electronics,49.99,1,49.99,North America,C84155
2025-05-15,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C73887
2025-05-15,Home Set,Home & Garden,89.99,2,179.98,Asia,C58462
2025-05-15,Book Bundle,Books,19.99,1,19.99,Oceania,C42101
2025-05-15,Sport Gear,Sports,59.99,2,119.98,LATAM,C64093
2025-05-15,Widget Pro,Electronics,29.99,1,29.99,Asia,C63962
2025-05-15,Book Bundle,Books,19.99,2,39.98,Oceania,C26197
2025-05-15,Beauty Kit,Beauty,34.99,1,34.99,North America,C54934
2025-05-15,Gadget X,Electronics,49.99,1,49.99,Asia,C50710
2025-05-15,Home Set,Home & Garden,89.99,2,179.98,LATAM,C62298
2025-05-15,Sport Gear,Sports,59.99,1,59.99,Europe,C39611
2025-05-15,Widget Pro,Electronics,29.99,3,89.97,Europe,C36384
2025-05-15,Book Bundle,Books,19.99,2,39.98,Asia,C69992
2025-05-16,Home Set,Home & Garden,89.99,1,89.99,North America,C27085
2025-05-16,Home Set,Home & Garden,89.99,2,179.98,Asia,C68895
2025-05-16,Widget Pro,Electronics,29.99,2,59.98,LATAM,C91850
2025-05-16,Beauty Kit,Beauty,34.99,3,104.97,Europe,C16448
2025-05-16,Book Bundle,Books,19.99,1,19.99,Europe,C84282
2025-05-16,Gadget X,Electronics,49.99,2,99.98,Europe,C74588
2025-05-16,Beauty Kit,Beauty,34.99,1,34.99,Europe,C55560
2025-05-16,Sport Gear,Sports,59.99,1,59.99,Europe,C14521
2025-05-16,Sport Gear,Sports,59.99,1,59.99,Oceania,C60260
2025-05-16,Home Set,Home & Garden,89.99,1,89.99,North America,C59041
2025-05-16,Book Bundle,Books,19.99,2,39.98,North America,C67131
2025-05-16,Home Set,Home & Garden,89.99,1,89.99,Asia,C69860
2025-05-16,Book Bundle,Books,19.99,2,39.98,North America,C59004
2025-05-16,Book Bundle,Books,19.99,3,59.97,Europe,C41120
2025-05-16,Widget Pro,Electronics,29.99,2,59.98,North America,C47624
2025-05-17,Home Set,Home & Garden,89.99,1,89.99,LATAM,C78250
2025-05-17,Book Bundle,Books,19.99,3,59.97,Europe,C15746
2025-05-17,Sport Gear,Sports,59.99,2,119.98,Europe,C69030
2025-05-17,Gadget X,Electronics,49.99,3,149.97,Oceania,C97032
2025-05-17,Book Bundle,Books,19.99,2,39.98,LATAM,C59534
2025-05-17,Beauty Kit,Beauty,34.99,4,139.96,Oceania,C97037
2025-05-17,Gadget X,Electronics,49.99,3,149.97,Oceania,C32415
2025-05-17,Beauty Kit,Beauty,34.99,2,69.98,North America,C85666
2025-05-17,Beauty Kit,Beauty,34.99,3,104.97,LATAM,C29276
2025-05-17,Book Bundle,Books,19.99,1,19.99,Asia,C37322
2025-05-17,Home Set,Home & Garden,89.99,5,449.95,Europe,C28885
2025-05-17,Sport Gear,Sports,59.99,2,119.98,LATAM,C38430
2025-05-17,Beauty Kit,Beauty,34.99,1,34.99,Europe,C70716
2025-05-17,Home Set,Home & Garden,89.99,1,89.99,Europe,C54979
2025-05-17,Beauty Kit,Beauty,34.99,3,104.97,North America,C75574
2025-05-17,Home Set,Home & Garden,89.99,3,269.97,Asia,C10292
2025-05-17,Book Bundle,Books,19.99,1,19.99,Oceania,C79711
2025-05-17,Gadget X,Electronics,49.99,1,49.99,Asia,C31564
2025-05-17,Sport Gear,Sports,59.99,2,119.98,Europe,C59484
2025-05-18,Beauty Kit,Beauty,34.99,1,34.99,Europe,C78257
2025-05-18,Widget Pro,Electronics,29.99,2,59.98,Europe,C46005
2025-05-18,Book Bundle,Books,19.99,1,19.99,Europe,C81042
2025-05-18,Book Bundle,Books,19.99,3,59.97,LATAM,C50216
2025-05-18,Widget Pro,Electronics,29.99,4,119.96,Oceania,C26079
2025-05-18,Widget Pro,Electronics,29.99,1,29.99,Europe,C89401
2025-05-18,Book Bundle,Books,19.99,2,39.98,North America,C76632
2025-05-18,Book Bundle,Books,19.99,4,79.96,Europe,C89723
2025-05-18,Widget Pro,Electronics,29.99,1,29.99,Oceania,C41907
2025-05-18,Beauty Kit,Beauty,34.99,1,34.99,Asia,C56995
2025-05-18,Book Bundle,Books,19.99,2,39.98,Asia,C84234
2025-05-18,Home Set,Home & Garden,89.99,2,179.98,Oceania,C97491
2025-05-18,Home Set,Home & Garden,89.99,2,179.98,Oceania,C40533
2025-05-18,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C85713
2025-05-18,Gadget X,Electronics,49.99,1,49.99,LATAM,C90400
2025-05-18,Widget Pro,Electronics,29.99,3,89.97,Europe,C72042
2025-05-18,Widget Pro,Electronics,29.99,2,59.98,Asia,C80276
2025-05-18,Home Set,Home & Garden,89.99,1,89.99,Oceania,C54345
2025-05-18,Sport Gear,Sports,59.99,1,59.99,Europe,C94606
2025-05-19,Book Bundle,Books,19.99,4,79.96,Asia,C40180
2025-05-19,Book Bundle,Books,19.99,1,19.99,Asia,C44347
2025-05-19,Gadget X,Electronics,49.99,1,49.99,North America,C33119
2025-05-19,Beauty Kit,Beauty,34.99,1,34.99,Asia,C46713
2025-05-19,Sport Gear,Sports,59.99,1,59.99,Asia,C44665
2025-05-19,Home Set,Home & Garden,89.99,3,269.97,Europe,C41768
2025-05-19,Home Set,Home & Garden,89.99,1,89.99,Europe,C59910
2025-05-19,Beauty Kit,Beauty,34.99,1,34.99,North America,C95621
2025-05-19,Book Bundle,Books,19.99,1,19.99,Europe,C43823
2025-05-19,Gadget X,Electronics,49.99,4,199.96,North America,C10943
2025-05-19,Home Set,Home & Garden,89.99,2,179.98,LATAM,C87072
2025-05-19,Beauty Kit,Beauty,34.99,3,104.97,Europe,C78631
2025-05-19,Gadget X,Electronics,49.99,2,99.98,Oceania,C82340
2025-05-19,Sport Gear,Sports,59.99,2,119.98,LATAM,C94173
2025-05-19,Book Bundle,Books,19.99,2,39.98,North America,C23158
2025-05-19,Gadget X,Electronics,49.99,1,49.99,Oceania,C19999
2025-05-19,Gadget X,Electronics,49.99,2,99.98,Europe,C91550
2025-05-19,Gadget X,Electronics,49.99,1,49.99,Asia,C83634
