customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C23310,59.97,2025-12-09,2025-12-09,1,142,At Risk
C23315,89.97,2025-03-02,2025-06-27,2,307,At Risk
C23327,89.99,2026-01-01,2026-01-01,1,119,New
C23349,34.99,2025-01-09,2025-01-09,1,476,At Risk
C23355,34.99,2025-11-05,2025-11-05,1,176,At Risk
C23358,89.99,2025-04-12,2025-04-12,1,383,At Risk
C23360,69.98,2026-03-12,2026-03-12,1,49,New
C23370,119.98,2025-09-04,2025-09-04,1,238,At Risk
C23380,19.99,2025-11-12,2025-11-12,1,169,At Risk
C23383,59.99,2025-03-31,2025-03-31,1,395,At Risk
C23387,89.99,2026-04-07,2026-04-07,1,23,New
C23400,29.99,2026-02-09,2026-02-09,1,80,New
C23401,59.98,2025-09-16,2025-09-16,1,226,At Risk
C23402,49.99,2025-11-03,2025-11-03,1,178,At Risk
C23409,29.99,2025-11-24,2025-11-24,1,157,At Risk
C23417,89.99,2026-03-07,2026-03-07,1,54,New
C23425,199.96,2026-04-24,2026-04-24,1,6,Loyal
C23433,59.99,2025-06-16,2025-06-16,1,318,At Risk
C23472,19.99,2025-12-11,2025-12-11,1,140,At Risk
C23483,29.99,2025-05-02,2025-05-02,1,363,At Risk
C23496,269.97,2025-12-02,2025-12-02,1,149,At Risk
C23498,59.99,2026-04-11,2026-04-11,1,19,New
C23524,29.99,2025-10-11,2025-10-11,1,201,At Risk
C23538,19.99,2026-02-16,2026-02-16,1,73,New
C23547,79.96,2025-12-04,2025-12-04,1,147,At Risk
C23552,79.96,2025-08-30,2025-08-30,1,243,At Risk
C23558,89.97,2025-11-08,2025-11-08,1,173,At Risk
C23562,89.99,2026-04-03,2026-04-03,1,27,New
C23565,89.99,2026-02-06,2026-02-06,1,83,New
C23579,39.98,2025-10-13,2025-10-13,1,199,At Risk
C23581,19.99,2025-10-15,2025-10-15,1,197,At Risk
C23601,179.98,2025-12-31,2025-12-31,1,120,New
C23602,119.98,2025-07-26,2025-07-26,1,278,At Risk
C23620,59.99,2025-01-30,2025-01-30,1,455,At Risk
C23633,49.99,2025-07-11,2025-07-11,1,293,At Risk
C23641,19.99,2025-05-17,2025-05-17,1,348,At Risk
C23652,99.95,2026-01-25,2026-01-25,1,95,New
C23662,269.97,2025-10-16,2025-10-16,1,196,At Risk
C23671,89.99,2025-03-29,2025-03-29,1,397,At Risk
C23694,69.98,2025-01-24,2025-01-24,1,461,At Risk
C23705,99.98,2025-05-09,2025-05-09,1,356,At Risk
C23713,39.98,2025-04-07,2025-04-07,1,388,At Risk
C23744,19.99,2026-04-25,2026-04-25,1,5,New
C23750,69.98,2026-02-17,2026-02-17,1,72,New
C23754,19.99,2025-01-31,2025-01-31,1,454,At Risk
C23766,34.99,2025-10-31,2025-10-31,1,181,At Risk
C23767,34.99,2025-01-19,2025-01-19,1,466,At Risk
C23776,29.99,2026-02-19,2026-02-19,1,70,New
C23793,69.98,2025-01-23,2025-01-23,1,462,At Risk
C23800,119.96,2025-08-11,2025-08-11,1,262,At Risk
C23804,149.97,2025-06-24,2025-06-24,1,310,At Risk
C23839,59.99,2025-09-24,2025-09-24,1,218,At Risk
C23854,34.99,2026-03-15,2026-03-15,1,46,New
C23856,34.99,2025-10-23,2025-10-23,1,189,At Risk
C23863,49.99,2025-04-25,2025-04-25,1,370,At Risk
C23867,34.99,2025-04-09,2025-04-09,1,386,At Risk
C23886,59.97,2025-10-29,2025-10-29,1,183,At Risk
C23907,104.97,2025-12-09,2025-12-09,1,142,At Risk
C23910,99.98,2025-11-12,2025-11-12,1,169,At Risk
C23911,119.96,2025-06-12,2025-06-12,1,322,At Risk
C23912,119.98,2026-01-21,2026-01-21,1,99,New
C23916,89.99,2025-07-13,2025-07-13,1,291,At Risk
C23924,69.98,2025-05-24,2025-05-24,1,341,At Risk
C23938,39.98,2025-04-29,2025-08-26,2,247,At Risk
C23956,69.98,2025-02-03,2025-02-03,1,451,At Risk
C23969,49.99,2025-10-21,2025-10-21,1,191,At Risk
C23981,59.99,2025-05-06,2025-05-06,1,359,At Risk
C23984,59.99,2025-02-01,2025-02-01,1,453,At Risk
C24010,59.99,2025-06-06,2025-06-06,1,328,At Risk
C24036,49.99,2025-01-21,2025-01-21,1,464,At Risk
C24048,269.97,2025-05-02,2025-05-02,1,363,At Risk
C24060,124.96,2025-05-28,2025-09-13,2,229,At Risk
C24061,164.95,2026-03-28,2026-04-11,2,19,Loyal
C24076,19.99,2025-10-19,2025-10-19,1,193,At Risk
C24088,19.99,2025-05-01,2025-05-01,1,364,At Risk
C24090,119.98,2025-06-09,2025-06-09,1,325,At Risk
C24093,59.99,2025-05-21,2025-05-21,1,344,At Risk
C24101,89.99,2025-07-03,2025-07-03,1,301,At Risk
C24106,149.97,2025-09-27,2025-09-27,1,215,At Risk
C24108,59.99,2025-03-06,2025-03-06,1,420,At Risk
C24109,19.99,2026-01-20,2026-01-20,1,100,New
C24119,79.96,2025-11-30,2025-11-30,1,151,At Risk
C24124,89.99,2025-10-18,2025-10-18,1,194,At Risk
C24160,99.98,2025-11-07,2025-11-07,1,174,At Risk
C24183,59.98,2025-04-22,2025-04-22,1,373,At Risk
C24192,269.97,2025-11-20,2025-11-20,1,161,At Risk
C24208,59.99,2025-10-04,2025-10-04,1,208,At Risk
C24222,49.99,2025-04-30,2025-04-30,1,365,At Risk
C24224,29.99,2025-05-01,2025-05-01,1,364,At Risk
C24230,29.99,2025-02-28,2025-02-28,1,426,At Risk
C24251,89.99,2026-02-27,2026-02-27,1,62,New
C24254,59.99,2026-02-28,2026-02-28,1,61,New
C24255,179.98,2025-12-09,2025-12-09,1,142,At Risk
C24260,269.97,2025-10-23,2025-10-23,1,189,At Risk
C24263,119.96,2025-11-25,2025-11-25,1,156,At Risk
C24266,34.99,2025-01-08,2025-01-08,1,477,At Risk
C24271,34.99,2025-11-14,2025-11-14,1,167,At Risk
C24277,359.96,2025-01-27,2025-01-27,1,458,At Risk
C24291,34.99,2025-12-10,2025-12-10,1,141,At Risk
C24292,49.99,2025-09-20,2025-09-20,1,222,At Risk
C24295,59.99,2025-12-14,2025-12-14,1,137,At Risk
C24301,29.99,2025-08-26,2025-08-26,1,247,At Risk
C24303,449.95,2025-03-03,2025-03-03,1,423,At Risk
C24311,269.97,2025-02-21,2025-02-21,1,433,At Risk
C24318,49.99,2025-10-29,2025-10-29,1,183,At Risk
C24320,89.99,2025-06-26,2025-06-26,1,308,At Risk
C24327,99.95,2025-11-14,2025-11-14,1,167,At Risk
C24331,29.99,2025-05-31,2025-05-31,1,334,At Risk
C24335,49.99,2025-02-05,2025-02-05,1,449,At Risk
C24337,179.97,2025-04-07,2025-04-07,1,388,At Risk
C24349,34.99,2025-01-20,2025-01-20,1,465,At Risk
C24355,49.99,2025-07-10,2025-07-10,1,294,At Risk
C24360,34.99,2025-04-23,2025-04-23,1,372,At Risk
C24362,39.98,2025-03-09,2025-03-09,1,417,At Risk
C24369,199.96,2025-02-25,2025-02-25,1,429,At Risk
C24375,19.99,2025-01-11,2025-01-11,1,474,At Risk
C24376,59.99,2026-02-09,2026-02-09,1,80,New
C24388,29.99,2025-08-29,2025-08-29,1,244,At Risk
C24390,119.98,2025-04-07,2025-04-07,1,388,At Risk
C24408,119.98,2025-11-14,2025-11-14,1,167,At Risk
C24412,179.98,2025-01-07,2025-01-07,1,478,At Risk
C24415,219.96,2025-04-22,2025-10-21,2,191,At Risk
C24418,29.99,2026-03-13,2026-03-13,1,48,New
C24425,79.96,2026-02-23,2026-02-23,1,66,New
C24434,29.99,2025-08-03,2025-08-03,1,270,At Risk
C24439,104.97,2026-03-14,2026-03-14,1,47,New
C24441,49.99,2026-01-21,2026-01-21,1,99,New
C24443,49.99,2025-12-16,2025-12-16,1,135,At Risk
C24450,34.99,2025-08-26,2025-08-26,1,247,At Risk
C24456,59.98,2025-12-09,2025-12-09,1,142,At Risk
C24463,179.97,2025-08-09,2025-08-09,1,264,At Risk
C24464,29.99,2025-03-03,2025-03-03,1,423,At Risk
C24491,29.99,2025-03-26,2025-03-26,1,400,At Risk
C24501,39.98,2025-08-13,2025-08-13,1,260,At Risk
C24512,89.98,2025-02-02,2026-02-04,2,85,Potential
C24534,19.99,2025-02-16,2025-02-16,1,438,At Risk
C24535,179.97,2025-10-15,2025-10-15,1,197,At Risk
C24541,59.98,2025-09-08,2025-09-08,1,234,At Risk
C24545,119.98,2025-11-27,2025-11-27,1,154,At Risk
C24555,59.99,2025-07-20,2025-07-20,1,284,At Risk
C24565,29.99,2025-01-02,2025-01-02,1,483,At Risk
C24571,69.98,2025-01-27,2025-01-27,1,458,At Risk
C24602,59.99,2025-04-02,2025-04-02,1,393,At Risk
C24607,49.99,2025-05-18,2025-05-18,1,347,At Risk
C24613,99.98,2025-04-15,2025-04-15,1,380,At Risk
C24624,319.93,2025-10-03,2026-03-07,2,54,Loyal
C24629,99.95,2025-01-03,2025-01-03,1,482,At Risk
C24630,269.97,2025-02-15,2025-02-15,1,439,At Risk
C24635,99.98,2025-04-22,2025-04-22,1,373,At Risk
C24652,59.99,2026-03-27,2026-03-27,1,34,New
C24654,19.99,2025-01-19,2025-01-19,1,466,At Risk
C24655,99.95,2025-02-07,2025-02-07,1,447,At Risk
C24657,49.99,2025-09-04,2025-09-04,1,238,At Risk
C24658,239.95,2025-12-11,2026-02-28,2,61,Potential
C24662,119.98,2025-05-08,2025-05-08,1,357,At Risk
C24665,179.98,2025-05-26,2025-05-26,1,339,At Risk
C24670,49.99,2026-03-01,2026-03-01,1,60,New
C24680,59.99,2025-08-31,2025-08-31,1,242,At Risk
C24690,49.99,2025-12-12,2025-12-12,1,139,At Risk
C24691,29.99,2025-10-14,2025-10-14,1,198,At Risk
C24709,59.98,2025-11-03,2025-11-03,1,178,At Risk
C24723,94.97,2025-12-08,2026-04-19,2,11,Potential
C24734,29.99,2025-04-25,2025-04-25,1,370,At Risk
C24739,104.97,2026-03-08,2026-03-08,1,53,New
C24742,139.96,2025-11-16,2025-11-16,1,165,At Risk
C24751,179.98,2025-11-11,2025-11-11,1,170,At Risk
C24762,49.99,2025-10-22,2025-10-22,1,190,At Risk
C24784,69.98,2026-02-01,2026-02-01,1,88,New
C24795,39.98,2025-04-05,2025-04-05,1,390,At Risk
C24804,39.98,2025-01-07,2025-01-07,1,478,At Risk
C24815,49.99,2025-11-30,2025-11-30,1,151,At Risk
C24816,74.97,2025-04-06,2025-09-08,2,234,At Risk
C24826,104.97,2025-12-09,2025-12-09,1,142,At Risk
C24827,309.93,2025-04-08,2025-12-31,2,120,Potential
C24833,29.99,2025-10-25,2025-10-25,1,187,At Risk
C24844,104.97,2025-12-30,2025-12-30,1,121,At Risk
C24860,119.96,2025-12-31,2025-12-31,1,120,New
C24909,29.99,2025-11-26,2025-11-26,1,155,At Risk
C24919,59.99,2025-01-20,2025-01-20,1,465,At Risk
C24920,129.97,2025-11-04,2026-01-26,2,94,Potential
C24925,89.99,2026-01-11,2026-01-11,1,109,New
C24930,89.99,2025-10-29,2025-10-29,1,183,At Risk
C24931,59.99,2025-08-17,2025-08-17,1,256,At Risk
C24939,34.99,2025-03-02,2025-03-02,1,424,At Risk
C24951,89.97,2025-04-16,2025-04-16,1,379,At Risk
C24964,49.99,2025-05-22,2025-05-22,1,343,At Risk
C24969,79.96,2025-09-03,2025-09-03,1,239,At Risk
C24978,59.99,2025-02-10,2025-02-10,1,444,At Risk
C24992,359.96,2025-05-06,2025-05-06,1,359,At Risk
C24996,119.98,2025-09-03,2025-09-03,1,239,At Risk
C25001,89.99,2025-04-22,2025-04-22,1,373,At Risk
C25027,89.99,2025-10-16,2025-10-16,1,196,At Risk
C25031,59.99,2025-03-23,2025-03-23,1,403,At Risk
C25046,269.97,2026-02-17,2026-02-17,1,72,New
C25070,174.95,2025-12-03,2025-12-03,1,148,At Risk
C25074,49.99,2026-04-09,2026-04-09,1,21,New
C25078,19.99,2025-02-15,2025-02-15,1,439,At Risk
C25079,19.99,2025-08-12,2025-08-12,1,261,At Risk
C25081,34.99,2025-03-01,2025-03-01,1,425,At Risk
C25106,299.95,2025-12-05,2025-12-05,1,146,At Risk
C25126,89.99,2026-01-25,2026-01-25,1,95,New
C25135,34.99,2025-05-21,2025-05-21,1,344,At Risk
C25136,159.92000000000002,2025-02-10,2025-04-08,2,387,At Risk
C25137,149.97,2025-11-08,2025-11-08,1,173,At Risk
C25138,29.99,2026-02-22,2026-02-22,1,67,New
C25140,179.98,2025-11-10,2025-11-10,1,171,At Risk
C25171,29.99,2025-03-11,2025-03-11,1,415,At Risk
C25172,19.99,2025-12-14,2025-12-14,1,137,At Risk
C25186,59.99,2026-03-03,2026-03-03,1,58,New
C25191,34.99,2025-01-08,2025-01-08,1,477,At Risk
C25205,119.96,2025-01-13,2025-01-13,1,472,At Risk
C25220,49.99,2025-03-28,2025-03-28,1,398,At Risk
C25221,69.98,2025-08-12,2025-08-12,1,261,At Risk
C25228,19.99,2025-04-22,2025-04-22,1,373,At Risk
C25235,39.98,2025-10-11,2025-10-11,1,201,At Risk
C25254,179.98,2025-04-13,2025-04-13,1,382,At Risk
C25260,149.97,2025-04-28,2025-04-28,1,367,At Risk
C25261,49.99,2025-02-27,2025-02-27,1,427,At Risk
C25268,34.99,2025-08-22,2025-08-22,1,251,At Risk
C25298,104.97,2025-02-23,2025-02-23,1,431,At Risk
C25317,29.99,2026-04-22,2026-04-22,1,8,New
C25326,34.99,2025-05-06,2025-05-06,1,359,At Risk
C25333,59.99,2026-01-21,2026-01-21,1,99,New
C25351,149.95,2025-10-14,2025-10-14,1,198,At Risk
C25356,89.99,2025-12-12,2025-12-12,1,139,At Risk
C25361,199.96,2025-11-26,2025-11-26,1,155,At Risk
C25363,59.99,2025-11-04,2025-11-04,1,177,At Risk
C25365,59.98,2025-11-07,2025-11-07,1,174,At Risk
C25379,239.96,2026-04-10,2026-04-10,1,20,Loyal
C25405,19.99,2025-03-21,2025-03-21,1,405,At Risk
C25409,59.97,2025-07-13,2025-07-13,1,291,At Risk
C25416,59.99,2026-01-02,2026-01-02,1,118,New
C25425,129.97,2025-03-17,2025-09-15,2,227,At Risk
C25434,19.99,2025-10-07,2025-10-07,1,205,At Risk
C25446,449.95,2025-02-27,2025-02-27,1,427,At Risk
C25448,89.97,2026-02-28,2026-02-28,1,61,New
C25452,89.99,2025-04-24,2025-04-24,1,371,At Risk
C25457,49.99,2025-07-28,2025-07-28,1,276,At Risk
C25468,359.96,2025-05-09,2025-05-09,1,356,At Risk
C25476,49.99,2025-06-30,2025-06-30,1,304,At Risk
C25483,239.96,2025-08-30,2025-08-30,1,243,At Risk
C25497,19.99,2026-03-05,2026-03-05,1,56,New
C25503,49.99,2025-08-28,2025-08-28,1,245,At Risk
C25536,269.97,2025-07-23,2025-07-23,1,281,At Risk
C25537,59.99,2025-04-20,2025-04-20,1,375,At Risk
C25554,59.97,2025-05-11,2025-05-11,1,354,At Risk
C25571,179.98,2025-08-28,2025-08-28,1,245,At Risk
C25572,59.99,2026-02-24,2026-02-24,1,65,New
C25573,49.99,2025-08-05,2025-08-05,1,268,At Risk
C25589,29.99,2026-04-03,2026-04-03,1,27,New
C25591,59.99,2026-01-10,2026-01-10,1,110,New
C25601,34.99,2025-01-05,2025-01-05,1,480,At Risk
C25607,269.97,2026-03-30,2026-03-30,1,31,Loyal
C25608,149.95,2025-05-13,2025-05-13,1,352,At Risk
C25610,34.99,2026-01-08,2026-01-08,1,112,New
C25614,239.96,2025-01-19,2025-01-19,1,466,At Risk
C25618,59.98,2026-04-19,2026-04-19,1,11,New
C25626,29.99,2025-07-29,2025-07-29,1,275,At Risk
C25629,179.97,2025-11-22,2025-11-22,1,159,At Risk
C25652,59.99,2025-07-21,2025-07-21,1,283,At Risk
C25660,69.98,2025-04-08,2025-04-08,1,387,At Risk
C25663,89.97,2025-03-16,2025-03-16,1,410,At Risk
C25671,89.99,2026-02-18,2026-02-18,1,71,New
C25678,79.96,2025-09-26,2025-09-26,1,216,At Risk
C25680,59.98,2025-10-29,2025-10-29,1,183,At Risk
C25687,149.97,2026-01-21,2026-01-21,1,99,New
C25688,29.99,2025-05-09,2025-05-09,1,356,At Risk
C25690,59.98,2025-10-03,2025-10-03,1,209,At Risk
C25701,59.98,2026-02-03,2026-02-03,1,86,New
C25703,89.99,2026-02-14,2026-02-14,1,75,New
C25705,29.99,2025-03-19,2025-03-19,1,407,At Risk
C25706,19.99,2025-09-05,2025-09-05,1,237,At Risk
C25712,19.99,2025-09-04,2025-09-04,1,238,At Risk
C25718,49.99,2025-01-08,2025-01-08,1,477,At Risk
C25727,149.96,2025-02-01,2026-04-29,2,1,Potential
C25754,29.99,2026-03-31,2026-03-31,1,30,New
C25757,49.99,2025-07-23,2025-07-23,1,281,At Risk
C25758,69.98,2025-11-01,2025-11-01,1,180,At Risk
C25761,34.99,2026-04-01,2026-04-01,1,29,New
C25764,59.99,2026-01-07,2026-01-07,1,113,New
C25771,79.98,2025-05-13,2026-03-01,2,60,Potential
C25772,119.96,2025-03-24,2025-03-24,1,402,At Risk
C25773,29.99,2025-01-09,2025-01-09,1,476,At Risk
C25775,59.99,2025-10-11,2025-10-11,1,201,At Risk
C25776,34.99,2026-01-07,2026-01-07,1,113,New
C25779,179.98,2026-03-04,2026-03-04,1,57,Loyal
C25785,89.97,2025-03-12,2025-03-12,1,414,At Risk
C25787,19.99,2025-09-18,2025-09-18,1,224,At Risk
C25794,29.99,2026-02-16,2026-02-16,1,73,New
C25797,99.98,2025-08-29,2025-08-29,1,244,At Risk
C25812,319.94,2025-09-10,2026-01-01,2,119,Potential
C25829,99.98,2026-01-26,2026-01-26,1,94,New
C25846,99.98,2026-02-08,2026-02-08,1,81,New
C25863,39.98,2025-07-27,2025-07-27,1,277,At Risk
C25882,39.98,2026-03-05,2026-03-05,1,56,New
C25884,269.97,2025-02-25,2025-02-25,1,429,At Risk
C25891,69.98,2025-07-06,2025-07-06,1,298,At Risk
C25893,19.99,2025-05-25,2025-05-25,1,340,At Risk
C25902,179.98,2025-10-12,2025-10-12,1,200,At Risk
C25904,99.98,2025-06-02,2025-06-02,1,332,At Risk
C25912,59.99,2026-01-11,2026-01-11,1,109,New
C25915,79.96,2025-07-06,2025-07-06,1,298,At Risk
C25917,99.98,2026-02-11,2026-02-11,1,78,New
C25935,69.98,2026-01-01,2026-01-01,1,119,New
C25951,269.97,2025-11-08,2025-11-08,1,173,At Risk
C25953,19.99,2025-05-02,2025-05-02,1,363,At Risk
C25957,149.97,2025-03-27,2025-03-27,1,399,At Risk
C25960,59.99,2025-10-19,2025-10-19,1,193,At Risk
C26003,149.97,2025-05-16,2025-05-16,1,349,At Risk
C26011,34.99,2025-09-06,2025-09-06,1,236,At Risk
C26015,89.99,2025-03-17,2025-03-17,1,409,At Risk
C26020,19.99,2025-10-24,2025-10-24,1,188,At Risk
C26032,179.97,2025-08-14,2025-08-14,1,259,At Risk
C26036,59.99,2025-04-29,2025-04-29,1,366,At Risk
C26041,449.95,2026-01-20,2026-01-20,1,100,New
C26045,179.98,2025-11-18,2025-11-18,1,163,At Risk
C26056,59.98,2026-04-22,2026-04-22,1,8,New
C26057,39.98,2025-04-01,2025-04-01,1,394,At Risk
C26065,179.98,2025-03-13,2025-03-13,1,413,At Risk
C26066,149.97,2025-04-27,2025-04-27,1,368,At Risk
C26071,79.96,2025-12-09,2025-12-09,1,142,At Risk
C26073,179.98,2026-02-07,2026-02-07,1,82,New
C26104,299.95,2026-04-02,2026-04-02,1,28,Loyal
C26108,29.99,2025-01-24,2025-01-24,1,461,At Risk
C26111,99.98,2025-09-29,2025-09-29,1,213,At Risk
C26120,34.99,2025-09-11,2025-09-11,1,231,At Risk
C26131,119.98,2026-03-23,2026-03-23,1,38,New
C26143,89.99,2026-04-24,2026-04-24,1,6,New
C26150,49.99,2025-08-01,2025-08-01,1,272,At Risk
C26164,64.98,2025-06-23,2025-08-23,2,250,At Risk
C26203,39.98,2025-01-06,2025-01-06,1,479,At Risk
C26226,99.98,2026-04-10,2026-04-10,1,20,New
C26246,29.99,2025-12-11,2025-12-11,1,140,At Risk
C26254,59.98,2025-07-13,2025-07-13,1,291,At Risk
C26257,99.98,2025-09-24,2025-09-24,1,218,At Risk
C26281,59.99,2025-05-26,2025-05-26,1,339,At Risk
C26289,59.99,2025-08-09,2025-08-09,1,264,At Risk
C26305,179.97,2025-01-30,2025-01-30,1,455,At Risk
C26307,99.98,2025-06-29,2025-06-29,1,305,At Risk
C26317,119.98,2026-04-28,2026-04-28,1,2,New
C26330,104.97,2025-10-24,2025-10-24,1,188,At Risk
C26343,59.99,2025-03-21,2025-03-21,1,405,At Risk
C26352,119.96,2025-04-12,2025-04-12,1,383,At Risk
C26356,119.98,2025-06-19,2025-06-19,1,315,At Risk
C26358,69.98,2025-10-28,2025-10-28,1,184,At Risk
C26386,359.96,2025-03-29,2025-03-29,1,397,At Risk
C26392,19.99,2026-02-18,2026-02-18,1,71,New
C26397,59.97,2025-11-03,2025-11-03,1,178,At Risk
C26402,39.98,2025-04-02,2025-04-02,1,393,At Risk
C26411,104.97,2025-11-01,2025-11-01,1,180,At Risk
C26416,49.99,2025-11-08,2025-11-08,1,173,At Risk
C26441,59.99,2025-05-28,2025-05-28,1,337,At Risk
C26448,69.98,2025-11-27,2025-11-27,1,154,At Risk
C26455,99.95,2026-04-27,2026-04-27,1,3,New
C26456,49.99,2025-03-10,2025-03-10,1,416,At Risk
C26460,59.98,2026-02-07,2026-02-07,1,82,New
C26478,119.98,2025-04-28,2025-05-25,2,340,At Risk
C26485,59.99,2025-10-06,2025-10-06,1,206,At Risk
C26495,179.98,2026-01-15,2026-01-15,1,105,New
C26505,49.99,2025-09-30,2025-09-30,1,212,At Risk
C26515,49.99,2025-08-21,2025-08-21,1,252,At Risk
C26519,39.98,2025-11-09,2025-11-09,1,172,At Risk
C26539,119.96,2025-10-23,2025-10-23,1,189,At Risk
C26542,89.99,2026-02-13,2026-02-13,1,76,New
C26547,59.98,2025-06-13,2025-06-13,1,321,At Risk
C26556,49.99,2025-12-05,2025-12-05,1,146,At Risk
C26565,39.98,2025-10-02,2025-10-02,1,210,At Risk
C26568,89.99,2025-07-03,2025-07-03,1,301,At Risk
C26576,59.99,2025-10-16,2025-10-16,1,196,At Risk
C26607,59.99,2025-03-20,2025-03-20,1,406,At Risk
C26611,69.98,2025-02-02,2025-02-02,1,452,At Risk
C26615,19.99,2025-08-28,2025-08-28,1,245,At Risk
C26642,149.97,2025-07-10,2025-07-10,1,294,At Risk
C26657,34.99,2025-08-03,2025-08-03,1,270,At Risk
C26682,59.98,2025-09-22,2025-09-22,1,220,At Risk
C26698,19.99,2025-02-27,2025-02-27,1,427,At Risk
C26709,19.99,2025-11-15,2025-11-15,1,166,At Risk
C26733,269.97,2025-02-17,2025-02-17,1,437,At Risk
C26742,34.99,2025-10-13,2025-10-13,1,199,At Risk
C26750,29.99,2026-01-04,2026-01-04,1,116,New
C26779,34.99,2026-04-26,2026-04-26,1,4,New
C26784,119.94,2025-03-03,2025-12-03,2,148,At Risk
C26788,29.99,2025-05-12,2025-05-12,1,353,At Risk
C26793,19.99,2025-08-07,2025-08-07,1,266,At Risk
C26825,59.99,2025-12-03,2025-12-03,1,148,At Risk
C26834,89.99,2026-02-27,2026-02-27,1,62,New
C26858,179.98,2025-02-02,2025-02-02,1,452,At Risk
C26863,29.99,2025-07-11,2025-07-11,1,293,At Risk
C26867,29.99,2025-12-22,2025-12-22,1,129,At Risk
C26874,179.97,2025-10-15,2025-10-15,1,197,At Risk
C26877,49.99,2025-01-07,2025-01-07,1,478,At Risk
C26885,34.99,2026-03-16,2026-03-16,1,45,New
C26886,99.98,2025-02-14,2025-02-14,1,440,At Risk
C26887,99.95,2025-11-04,2025-11-04,1,177,At Risk
C26888,19.99,2025-06-05,2025-06-05,1,329,At Risk
C26889,29.99,2026-04-03,2026-04-03,1,27,New
C26893,59.99,2026-03-10,2026-03-10,1,51,New
C26897,179.97,2025-09-18,2025-09-18,1,224,At Risk
C26920,89.99,2025-12-09,2025-12-09,1,142,At Risk
C26928,104.97,2025-07-01,2025-09-17,2,225,At Risk
C26935,239.96,2025-07-03,2025-11-08,2,173,At Risk
C26945,79.96,2025-05-25,2025-05-25,1,340,At Risk
C26953,99.98,2025-03-17,2025-03-17,1,409,At Risk
C26985,59.99,2025-06-11,2025-06-11,1,323,At Risk
C26997,139.96,2025-03-12,2025-03-12,1,414,At Risk
C27007,199.96,2025-01-30,2025-01-30,1,455,At Risk
C27024,29.99,2025-09-20,2025-09-20,1,222,At Risk
C27041,179.98,2025-04-17,2025-04-17,1,378,At Risk
C27042,104.97,2026-04-29,2026-04-29,1,1,New
C27049,34.99,2026-02-18,2026-02-18,1,71,New
C27058,59.99,2025-04-25,2025-04-25,1,370,At Risk
C27104,19.99,2025-02-21,2025-02-21,1,433,At Risk
C27135,89.99,2026-04-17,2026-04-17,1,13,New
C27136,39.98,2026-03-03,2026-03-03,1,58,New
C27148,89.99,2025-09-18,2025-09-18,1,224,At Risk
C27153,59.98,2025-01-20,2025-01-20,1,465,At Risk
C27157,59.99,2025-12-05,2025-12-05,1,146,At Risk
C27165,89.97,2025-04-28,2025-04-28,1,367,At Risk
C27179,19.99,2025-08-13,2025-08-13,1,260,At Risk
C27186,89.99,2025-04-01,2025-04-01,1,394,At Risk
C27188,89.99,2025-07-01,2025-07-01,1,303,At Risk
C27198,49.99,2025-09-19,2025-09-19,1,223,At Risk
C27202,39.98,2025-06-02,2025-06-02,1,332,At Risk
C27212,199.96,2025-11-05,2025-11-05,1,176,At Risk
C27218,89.99,2025-02-25,2025-02-25,1,429,At Risk
C27227,89.99,2025-03-30,2025-03-30,1,396,At Risk
C27234,49.99,2025-12-03,2025-12-03,1,148,At Risk
C27239,449.95,2025-01-16,2025-01-16,1,469,At Risk
C27240,29.99,2025-01-20,2025-01-20,1,465,At Risk
C27260,119.96,2025-10-25,2025-10-25,1,187,At Risk
C27265,179.98,2025-06-17,2025-06-17,1,317,At Risk
C27266,59.99,2025-02-10,2025-02-10,1,444,At Risk
C27272,119.98,2025-04-11,2025-04-11,1,384,At Risk
C27275,29.99,2025-12-06,2025-12-06,1,145,At Risk
C27276,29.99,2025-11-08,2025-11-08,1,173,At Risk
C27286,34.99,2025-04-11,2025-04-11,1,384,At Risk
C27288,239.96,2025-07-30,2025-07-30,1,274,At Risk
C27292,89.97,2025-04-23,2025-04-23,1,372,At Risk
C27296,34.99,2026-04-03,2026-04-03,1,27,New
C27299,99.98,2025-02-02,2025-02-02,1,452,At Risk
C27305,99.98,2025-11-01,2025-11-01,1,180,At Risk
C27313,19.99,2025-12-27,2025-12-27,1,124,At Risk
C27330,59.99,2026-01-07,2026-01-07,1,113,New
C27350,59.99,2026-03-09,2026-03-09,1,52,New
C27363,19.99,2025-07-02,2025-07-02,1,302,At Risk
C27364,39.98,2025-05-14,2025-05-14,1,351,At Risk
C27379,89.99,2025-10-21,2025-10-21,1,191,At Risk
C27383,89.97,2025-12-27,2025-12-27,1,124,At Risk
C27386,119.96,2025-11-10,2025-11-10,1,171,At Risk
C27387,34.99,2025-06-10,2025-06-10,1,324,At Risk
C27389,79.96,2025-01-06,2025-01-06,1,479,At Risk
C27390,269.97,2025-02-02,2025-02-02,1,452,At Risk
C27403,179.98,2025-03-07,2025-03-07,1,419,At Risk
C27408,19.99,2025-06-04,2025-06-04,1,330,At Risk
C27427,49.98,2025-02-26,2025-09-11,2,231,At Risk
C27429,89.99,2025-07-13,2025-07-13,1,291,At Risk
C27440,359.96,2025-03-22,2025-03-22,1,404,At Risk
C27457,79.96,2025-12-27,2025-12-27,1,124,At Risk
C27462,359.96,2025-10-17,2025-10-17,1,195,At Risk
