date,product_name,category,unit_price,quantity,total,region,customer_id
2025-02-03,Beauty Kit,Beauty,34.99,2,69.98,North America,C86688
2025-02-04,Beauty Kit,Beauty,34.99,3,104.97,Europe,C16837
2025-02-04,Home Set,Home & Garden,89.99,1,89.99,North America,C69532
2025-02-04,Widget Pro,Electronics,29.99,3,89.97,LATAM,C50076
2025-02-04,Book Bundle,Books,19.99,4,79.96,Oceania,C23276
2025-02-04,Home Set,Home & Garden,89.99,2,179.98,North America,C85754
2025-02-04,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C37556
2025-02-04,Gadget X,Electronics,49.99,5,249.95,Europe,C75859
2025-02-04,Beauty Kit,Beauty,34.99,1,34.99,Asia,C51426
2025-02-04,Widget Pro,Electronics,29.99,2,59.98,Oceania,C29429
2025-02-04,Widget Pro,Electronics,29.99,2,59.98,Oceania,C60566
2025-02-04,Beauty Kit,Beauty,34.99,5,174.95,Asia,C42546
2025-02-04,Home Set,Home & Garden,89.99,2,179.98,LATAM,C39045
2025-02-04,Widget Pro,Electronics,29.99,2,59.98,North America,C46803
2025-02-04,Gadget X,Electronics,49.99,4,199.96,LATAM,C38981
2025-02-04,Beauty Kit,Beauty,34.99,2,69.98,North America,C21123
2025-02-04,Home Set,Home & Garden,89.99,1,89.99,Europe,C86239
2025-02-04,Book Bundle,Books,19.99,2,39.98,Asia,C84074
2025-02-04,Book Bundle,Books,19.99,2,39.98,North America,C18720
2025-02-04,Book Bundle,Books,19.99,2,39.98,North America,C62011
2025-02-04,Beauty Kit,Beauty,34.99,1,34.99,North America,C33226
2025-02-04,Home Set,Home & Garden,89.99,1,89.99,Oceania,C50522
2025-02-04,Sport Gear,Sports,59.99,2,119.98,Europe,C78419
2025-02-04,Gadget X,Electronics,49.99,1,49.99,North America,C91933
2025-02-05,Widget Pro,Electronics,29.99,1,29.99,North America,C92893
2025-02-05,Sport Gear,Sports,59.99,1,59.99,Asia,C89964
2025-02-05,Beauty Kit,Beauty,34.99,1,34.99,Asia,C35200
2025-02-05,Beauty Kit,Beauty,34.99,1,34.99,North America,C71899
2025-02-05,Sport Gear,Sports,59.99,1,59.99,North America,C37956
2025-02-05,Sport Gear,Sports,59.99,3,179.97,North America,C45950
2025-02-05,Sport Gear,Sports,59.99,2,119.98,Asia,C65653
2025-02-05,Home Set,Home & Garden,89.99,1,89.99,Oceania,C74226
2025-02-05,Gadget X,Electronics,49.99,1,49.99,LATAM,C62404
2025-02-05,Sport Gear,Sports,59.99,1,59.99,North America,C53659
2025-02-05,Sport Gear,Sports,59.99,1,59.99,Oceania,C69120
2025-02-05,Widget Pro,Electronics,29.99,1,29.99,Asia,C75190
2025-02-05,Home Set,Home & Garden,89.99,1,89.99,North America,C17072
2025-02-05,Home Set,Home & Garden,89.99,1,89.99,Oceania,C53094
2025-02-05,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C90270
2025-02-05,Sport Gear,Sports,59.99,2,119.98,LATAM,C61846
2025-02-05,Widget Pro,Electronics,29.99,1,29.99,LATAM,C18349
2025-02-05,Sport Gear,Sports,59.99,1,59.99,Oceania,C32062
2025-02-05,Widget Pro,Electronics,29.99,2,59.98,Oceania,C86442
2025-02-05,Gadget X,Electronics,49.99,2,99.98,Oceania,C16546
2025-02-05,Gadget X,Electronics,49.99,2,99.98,Oceania,C42525
2025-02-05,Beauty Kit,Beauty,34.99,4,139.96,Europe,C75828
2025-02-05,Sport Gear,Sports,59.99,2,119.98,North America,C29945
2025-02-05,Beauty Kit,Beauty,34.99,4,139.96,North America,C93838
2025-02-05,Book Bundle,Books,19.99,1,19.99,LATAM,C50226
2025-02-05,Sport Gear,Sports,59.99,5,299.95,North America,C55297
2025-02-05,Sport Gear,Sports,59.99,5,299.95,Oceania,C18286
2025-02-05,Sport Gear,Sports,59.99,3,179.97,Asia,C15936
2025-02-06,Home Set,Home & Garden,89.99,1,89.99,Oceania,C55033
2025-02-06,Widget Pro,Electronics,29.99,1,29.99,Oceania,C29850
2025-02-06,Sport Gear,Sports,59.99,1,59.99,Asia,C23978
2025-02-06,Home Set,Home & Garden,89.99,1,89.99,LATAM,C24535
2025-02-06,Sport Gear,Sports,59.99,1,59.99,LATAM,C81334
2025-02-06,Beauty Kit,Beauty,34.99,1,34.99,Europe,C38028
2025-02-06,Book Bundle,Books,19.99,2,39.98,North America,C25550
2025-02-06,Sport Gear,Sports,59.99,1,59.99,North America,C48002
2025-02-06,Widget Pro,Electronics,29.99,3,89.97,LATAM,C66344
2025-02-06,Book Bundle,Books,19.99,1,19.99,LATAM,C50813
2025-02-06,Home Set,Home & Garden,89.99,2,179.98,LATAM,C48805
2025-02-06,Book Bundle,Books,19.99,1,19.99,Asia,C62542
2025-02-06,Sport Gear,Sports,59.99,1,59.99,Asia,C48752
2025-02-06,Book Bundle,Books,19.99,1,19.99,Oceania,C33729
2025-02-06,Beauty Kit,Beauty,34.99,3,104.97,LATAM,C48922
2025-02-06,Gadget X,Electronics,49.99,4,199.96,Asia,C60530
2025-02-06,Widget Pro,Electronics,29.99,3,89.97,LATAM,C65991
2025-02-06,Home Set,Home & Garden,89.99,2,179.98,Europe,C42969
2025-02-06,Sport Gear,Sports,59.99,3,179.97,LATAM,C79901
2025-02-06,Beauty Kit,Beauty,34.99,3,104.97,LATAM,C57387
2025-02-06,Book Bundle,Books,19.99,1,19.99,LATAM,C15328
2025-02-06,Gadget X,Electronics,49.99,1,49.99,North America,C94579
2025-02-06,Home Set,Home & Garden,89.99,1,89.99,LATAM,C25442
2025-02-06,Book Bundle,Books,19.99,1,19.99,Europe,C50064
2025-02-06,Sport Gear,Sports,59.99,1,59.99,Oceania,C90302
2025-02-07,Beauty Kit,Beauty,34.99,3,104.97,Europe,C92440
2025-02-07,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C65304
2025-02-07,Beauty Kit,Beauty,34.99,2,69.98,Asia,C11040
2025-02-07,Beauty Kit,Beauty,34.99,1,34.99,North America,C97342
2025-02-07,Beauty Kit,Beauty,34.99,1,34.99,Europe,C24967
2025-02-07,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C99773
2025-02-07,Book Bundle,Books,19.99,1,19.99,North America,C54414
2025-02-07,Widget Pro,Electronics,29.99,1,29.99,LATAM,C44428
2025-02-07,Beauty Kit,Beauty,34.99,1,34.99,Asia,C59521
2025-02-07,Home Set,Home & Garden,89.99,3,269.97,Oceania,C96399
2025-02-07,Home Set,Home & Garden,89.99,2,179.98,Asia,C41245
2025-02-07,Book Bundle,Books,19.99,1,19.99,Asia,C69525
2025-02-07,Widget Pro,Electronics,29.99,1,29.99,Europe,C95109
2025-02-07,Widget Pro,Electronics,29.99,1,29.99,LATAM,C50903
2025-02-07,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C51757
2025-02-07,Beauty Kit,Beauty,34.99,3,104.97,North America,C44981
2025-02-07,Book Bundle,Books,19.99,1,19.99,Oceania,C26696
2025-02-07,Sport Gear,Sports,59.99,4,239.96,Europe,C90303
2025-02-07,Sport Gear,Sports,59.99,1,59.99,Asia,C32610
2025-02-07,Sport Gear,Sports,59.99,1,59.99,North America,C61268
2025-02-07,Sport Gear,Sports,59.99,2,119.98,LATAM,C82482
2025-02-07,Book Bundle,Books,19.99,2,39.98,LATAM,C98367
2025-02-07,Beauty Kit,Beauty,34.99,3,104.97,Asia,C72911
2025-02-07,Sport Gear,Sports,59.99,1,59.99,Asia,C81381
2025-02-07,Gadget X,Electronics,49.99,2,99.98,Oceania,C94618
2025-02-08,Widget Pro,Electronics,29.99,1,29.99,LATAM,C42454
2025-02-08,Book Bundle,Books,19.99,1,19.99,Asia,C42969
2025-02-08,Book Bundle,Books,19.99,1,19.99,North America,C25107
2025-02-08,Beauty Kit,Beauty,34.99,1,34.99,Europe,C80710
2025-02-08,Sport Gear,Sports,59.99,1,59.99,Oceania,C34933
2025-02-08,Gadget X,Electronics,49.99,5,249.95,North America,C34690
2025-02-08,Widget Pro,Electronics,29.99,2,59.98,Asia,C77931
2025-02-08,Sport Gear,Sports,59.99,1,59.99,North America,C50772
2025-02-08,Widget Pro,Electronics,29.99,2,59.98,Europe,C44425
2025-02-08,Beauty Kit,Beauty,34.99,1,34.99,North America,C42890
2025-02-08,Home Set,Home & Garden,89.99,1,89.99,Oceania,C61007
2025-02-08,Widget Pro,Electronics,29.99,2,59.98,North America,C79490
2025-02-08,Gadget X,Electronics,49.99,3,149.97,Asia,C15672
2025-02-08,Widget Pro,Electronics,29.99,2,59.98,Asia,C51778
2025-02-08,Home Set,Home & Garden,89.99,1,89.99,Europe,C12093
2025-02-08,Book Bundle,Books,19.99,3,59.97,Oceania,C33991
2025-02-09,Gadget X,Electronics,49.99,2,99.98,North America,C77101
2025-02-09,Widget Pro,Electronics,29.99,2,59.98,LATAM,C89062
2025-02-09,Sport Gear,Sports,59.99,1,59.99,Oceania,C80053
2025-02-09,Book Bundle,Books,19.99,2,39.98,Asia,C90637
2025-02-09,Gadget X,Electronics,49.99,2,99.98,Oceania,C81781
2025-02-09,Home Set,Home & Garden,89.99,2,179.98,Europe,C18563
2025-02-09,Gadget X,Electronics,49.99,4,199.96,North America,C39161
2025-02-09,Widget Pro,Electronics,29.99,1,29.99,Europe,C95805
2025-02-09,Book Bundle,Books,19.99,2,39.98,Europe,C47963
2025-02-09,Widget Pro,Electronics,29.99,1,29.99,Europe,C98042
2025-02-09,Gadget X,Electronics,49.99,1,49.99,Europe,C76773
2025-02-09,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C45535
2025-02-09,Widget Pro,Electronics,29.99,2,59.98,Asia,C82693
2025-02-09,Home Set,Home & Garden,89.99,1,89.99,LATAM,C36864
2025-02-09,Book Bundle,Books,19.99,1,19.99,Asia,C30991
2025-02-09,Widget Pro,Electronics,29.99,1,29.99,Oceania,C47530
2025-02-09,Sport Gear,Sports,59.99,3,179.97,Oceania,C63373
2025-02-09,Home Set,Home & Garden,89.99,1,89.99,LATAM,C49927
2025-02-09,Book Bundle,Books,19.99,3,59.97,Oceania,C55469
2025-02-09,Beauty Kit,Beauty,34.99,2,69.98,Europe,C69240
2025-02-09,Widget Pro,Electronics,29.99,1,29.99,North America,C43077
2025-02-09,Widget Pro,Electronics,29.99,2,59.98,Asia,C76344
2025-02-09,Beauty Kit,Beauty,34.99,1,34.99,Asia,C39919
2025-02-09,Widget Pro,Electronics,29.99,1,29.99,Oceania,C66848
2025-02-09,Home Set,Home & Garden,89.99,1,89.99,Oceania,C16540
2025-02-09,Home Set,Home & Garden,89.99,1,89.99,LATAM,C56503
2025-02-09,Widget Pro,Electronics,29.99,1,29.99,Europe,C74537
2025-02-10,Home Set,Home & Garden,89.99,1,89.99,Oceania,C45080
2025-02-10,Home Set,Home & Garden,89.99,2,179.98,Europe,C87509
2025-02-10,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C28774
2025-02-10,Gadget X,Electronics,49.99,4,199.96,Europe,C47844
2025-02-10,Home Set,Home & Garden,89.99,1,89.99,Asia,C88103
2025-02-10,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C23476
2025-02-10,Widget Pro,Electronics,29.99,1,29.99,Asia,C29815
2025-02-10,Sport Gear,Sports,59.99,2,119.98,North America,C98905
2025-02-10,Sport Gear,Sports,59.99,1,59.99,North America,C83888
2025-02-10,Gadget X,Electronics,49.99,1,49.99,North America,C93821
2025-02-10,Gadget X,Electronics,49.99,1,49.99,Asia,C39067
2025-02-10,Gadget X,Electronics,49.99,2,99.98,LATAM,C57547
2025-02-10,Sport Gear,Sports,59.99,3,179.97,Oceania,C46879
2025-02-10,Home Set,Home & Garden,89.99,1,89.99,Asia,C91278
2025-02-10,Sport Gear,Sports,59.99,2,119.98,Europe,C65043
2025-02-10,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C35240
2025-02-11,Sport Gear,Sports,59.99,2,119.98,LATAM,C76245
2025-02-11,Gadget X,Electronics,49.99,3,149.97,Asia,C61017
2025-02-11,Gadget X,Electronics,49.99,3,149.97,Oceania,C88576
2025-02-11,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C35898
2025-02-11,Gadget X,Electronics,49.99,5,249.95,Asia,C69279
2025-02-11,Beauty Kit,Beauty,34.99,1,34.99,Europe,C32961
2025-02-11,Gadget X,Electronics,49.99,1,49.99,LATAM,C91729
2025-02-11,Widget Pro,Electronics,29.99,1,29.99,North America,C76559
2025-02-11,Home Set,Home & Garden,89.99,1,89.99,Europe,C98947
2025-02-11,Book Bundle,Books,19.99,1,19.99,Asia,C82946
2025-02-11,Widget Pro,Electronics,29.99,5,149.95,Europe,C51700
2025-02-11,Gadget X,Electronics,49.99,2,99.98,Europe,C77892
2025-02-11,Beauty Kit,Beauty,34.99,2,69.98,North America,C93940
2025-02-11,Gadget X,Electronics,49.99,1,49.99,Asia,C44247
2025-02-11,Gadget X,Electronics,49.99,1,49.99,North America,C29761
2025-02-12,Gadget X,Electronics,49.99,3,149.97,North America,C68531
2025-02-12,Beauty Kit,Beauty,34.99,2,69.98,Europe,C16156
2025-02-12,Widget Pro,Electronics,29.99,1,29.99,North America,C75360
2025-02-12,Widget Pro,Electronics,29.99,2,59.98,Europe,C64207
2025-02-12,Book Bundle,Books,19.99,1,19.99,Europe,C93365
2025-02-12,Widget Pro,Electronics,29.99,1,29.99,Asia,C32878
2025-02-12,Widget Pro,Electronics,29.99,1,29.99,Asia,C39369
2025-02-12,Sport Gear,Sports,59.99,2,119.98,LATAM,C49481
2025-02-12,Home Set,Home & Garden,89.99,1,89.99,LATAM,C39736
2025-02-12,Home Set,Home & Garden,89.99,4,359.96,North America,C48382
2025-02-12,Home Set,Home & Garden,89.99,1,89.99,Oceania,C37125
2025-02-12,Home Set,Home & Garden,89.99,3,269.97,LATAM,C50661
2025-02-12,Book Bundle,Books,19.99,1,19.99,Oceania,C71163
2025-02-12,Widget Pro,Electronics,29.99,1,29.99,Europe,C22975
2025-02-12,Home Set,Home & Garden,89.99,2,179.98,Asia,C51409
2025-02-12,Home Set,Home & Garden,89.99,1,89.99,Asia,C17485
2025-02-13,Home Set,Home & Garden,89.99,2,179.98,Europe,C34708
2025-02-13,Widget Pro,Electronics,29.99,1,29.99,Europe,C71288
2025-02-13,Gadget X,Electronics,49.99,2,99.98,Europe,C93254
2025-02-13,Gadget X,Electronics,49.99,2,99.98,Asia,C86576
2025-02-13,Gadget X,Electronics,49.99,4,199.96,North America,C95339
2025-02-13,Gadget X,Electronics,49.99,2,99.98,Oceania,C67777
2025-02-13,Widget Pro,Electronics,29.99,1,29.99,Asia,C22165
2025-02-13,Book Bundle,Books,19.99,4,79.96,North America,C71001
2025-02-13,Book Bundle,Books,19.99,1,19.99,Europe,C66102
2025-02-13,Gadget X,Electronics,49.99,3,149.97,Oceania,C21484
2025-02-13,Sport Gear,Sports,59.99,2,119.98,Asia,C15360
2025-02-13,Home Set,Home & Garden,89.99,1,89.99,Oceania,C98859
2025-02-13,Gadget X,Electronics,49.99,1,49.99,LATAM,C61354
2025-02-13,Beauty Kit,Beauty,34.99,2,69.98,Europe,C22492
2025-02-13,Widget Pro,Electronics,29.99,1,29.99,Oceania,C34838
2025-02-13,Beauty Kit,Beauty,34.99,2,69.98,LATAM,C58798
2025-02-13,Sport Gear,Sports,59.99,1,59.99,LATAM,C55848
2025-02-13,Widget Pro,Electronics,29.99,5,149.95,Europe,C43636
2025-02-13,Widget Pro,Electronics,29.99,1,29.99,LATAM,C14056
2025-02-14,Gadget X,Electronics,49.99,2,99.98,Oceania,C67155
2025-02-14,Home Set,Home & Garden,89.99,1,89.99,Oceania,C24986
2025-02-14,Widget Pro,Electronics,29.99,3,89.97,Europe,C74664
2025-02-14,Sport Gear,Sports,59.99,1,59.99,Oceania,C52749
2025-02-14,Beauty Kit,Beauty,34.99,1,34.99,Europe,C25406
2025-02-14,Gadget X,Electronics,49.99,1,49.99,Oceania,C34921
2025-02-14,Widget Pro,Electronics,29.99,1,29.99,LATAM,C28478
2025-02-14,Home Set,Home & Garden,89.99,1,89.99,North America,C88952
2025-02-14,Gadget X,Electronics,49.99,2,99.98,Europe,C22996
2025-02-14,Sport Gear,Sports,59.99,2,119.98,Asia,C81465
2025-02-14,Widget Pro,Electronics,29.99,2,59.98,Asia,C45539
2025-02-14,Gadget X,Electronics,49.99,2,99.98,Europe,C85437
2025-02-14,Gadget X,Electronics,49.99,1,49.99,LATAM,C79341
2025-02-14,Widget Pro,Electronics,29.99,2,59.98,LATAM,C57570
2025-02-14,Sport Gear,Sports,59.99,2,119.98,Europe,C61850
2025-02-15,Sport Gear,Sports,59.99,1,59.99,LATAM,C30869
2025-02-15,Gadget X,Electronics,49.99,1,49.99,North America,C33763
2025-02-15,Book Bundle,Books,19.99,1,19.99,Oceania,C96511
2025-02-15,Home Set,Home & Garden,89.99,4,359.96,Europe,C93870
2025-02-15,Gadget X,Electronics,49.99,1,49.99,Asia,C54577
2025-02-15,Gadget X,Electronics,49.99,1,49.99,North America,C15974
2025-02-15,Widget Pro,Electronics,29.99,1,29.99,North America,C89436
2025-02-15,Widget Pro,Electronics,29.99,2,59.98,Europe,C46774
2025-02-15,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C63830
2025-02-15,Widget Pro,Electronics,29.99,1,29.99,Europe,C27768
2025-02-15,Book Bundle,Books,19.99,1,19.99,LATAM,C46262
2025-02-15,Book Bundle,Books,19.99,1,19.99,Europe,C18406
2025-02-15,Widget Pro,Electronics,29.99,1,29.99,Europe,C65708
2025-02-15,Gadget X,Electronics,49.99,2,99.98,Oceania,C44526
2025-02-15,Home Set,Home & Garden,89.99,1,89.99,LATAM,C50847
2025-02-15,Book Bundle,Books,19.99,4,79.96,Asia,C30189
2025-02-15,Gadget X,Electronics,49.99,1,49.99,North America,C23499
2025-02-15,Widget Pro,Electronics,29.99,1,29.99,Oceania,C70683
2025-02-15,Beauty Kit,Beauty,34.99,2,69.98,Asia,C37704
2025-02-16,Book Bundle,Books,19.99,1,19.99,LATAM,C49272
2025-02-16,Sport Gear,Sports,59.99,3,179.97,Asia,C15063
2025-02-16,Sport Gear,Sports,59.99,3,179.97,Europe,C17475
2025-02-16,Home Set,Home & Garden,89.99,1,89.99,LATAM,C23025
2025-02-16,Widget Pro,Electronics,29.99,1,29.99,Asia,C16158
2025-02-16,Gadget X,Electronics,49.99,2,99.98,LATAM,C40524
2025-02-16,Book Bundle,Books,19.99,1,19.99,LATAM,C74280
2025-02-16,Home Set,Home & Garden,89.99,2,179.98,Asia,C87713
2025-02-16,Sport Gear,Sports,59.99,2,119.98,LATAM,C85681
2025-02-16,Widget Pro,Electronics,29.99,4,119.96,Europe,C68251
2025-02-16,Sport Gear,Sports,59.99,4,239.96,LATAM,C15280
2025-02-16,Gadget X,Electronics,49.99,2,99.98,Europe,C68610
2025-02-16,Beauty Kit,Beauty,34.99,1,34.99,North America,C54693
2025-02-16,Home Set,Home & Garden,89.99,1,89.99,Europe,C15799
2025-02-16,Widget Pro,Electronics,29.99,1,29.99,LATAM,C47979
2025-02-16,Book Bundle,Books,19.99,4,79.96,North America,C88847
2025-02-16,Book Bundle,Books,19.99,3,59.97,Oceania,C13560
2025-02-16,Beauty Kit,Beauty,34.99,1,34.99,Europe,C36410
2025-02-16,Book Bundle,Books,19.99,5,99.95,Oceania,C75380
2025-02-16,Book Bundle,Books,19.99,1,19.99,Asia,C79959
2025-02-16,Home Set,Home & Garden,89.99,1,89.99,Asia,C13998
2025-02-16,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C18867
2025-02-17,Sport Gear,Sports,59.99,1,59.99,Europe,C76364
2025-02-17,Sport Gear,Sports,59.99,2,119.98,North America,C37892
2025-02-17,Widget Pro,Electronics,29.99,1,29.99,Asia,C78209
2025-02-17,Sport Gear,Sports,59.99,3,179.97,North America,C58575
2025-02-17,Home Set,Home & Garden,89.99,1,89.99,Europe,C97308
2025-02-17,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C45335
2025-02-17,Sport Gear,Sports,59.99,1,59.99,LATAM,C46680
2025-02-17,Gadget X,Electronics,49.99,1,49.99,LATAM,C70656
2025-02-17,Book Bundle,Books,19.99,2,39.98,Europe,C51152
2025-02-17,Gadget X,Electronics,49.99,1,49.99,Europe,C22131
2025-02-17,Book Bundle,Books,19.99,5,99.95,Oceania,C97345
2025-02-17,Beauty Kit,Beauty,34.99,5,174.95,North America,C68388
2025-02-17,Sport Gear,Sports,59.99,1,59.99,Europe,C82395
2025-02-17,Widget Pro,Electronics,29.99,1,29.99,Oceania,C20285
2025-02-17,Gadget X,Electronics,49.99,2,99.98,LATAM,C10751
2025-02-17,Home Set,Home & Garden,89.99,2,179.98,North America,C51320
2025-02-17,Home Set,Home & Garden,89.99,1,89.99,Oceania,C14329
2025-02-17,Home Set,Home & Garden,89.99,2,179.98,LATAM,C18360
2025-02-17,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C16246
2025-02-17,Home Set,Home & Garden,89.99,3,269.97,Oceania,C79531
2025-02-17,Beauty Kit,Beauty,34.99,4,139.96,Asia,C48218
2025-02-17,Home Set,Home & Garden,89.99,2,179.98,Asia,C10359
2025-02-17,Beauty Kit,Beauty,34.99,4,139.96,LATAM,C86644
2025-02-17,Beauty Kit,Beauty,34.99,2,69.98,Oceania,C85127
2025-02-18,Home Set,Home & Garden,89.99,3,269.97,Asia,C37237
2025-02-18,Sport Gear,Sports,59.99,1,59.99,North America,C40683
2025-02-18,Gadget X,Electronics,49.99,2,99.98,Oceania,C53531
2025-02-18,Book Bundle,Books,19.99,1,19.99,Europe,C62618
2025-02-18,Book Bundle,Books,19.99,3,59.97,LATAM,C27133
2025-02-18,Beauty Kit,Beauty,34.99,1,34.99,LATAM,C65057
2025-02-18,Gadget X,Electronics,49.99,2,99.98,North America,C15599
2025-02-18,Book Bundle,Books,19.99,4,79.96,North America,C61445
2025-02-18,Home Set,Home & Garden,89.99,1,89.99,Asia,C65916
2025-02-18,Book Bundle,Books,19.99,1,19.99,LATAM,C61281
2025-02-18,Sport Gear,Sports,59.99,1,59.99,LATAM,C31811
2025-02-18,Beauty Kit,Beauty,34.99,1,34.99,North America,C43078
2025-02-18,Widget Pro,Electronics,29.99,1,29.99,North America,C20169
2025-02-18,Beauty Kit,Beauty,34.99,3,104.97,North America,C69060
2025-02-18,Beauty Kit,Beauty,34.99,1,34.99,North America,C78964
2025-02-18,Gadget X,Electronics,49.99,2,99.98,Asia,C87384
2025-02-18,Sport Gear,Sports,59.99,2,119.98,LATAM,C73076
2025-02-18,Home Set,Home & Garden,89.99,1,89.99,North America,C33326
2025-02-18,Book Bundle,Books,19.99,2,39.98,Oceania,C66274
2025-02-19,Gadget X,Electronics,49.99,1,49.99,LATAM,C36507
2025-02-19,Home Set,Home & Garden,89.99,1,89.99,North America,C92664
2025-02-19,Sport Gear,Sports,59.99,1,59.99,Europe,C67530
2025-02-19,Home Set,Home & Garden,89.99,2,179.98,Europe,C27336
2025-02-19,Gadget X,Electronics,49.99,1,49.99,Oceania,C41640
2025-02-19,Widget Pro,Electronics,29.99,3,89.97,Oceania,C90594
2025-02-19,Gadget X,Electronics,49.99,5,249.95,Europe,C42302
2025-02-19,Sport Gear,Sports,59.99,1,59.99,Asia,C56899
2025-02-19,Home Set,Home & Garden,89.99,1,89.99,Europe,C15017
2025-02-19,Widget Pro,Electronics,29.99,3,89.97,Oceania,C97866
2025-02-19,Sport Gear,Sports,59.99,1,59.99,Oceania,C77955
2025-02-19,Book Bundle,Books,19.99,3,59.97,Asia,C85916
2025-02-19,Book Bundle,Books,19.99,1,19.99,LATAM,C54694
2025-02-19,Beauty Kit,Beauty,34.99,1,34.99,Europe,C16980
2025-02-19,Gadget X,Electronics,49.99,1,49.99,LATAM,C53859
2025-02-19,Sport Gear,Sports,59.99,1,59.99,Oceania,C77142
2025-02-19,Beauty Kit,Beauty,34.99,1,34.99,North America,C19704
2025-02-19,Widget Pro,Electronics,29.99,1,29.99,LATAM,C33778
2025-02-19,Home Set,Home & Garden,89.99,2,179.98,Europe,C47847
2025-02-19,Book Bundle,Books,19.99,4,79.96,Oceania,C61564
2025-02-19,Beauty Kit,Beauty,34.99,1,34.99,Europe,C19565
2025-02-19,Gadget X,Electronics,49.99,1,49.99,Europe,C56942
2025-02-19,Sport Gear,Sports,59.99,3,179.97,Oceania,C57959
2025-02-20,Widget Pro,Electronics,29.99,1,29.99,North America,C63417
2025-02-20,Widget Pro,Electronics,29.99,1,29.99,Europe,C29960
2025-02-20,Gadget X,Electronics,49.99,1,49.99,Oceania,C55372
2025-02-20,Widget Pro,Electronics,29.99,3,89.97,North America,C59034
2025-02-20,Widget Pro,Electronics,29.99,2,59.98,LATAM,C17285
2025-02-20,Home Set,Home & Garden,89.99,2,179.98,Oceania,C13002
2025-02-20,Gadget X,Electronics,49.99,1,49.99,Asia,C26324
2025-02-20,Gadget X,Electronics,49.99,1,49.99,Asia,C44976
2025-02-20,Book Bundle,Books,19.99,1,19.99,LATAM,C89854
2025-02-20,Sport Gear,Sports,59.99,1,59.99,Oceania,C59542
2025-02-20,Beauty Kit,Beauty,34.99,1,34.99,Asia,C57640
2025-02-20,Gadget X,Electronics,49.99,2,99.98,Oceania,C48389
2025-02-20,Home Set,Home & Garden,89.99,4,359.96,Asia,C37596
2025-02-20,Home Set,Home & Garden,89.99,1,89.99,North America,C28158
2025-02-20,Beauty Kit,Beauty,34.99,2,69.98,Asia,C97398
2025-02-20,Sport Gear,Sports,59.99,1,59.99,Asia,C36685
2025-02-20,Sport Gear,Sports,59.99,1,59.99,Asia,C45936
2025-02-20,Book Bundle,Books,19.99,2,39.98,Asia,C37133
2025-02-21,Sport Gear,Sports,59.99,1,59.99,North America,C56993
2025-02-21,Home Set,Home & Garden,89.99,5,449.95,North America,C41537
2025-02-21,Home Set,Home & Garden,89.99,1,89.99,Asia,C50483
2025-02-21,Gadget X,Electronics,49.99,1,49.99,Europe,C43113
2025-02-21,Book Bundle,Books,19.99,1,19.99,North America,C98627
2025-02-21,Home Set,Home & Garden,89.99,1,89.99,Europe,C44002
2025-02-21,Gadget X,Electronics,49.99,2,99.98,Oceania,C66250
2025-02-21,Sport Gear,Sports,59.99,3,179.97,Europe,C94744
2025-02-21,Beauty Kit,Beauty,34.99,1,34.99,Asia,C21764
2025-02-21,Beauty Kit,Beauty,34.99,3,104.97,Asia,C53517
2025-02-21,Home Set,Home & Garden,89.99,1,89.99,Europe,C54342
2025-02-21,Home Set,Home & Garden,89.99,1,89.99,Europe,C37589
2025-02-21,Beauty Kit,Beauty,34.99,1,34.99,Oceania,C34842
2025-02-21,Home Set,Home & Garden,89.99,1,89.99,LATAM,C17089
2025-02-21,Sport Gear,Sports,59.99,3,179.97,North America,C14534
2025-02-21,Gadget X,Electronics,49.99,1,49.99,Oceania,C91262
2025-02-21,Gadget X,Electronics,49.99,1,49.99,Asia,C68641
2025-02-21,Sport Gear,Sports,59.99,3,179.97,Europe,C44796
2025-02-21,Sport Gear,Sports,59.99,1,59.99,LATAM,C35420
2025-02-21,Book Bundle,Books,19.99,1,19.99,Oceania,C59410
2025-02-21,Home Set,Home & Garden,89.99,1,89.99,Asia,C41682
2025-02-21,Gadget X,Electronics,49.99,3,149.97,North America,C12963
2025-02-21,Widget Pro,Electronics,29.99,1,29.99,Oceania,C18408
2025-02-21,Gadget X,Electronics,49.99,3,149.97,Asia,C69579
2025-02-21,Book Bundle,Books,19.99,2,39.98,North America,C32520
2025-02-22,Book Bundle,Books,19.99,2,39.98,LATAM,C28013
2025-02-22,Widget Pro,Electronics,29.99,4,119.96,Europe,C31194
2025-02-22,Home Set,Home & Garden,89.99,2,179.98,LATAM,C27025
2025-02-22,Home Set,Home & Garden,89.99,2,179.98,Europe,C10544
