customer_id,monetary,first_order,last_order,frequency,recency_days,segment
C28167,59.99,2025-09-03,2025-09-03,1,239,At Risk
C28200,179.98,2025-07-24,2025-07-24,1,280,At Risk
C28203,19.99,2025-10-15,2025-10-15,1,197,At Risk
C28210,59.97,2025-04-17,2025-04-17,1,378,At Risk
C28212,104.97,2026-04-28,2026-04-28,1,2,New
C28220,99.98,2025-04-30,2025-04-30,1,365,At Risk
C28222,59.99,2025-07-18,2025-07-18,1,286,At Risk
C28227,89.99,2025-08-13,2025-08-13,1,260,At Risk
C28238,149.95,2025-07-28,2025-07-28,1,276,At Risk
C28253,34.99,2025-02-24,2025-02-24,1,430,At Risk
C28256,119.96,2025-01-03,2025-01-03,1,482,At Risk
C28263,19.99,2025-08-05,2025-08-05,1,268,At Risk
C28266,19.99,2025-01-06,2025-01-06,1,479,At Risk
C28285,179.97,2025-05-03,2025-05-03,1,362,At Risk
C28286,149.97,2025-12-18,2025-12-18,1,133,At Risk
C28298,59.99,2025-10-18,2025-10-18,1,194,At Risk
C28307,99.98,2026-04-16,2026-04-16,1,14,New
C28309,34.99,2025-12-08,2025-12-08,1,143,At Risk
C28324,179.97,2026-04-29,2026-04-29,1,1,Loyal
C28329,99.98,2025-06-14,2025-06-14,1,320,At Risk
C28342,179.95999999999998,2025-04-08,2025-10-10,2,202,At Risk
C28372,89.99,2025-01-07,2025-01-07,1,478,At Risk
C28394,104.97,2025-03-09,2025-03-09,1,417,At Risk
C28397,104.97,2025-08-29,2025-08-29,1,244,At Risk
C28433,89.99,2025-04-10,2025-04-10,1,385,At Risk
C28455,59.99,2025-02-01,2025-02-01,1,453,At Risk
C28465,99.98,2025-11-04,2025-11-04,1,177,At Risk
C28473,179.97,2025-04-02,2025-04-02,1,393,At Risk
C28478,29.99,2025-02-14,2025-02-14,1,440,At Risk
C28483,179.98,2025-01-06,2025-01-06,1,479,At Risk
C28513,179.98,2025-01-28,2025-01-28,1,457,At Risk
C28538,269.97,2025-09-27,2025-09-27,1,215,At Risk
C28539,209.96,2025-08-07,2026-01-28,2,92,Potential
C28560,199.96,2025-03-16,2025-03-16,1,410,At Risk
C28563,59.99,2025-01-01,2025-01-01,1,484,At Risk
C28572,59.98,2025-02-24,2025-02-24,1,430,At Risk
C28574,119.98,2026-03-17,2026-03-17,1,44,New
C28579,19.99,2025-01-21,2025-01-21,1,464,At Risk
C28598,129.96,2025-03-06,2025-08-26,2,247,At Risk
C28612,39.98,2025-05-13,2025-05-13,1,352,At Risk
C28617,49.99,2025-09-22,2025-09-22,1,220,At Risk
C28619,34.99,2025-05-11,2025-05-11,1,354,At Risk
C28625,79.96,2026-04-30,2026-04-30,1,0,New
C28626,89.99,2026-01-02,2026-01-02,1,118,New
C28630,19.99,2025-11-11,2025-11-11,1,170,At Risk
C28647,359.96,2025-05-25,2025-05-25,1,340,At Risk
C28653,279.96,2025-03-12,2025-10-15,2,197,At Risk
C28663,359.96,2025-08-09,2025-08-09,1,264,At Risk
C28693,29.99,2025-11-13,2025-11-13,1,168,At Risk
C28706,89.97,2025-04-17,2025-04-17,1,378,At Risk
C28710,359.96,2025-07-08,2025-07-08,1,296,At Risk
C28713,29.99,2025-10-05,2025-10-05,1,207,At Risk
C28774,34.99,2025-02-10,2025-02-10,1,444,At Risk
C28782,199.96,2025-09-04,2025-09-04,1,238,At Risk
C28804,179.98,2025-09-04,2025-09-04,1,238,At Risk
C28807,29.99,2025-10-31,2025-10-31,1,181,At Risk
C28810,339.91,2025-07-17,2026-01-14,2,106,Potential
C28814,19.99,2025-09-20,2025-09-20,1,222,At Risk
C28826,19.99,2025-02-25,2025-02-25,1,429,At Risk
C28845,249.95,2025-09-03,2025-09-03,1,239,At Risk
C28877,89.99,2025-11-25,2025-11-25,1,156,At Risk
C28887,119.98,2025-07-05,2025-07-05,1,299,At Risk
C28888,34.99,2025-03-29,2025-03-29,1,397,At Risk
C28892,59.97,2025-07-03,2025-07-03,1,301,At Risk
C28903,34.99,2025-08-15,2025-08-15,1,258,At Risk
C28908,119.97999999999999,2025-04-03,2026-03-22,2,39,Potential
C28932,69.98,2025-10-21,2025-10-21,1,191,At Risk
C28938,39.98,2025-06-03,2025-06-03,1,331,At Risk
C28946,269.97,2025-11-29,2025-11-29,1,152,At Risk
C28950,59.99,2025-10-05,2025-10-05,1,207,At Risk
C28959,89.99,2026-02-14,2026-02-14,1,75,New
C28962,59.99,2026-01-22,2026-01-22,1,98,New
C28964,99.98,2025-06-15,2025-06-15,1,319,At Risk
C28982,179.98,2025-03-19,2025-03-19,1,407,At Risk
C28984,29.99,2025-06-10,2025-06-10,1,324,At Risk
C28987,359.96,2026-01-27,2026-01-27,1,93,New
C28989,29.99,2026-01-18,2026-01-18,1,102,New
C28991,89.99,2025-06-28,2025-06-28,1,306,At Risk
C29000,239.96,2025-01-08,2025-01-08,1,477,At Risk
C29020,59.98,2025-04-29,2025-04-29,1,366,At Risk
C29033,34.99,2025-08-27,2025-08-27,1,246,At Risk
C29041,49.99,2026-01-16,2026-01-16,1,104,New
C29058,179.97,2025-03-20,2025-03-20,1,406,At Risk
C29064,59.99,2025-01-02,2025-01-02,1,483,At Risk
C29070,29.99,2025-12-21,2025-12-21,1,130,At Risk
C29079,39.98,2026-01-20,2026-01-20,1,100,New
C29083,134.96,2025-10-11,2025-12-28,2,123,At Risk
C29089,104.97,2026-04-27,2026-04-27,1,3,New
C29113,49.99,2025-01-18,2025-01-18,1,467,At Risk
C29152,449.95,2025-05-10,2025-05-10,1,355,At Risk
C29160,49.99,2026-03-12,2026-03-12,1,49,New
C29173,179.98,2026-04-02,2026-04-02,1,28,Loyal
C29177,104.97,2026-01-21,2026-01-21,1,99,New
C29184,59.98,2025-03-24,2025-03-24,1,402,At Risk
C29188,49.99,2025-04-21,2025-04-21,1,374,At Risk
C29199,59.98,2025-03-10,2025-03-10,1,416,At Risk
C29214,99.98,2025-07-31,2025-07-31,1,273,At Risk
C29225,19.99,2025-04-16,2025-04-16,1,379,At Risk
C29226,269.97,2026-03-05,2026-03-05,1,56,Loyal
C29228,99.98,2025-09-19,2025-09-19,1,223,At Risk
C29231,59.99,2026-02-16,2026-02-16,1,73,New
C29248,89.97,2025-08-15,2025-08-15,1,258,At Risk
C29252,69.98,2026-01-21,2026-01-21,1,99,New
C29255,59.98,2025-05-11,2025-05-11,1,354,At Risk
C29257,269.97,2025-09-05,2025-09-05,1,237,At Risk
C29263,104.97,2025-12-06,2025-12-06,1,145,At Risk
C29272,19.99,2025-11-17,2025-11-17,1,164,At Risk
C29281,89.99,2026-04-24,2026-04-24,1,6,New
C29284,29.99,2025-02-25,2025-02-25,1,429,At Risk
C29334,119.98,2025-07-21,2025-07-21,1,283,At Risk
C29336,104.97,2025-05-19,2025-05-19,1,346,At Risk
C29370,29.99,2025-11-27,2025-11-27,1,154,At Risk
C29377,19.99,2025-01-25,2025-01-25,1,460,At Risk
C29391,34.99,2025-08-22,2025-08-22,1,251,At Risk
C29393,179.97,2025-03-19,2025-03-19,1,407,At Risk
C29396,19.99,2025-04-17,2025-04-17,1,378,At Risk
C29409,269.97,2025-09-30,2025-09-30,1,212,At Risk
C29411,34.99,2025-10-24,2025-10-24,1,188,At Risk
C29413,59.98,2025-12-16,2025-12-16,1,135,At Risk
C29415,59.99,2025-05-26,2025-05-26,1,339,At Risk
C29425,239.96,2026-04-21,2026-04-21,1,9,Loyal
C29429,59.98,2025-02-04,2025-02-04,1,450,At Risk
C29430,19.99,2025-01-27,2025-01-27,1,458,At Risk
C29432,104.97,2026-03-27,2026-03-27,1,34,New
C29439,29.99,2026-04-03,2026-04-03,1,27,New
C29446,49.99,2025-05-11,2025-05-11,1,354,At Risk
C29451,34.99,2025-10-17,2025-10-17,1,195,At Risk
C29452,179.97,2025-10-21,2025-10-21,1,191,At Risk
C29466,59.99,2026-03-19,2026-03-19,1,42,New
C29469,39.98,2026-01-29,2026-01-29,1,91,New
C29474,29.99,2025-09-01,2025-09-01,1,241,At Risk
C29477,119.98,2025-07-26,2025-07-26,1,278,At Risk
C29482,59.99,2025-06-13,2025-06-13,1,321,At Risk
C29486,29.99,2025-03-04,2025-03-04,1,422,At Risk
C29499,119.98,2025-03-09,2025-03-09,1,417,At Risk
C29517,19.99,2025-11-26,2025-11-26,1,155,At Risk
C29527,49.99,2025-02-26,2025-02-26,1,428,At Risk
C29546,59.99,2025-01-27,2025-01-27,1,458,At Risk
C29551,34.99,2025-12-23,2025-12-23,1,128,At Risk
C29559,59.97,2026-02-15,2026-02-15,1,74,New
C29562,59.98,2026-03-25,2026-03-25,1,36,New
C29563,34.99,2026-02-27,2026-02-27,1,62,New
C29567,249.95,2025-03-28,2025-08-26,2,247,At Risk
C29570,89.99,2025-09-25,2025-09-25,1,217,At Risk
C29573,69.98,2025-04-25,2025-04-25,1,370,At Risk
C29574,34.99,2025-09-16,2025-09-16,1,226,At Risk
C29602,19.99,2026-02-07,2026-02-07,1,82,New
C29607,139.96,2025-06-06,2025-06-06,1,328,At Risk
C29618,199.96,2026-03-21,2026-03-21,1,40,Loyal
C29620,39.98,2025-02-22,2025-02-22,1,432,At Risk
C29647,19.99,2025-12-26,2025-12-26,1,125,At Risk
C29667,179.98,2026-04-12,2026-04-12,1,18,Loyal
C29669,59.98,2025-11-17,2025-11-17,1,164,At Risk
C29681,39.98,2025-12-20,2025-12-20,1,131,At Risk
C29682,119.96,2026-03-12,2026-03-12,1,49,New
C29687,189.95,2026-03-01,2026-03-27,2,34,Loyal
C29691,69.98,2025-05-12,2025-05-12,1,353,At Risk
C29696,34.99,2025-12-14,2025-12-14,1,137,At Risk
C29708,199.96,2025-09-15,2025-09-15,1,227,At Risk
C29713,59.99,2025-07-28,2025-07-28,1,276,At Risk
C29716,174.95,2025-11-07,2025-11-07,1,174,At Risk
C29723,39.98,2025-04-13,2025-04-13,1,382,At Risk
C29733,69.98,2025-09-17,2025-09-17,1,225,At Risk
C29735,119.97,2025-07-31,2026-01-13,2,107,Potential
C29739,104.97,2026-03-04,2026-03-04,1,57,New
C29746,49.99,2025-09-23,2025-09-23,1,219,At Risk
C29748,59.98,2025-03-11,2025-03-11,1,415,At Risk
C29761,49.99,2025-02-11,2025-02-11,1,443,At Risk
C29769,174.95,2025-03-07,2025-03-07,1,419,At Risk
C29770,269.97,2025-05-10,2025-05-10,1,355,At Risk
C29772,269.97,2025-05-25,2025-05-25,1,340,At Risk
C29777,179.97,2025-04-16,2025-04-16,1,379,At Risk
C29786,29.99,2025-04-07,2025-04-07,1,388,At Risk
C29795,59.98,2025-09-21,2025-09-21,1,221,At Risk
C29796,179.98,2025-01-31,2025-01-31,1,454,At Risk
C29810,29.99,2025-01-16,2025-01-16,1,469,At Risk
C29814,89.99,2026-01-03,2026-01-03,1,117,New
C29815,29.99,2025-02-10,2025-02-10,1,444,At Risk
C29820,89.99,2025-10-31,2025-10-31,1,181,At Risk
C29821,89.97,2025-06-08,2025-06-08,1,326,At Risk
C29828,119.96,2025-05-19,2025-05-19,1,346,At Risk
C29841,49.99,2025-07-21,2025-07-21,1,283,At Risk
C29842,34.99,2025-04-19,2025-04-19,1,376,At Risk
C29847,179.97,2026-04-25,2026-04-25,1,5,Loyal
C29850,29.99,2025-02-06,2025-02-06,1,448,At Risk
C29852,69.98,2026-01-09,2026-01-09,1,111,New
C29868,39.98,2026-01-01,2026-01-01,1,119,New
C29873,89.99,2025-03-16,2025-03-16,1,410,At Risk
C29876,159.93,2025-05-02,2025-11-03,3,178,At Risk
C29882,249.95,2026-01-30,2026-01-30,1,90,New
C29889,239.96,2025-06-21,2025-06-21,1,313,At Risk
C29899,49.99,2025-09-08,2025-09-08,1,234,At Risk
C29925,89.97,2025-08-02,2025-08-02,1,271,At Risk
C29928,89.99,2025-11-10,2025-11-10,1,171,At Risk
C29929,89.97,2025-07-02,2025-07-02,1,302,At Risk
C29933,34.99,2025-06-16,2025-06-16,1,318,At Risk
C29941,89.97,2025-12-01,2025-12-01,1,150,At Risk
C29945,119.98,2025-02-05,2025-02-05,1,449,At Risk
C29959,29.99,2025-07-24,2025-07-24,1,280,At Risk
C29960,29.99,2025-02-20,2025-02-20,1,434,At Risk
C29980,39.98,2026-03-14,2026-03-14,1,47,New
C30000,179.98,2025-10-06,2025-10-06,1,206,At Risk
C30005,89.99,2026-01-07,2026-01-07,1,113,New
C30007,89.99,2026-03-01,2026-03-01,1,60,New
C30026,179.97,2025-11-11,2025-12-20,2,131,At Risk
C30027,149.95,2026-03-17,2026-03-17,1,44,New
C30033,49.99,2026-01-22,2026-01-22,1,98,New
C30036,89.99,2026-01-20,2026-01-20,1,100,New
C30037,49.99,2025-08-06,2025-08-06,1,267,At Risk
C30054,59.98,2025-01-21,2025-01-21,1,464,At Risk
C30059,49.99,2025-03-24,2025-03-24,1,402,At Risk
C30061,269.97,2025-10-05,2025-10-05,1,207,At Risk
C30062,119.98,2025-05-12,2025-05-12,1,353,At Risk
C30109,299.95,2025-07-20,2025-07-20,1,284,At Risk
C30111,49.99,2025-07-31,2025-07-31,1,273,At Risk
C30113,34.99,2025-10-18,2025-10-18,1,194,At Risk
C30126,69.98,2025-07-28,2025-07-28,1,276,At Risk
C30132,69.98,2026-03-29,2026-03-29,1,32,New
C30143,59.99,2026-02-09,2026-02-09,1,80,New
C30151,99.98,2025-09-22,2025-09-22,1,220,At Risk
C30154,89.99,2025-05-22,2025-05-22,1,343,At Risk
C30176,119.96,2026-01-16,2026-01-16,1,104,New
C30189,79.96,2025-02-15,2025-02-15,1,439,At Risk
C30229,34.99,2025-03-19,2025-03-19,1,407,At Risk
C30239,179.98,2026-04-13,2026-04-13,1,17,Loyal
C30252,269.97,2026-04-28,2026-04-28,1,2,Loyal
C30254,59.99,2025-07-14,2025-07-14,1,290,At Risk
C30258,34.99,2026-02-17,2026-02-17,1,72,New
C30279,239.96,2026-03-17,2026-03-17,1,44,Loyal
C30280,39.98,2025-11-21,2025-11-21,1,160,At Risk
C30288,19.99,2026-04-27,2026-04-27,1,3,New
C30292,99.98,2025-08-03,2025-08-03,1,270,At Risk
C30302,59.98,2026-01-17,2026-01-17,1,103,New
C30303,99.98,2025-03-09,2025-03-09,1,417,At Risk
C30308,119.98,2025-09-17,2025-09-17,1,225,At Risk
C30315,359.96,2025-03-16,2025-03-16,1,410,At Risk
C30337,179.98,2025-08-02,2025-08-02,1,271,At Risk
C30346,119.98,2026-02-05,2026-02-05,1,84,New
C30355,299.95,2025-10-14,2025-10-14,1,198,At Risk
C30362,29.99,2025-06-04,2025-06-04,1,330,At Risk
C30372,89.97,2026-04-14,2026-04-14,1,16,New
C30377,39.98,2025-08-09,2025-08-09,1,264,At Risk
C30379,29.99,2025-11-01,2025-11-01,1,180,At Risk
C30392,359.96,2025-04-03,2025-04-03,1,392,At Risk
C30412,34.99,2025-07-20,2025-07-20,1,284,At Risk
C30414,269.97,2025-11-25,2025-11-25,1,156,At Risk
C30415,49.99,2025-07-20,2025-07-20,1,284,At Risk
C30427,29.99,2025-09-18,2025-09-18,1,224,At Risk
C30430,269.97,2025-11-25,2025-11-25,1,156,At Risk
C30442,89.99,2025-09-13,2025-09-13,1,229,At Risk
C30451,59.97,2025-10-07,2025-10-07,1,205,At Risk
C30452,69.98,2025-03-26,2025-03-26,1,400,At Risk
C30453,199.96,2025-09-13,2025-09-13,1,229,At Risk
C30458,49.99,2025-04-30,2025-04-30,1,365,At Risk
C30462,34.99,2025-11-26,2025-11-26,1,155,At Risk
C30519,49.99,2025-07-28,2025-07-28,1,276,At Risk
C30521,69.98,2025-09-16,2025-09-16,1,226,At Risk
C30539,29.99,2026-04-30,2026-04-30,1,0,New
C30557,59.98,2025-06-10,2025-06-10,1,324,At Risk
C30558,29.99,2025-05-29,2025-05-29,1,336,At Risk
C30568,69.98,2025-01-12,2025-01-12,1,473,At Risk
C30572,34.99,2025-01-03,2025-01-03,1,482,At Risk
C30589,79.98,2025-07-29,2026-04-13,2,17,Potential
C30593,19.99,2026-01-02,2026-01-02,1,118,New
C30606,119.98,2025-09-22,2025-09-22,1,220,At Risk
C30628,179.97,2025-12-20,2025-12-20,1,131,At Risk
C30631,59.99,2026-03-12,2026-03-12,1,49,New
C30640,39.98,2025-06-30,2025-06-30,1,304,At Risk
C30644,39.98,2026-03-13,2026-03-13,1,48,New
C30683,119.98,2025-08-04,2025-08-04,1,269,At Risk
C30687,19.99,2025-11-16,2025-11-16,1,165,At Risk
C30691,59.97,2025-12-16,2025-12-16,1,135,At Risk
C30699,154.97,2026-02-02,2026-02-04,2,85,Potential
C30702,34.99,2026-03-03,2026-03-03,1,58,New
C30704,179.98,2025-04-24,2025-04-24,1,371,At Risk
C30712,89.97,2025-03-22,2025-03-22,1,404,At Risk
C30725,199.96,2025-05-17,2025-05-17,1,348,At Risk
C30727,89.99,2025-12-29,2025-12-29,1,122,At Risk
C30729,149.98,2025-11-19,2026-03-10,2,51,Potential
C30730,29.99,2026-04-04,2026-04-04,1,26,New
C30732,179.98,2025-05-28,2025-05-28,1,337,At Risk
C30744,119.98,2025-08-21,2025-08-21,1,252,At Risk
C30747,19.99,2026-03-12,2026-03-12,1,49,New
C30751,49.99,2025-01-28,2025-01-28,1,457,At Risk
C30754,119.98,2025-05-06,2025-05-06,1,359,At Risk
C30762,119.98,2025-11-14,2025-11-14,1,167,At Risk
C30764,49.99,2025-03-29,2025-03-29,1,397,At Risk
C30765,59.97,2026-01-27,2026-01-27,1,93,New
C30778,99.98,2025-09-23,2025-09-23,1,219,At Risk
C30822,29.99,2025-03-24,2025-03-24,1,402,At Risk
C30839,269.97,2025-01-21,2025-01-21,1,464,At Risk
C30842,89.99,2025-12-16,2025-12-16,1,135,At Risk
C30847,89.97,2025-05-29,2025-05-29,1,336,At Risk
C30869,59.99,2025-02-15,2025-02-15,1,439,At Risk
C30881,104.97,2025-06-30,2025-06-30,1,304,At Risk
C30888,99.98,2025-07-25,2025-10-04,2,208,At Risk
C30890,29.99,2025-06-14,2025-06-14,1,320,At Risk
C30894,269.97,2026-01-15,2026-01-15,1,105,New
C30906,89.99,2026-03-10,2026-03-10,1,51,New
C30913,19.99,2026-01-16,2026-01-16,1,104,New
C30918,119.98,2026-01-21,2026-01-21,1,99,New
C30932,209.93,2026-01-03,2026-02-08,2,81,Potential
C30933,34.99,2026-04-14,2026-04-14,1,16,New
C30939,19.99,2026-03-29,2026-03-29,1,32,New
C30941,34.99,2025-07-21,2025-07-21,1,283,At Risk
C30943,119.98,2025-08-22,2025-08-22,1,251,At Risk
C30946,89.99,2025-01-26,2025-01-26,1,459,At Risk
C30948,104.97,2026-02-07,2026-02-07,1,82,New
C30953,39.98,2025-05-20,2025-05-20,1,345,At Risk
C30964,49.99,2026-02-26,2026-02-26,1,63,New
C30969,19.99,2025-11-12,2025-11-12,1,169,At Risk
C30971,49.99,2025-11-20,2025-11-20,1,161,At Risk
C30984,179.98,2026-04-22,2026-04-22,1,8,Loyal
C30991,19.99,2025-02-09,2025-02-09,1,445,At Risk
C30993,89.99,2025-06-19,2025-06-19,1,315,At Risk
C30995,59.99,2025-10-18,2025-10-18,1,194,At Risk
C30997,19.99,2025-12-13,2025-12-13,1,138,At Risk
C31021,104.97,2025-11-12,2025-11-12,1,169,At Risk
C31023,59.99,2025-02-22,2025-02-22,1,432,At Risk
C31027,269.97,2025-09-23,2025-09-23,1,219,At Risk
C31030,79.96,2025-07-07,2025-07-07,1,297,At Risk
C31032,149.97,2025-03-17,2025-03-17,1,409,At Risk
C31036,94.98,2025-07-03,2025-08-26,2,247,At Risk
C31043,89.99,2025-01-22,2025-01-22,1,463,At Risk
C31051,59.99,2025-03-11,2025-03-11,1,415,At Risk
C31082,179.98,2025-03-07,2025-03-07,1,419,At Risk
C31096,69.98,2025-09-14,2025-09-14,1,228,At Risk
C31103,39.98,2025-03-16,2025-03-16,1,410,At Risk
C31107,39.98,2025-09-19,2025-09-19,1,223,At Risk
C31112,89.99,2025-11-07,2025-11-07,1,174,At Risk
C31136,59.99,2025-04-04,2025-04-04,1,391,At Risk
C31139,19.99,2025-08-30,2025-08-30,1,243,At Risk
C31145,59.97,2026-04-30,2026-04-30,1,0,New
C31158,39.98,2025-12-06,2025-12-06,1,145,At Risk
C31176,39.98,2025-08-18,2025-08-18,1,255,At Risk
C31184,89.99,2025-12-22,2025-12-22,1,129,At Risk
C31194,119.96,2025-02-22,2025-02-22,1,432,At Risk
C31204,89.99,2025-07-11,2025-07-11,1,293,At Risk
C31221,34.99,2026-01-12,2026-01-12,1,108,New
C31235,19.99,2025-10-26,2025-10-26,1,186,At Risk
C31244,59.99,2025-09-20,2025-09-20,1,222,At Risk
C31251,29.99,2025-11-13,2025-11-13,1,168,At Risk
C31270,99.98,2025-11-25,2025-11-25,1,156,At Risk
C31272,139.98,2025-03-31,2025-05-25,2,340,At Risk
C31292,104.97,2025-07-14,2025-07-14,1,290,At Risk
C31304,49.99,2025-05-15,2025-05-15,1,350,At Risk
C31305,99.98,2025-12-16,2025-12-16,1,135,At Risk
C31308,39.98,2026-03-11,2026-03-11,1,50,New
C31313,79.96,2025-10-24,2025-10-24,1,188,At Risk
C31316,34.99,2025-10-21,2025-10-21,1,191,At Risk
C31322,59.99,2025-06-13,2025-06-13,1,321,At Risk
C31323,179.97,2025-03-25,2025-03-25,1,401,At Risk
C31333,179.98,2025-07-24,2025-07-24,1,280,At Risk
C31335,119.97999999999999,2025-10-12,2026-03-25,2,36,Potential
C31354,49.99,2025-01-29,2025-01-29,1,456,At Risk
C31357,89.99,2025-11-23,2025-11-23,1,158,At Risk
C31363,19.99,2025-12-03,2025-12-03,1,148,At Risk
C31366,89.99,2025-07-12,2025-07-12,1,292,At Risk
C31370,179.97,2026-01-02,2026-01-02,1,118,New
C31374,29.99,2025-06-07,2025-06-07,1,327,At Risk
C31392,49.99,2025-03-14,2025-03-14,1,412,At Risk
C31393,59.99,2026-03-01,2026-03-01,1,60,New
C31399,179.98,2025-09-25,2025-09-25,1,217,At Risk
C31402,99.98,2026-02-14,2026-02-14,1,75,New
C31404,119.98,2025-01-15,2025-01-15,1,470,At Risk
C31425,359.96,2025-11-21,2025-11-21,1,160,At Risk
C31434,59.99,2025-03-22,2025-03-22,1,404,At Risk
C31450,119.98,2025-06-07,2025-06-07,1,327,At Risk
C31458,39.98,2025-11-22,2025-11-22,1,159,At Risk
C31463,139.96,2025-07-19,2025-07-19,1,285,At Risk
C31464,59.99,2025-12-28,2025-12-28,1,123,At Risk
C31488,89.99,2026-04-25,2026-04-25,1,5,New
C31498,59.97,2025-11-30,2025-11-30,1,151,At Risk
C31513,179.97,2025-12-10,2025-12-10,1,141,At Risk
C31519,89.99,2025-03-21,2025-03-21,1,405,At Risk
C31520,139.96,2025-04-27,2025-11-03,2,178,At Risk
C31523,89.99,2026-03-06,2026-03-06,1,55,New
C31537,49.99,2026-04-04,2026-04-04,1,26,New
C31539,19.99,2026-04-17,2026-04-17,1,13,New
C31546,89.99,2026-03-28,2026-03-28,1,33,New
C31547,29.99,2026-04-28,2026-04-28,1,2,New
C31555,119.98,2026-04-21,2026-04-21,1,9,New
C31558,69.98,2026-03-28,2026-03-28,1,33,New
C31559,34.99,2025-05-06,2025-05-06,1,359,At Risk
C31562,179.98,2025-11-02,2025-11-02,1,179,At Risk
C31571,89.99,2025-05-12,2025-05-12,1,353,At Risk
C31577,59.99,2025-03-09,2025-03-09,1,417,At Risk
C31583,179.97,2025-01-26,2025-01-26,1,459,At Risk
C31590,59.98,2025-04-30,2025-04-30,1,365,At Risk
C31592,179.98,2025-05-31,2025-05-31,1,334,At Risk
C31593,179.97,2025-03-05,2025-03-05,1,421,At Risk
C31594,104.97,2026-03-26,2026-03-26,1,35,New
C31596,34.99,2025-07-18,2025-07-18,1,286,At Risk
C31615,184.96,2025-11-16,2026-01-07,2,113,Potential
C31623,139.96,2025-10-22,2025-10-22,1,190,At Risk
C31642,19.99,2026-01-29,2026-01-29,1,91,New
C31649,19.99,2025-08-31,2025-08-31,1,242,At Risk
C31654,19.99,2025-08-25,2025-08-25,1,248,At Risk
C31679,119.97999999999999,2025-05-30,2025-11-08,2,173,At Risk
C31681,179.97,2025-05-30,2025-05-30,1,335,At Risk
C31686,119.98,2026-02-08,2026-02-08,1,81,New
C31701,179.98,2025-10-05,2025-10-05,1,207,At Risk
C31724,34.99,2025-04-14,2025-04-14,1,381,At Risk
C31730,119.98,2025-05-19,2025-05-19,1,346,At Risk
C31741,89.97,2026-04-07,2026-04-07,1,23,New
C31750,39.98,2025-11-07,2025-11-07,1,174,At Risk
C31758,359.96,2025-12-26,2025-12-26,1,125,At Risk
C31760,34.99,2026-02-04,2026-02-04,1,85,New
C31788,179.98,2025-09-02,2025-09-02,1,240,At Risk
C31802,49.99,2025-11-14,2025-11-14,1,167,At Risk
C31805,59.99,2025-09-15,2025-09-15,1,227,At Risk
C31807,29.99,2026-04-11,2026-04-11,1,19,New
C31810,119.98,2026-01-04,2026-01-04,1,116,New
C31811,59.99,2025-02-18,2025-02-18,1,436,At Risk
C31818,89.99,2025-06-24,2025-06-24,1,310,At Risk
C31823,179.96,2025-12-07,2026-02-18,2,71,Potential
C31824,34.99,2025-08-24,2025-08-24,1,249,At Risk
C31840,19.99,2025-08-24,2025-08-24,1,249,At Risk
C31841,34.99,2025-11-15,2025-11-15,1,166,At Risk
C31849,179.97,2025-12-24,2025-12-24,1,127,At Risk
C31856,59.99,2026-03-19,2026-03-19,1,42,New
C31861,119.98,2026-02-18,2026-02-18,1,71,New
C31864,59.97,2026-04-13,2026-04-13,1,17,New
C31869,49.99,2025-08-28,2025-08-28,1,245,At Risk
C31874,49.99,2025-12-19,2025-12-19,1,132,At Risk
C31894,89.99,2025-05-04,2025-05-04,1,361,At Risk
C31900,69.98,2025-06-12,2025-06-12,1,322,At Risk
C31902,49.99,2026-02-16,2026-02-16,1,73,New
C31915,89.99,2026-04-28,2026-04-28,1,2,New
C31924,59.99,2025-10-11,2025-10-11,1,201,At Risk
C31962,34.99,2025-09-01,2025-09-01,1,241,At Risk
C31964,89.99,2025-10-19,2025-10-19,1,193,At Risk
C31971,179.97,2025-09-29,2025-09-29,1,213,At Risk
C31980,49.99,2025-10-18,2025-10-18,1,194,At Risk
C31981,29.99,2025-05-21,2025-05-21,1,344,At Risk
C31984,19.99,2025-11-26,2025-11-26,1,155,At Risk
C31995,29.99,2025-10-03,2025-10-03,1,209,At Risk
C32006,99.98,2025-02-03,2025-02-03,1,451,At Risk
C32010,59.98,2026-03-14,2026-03-14,1,47,New
C32035,39.98,2026-01-13,2026-01-13,1,107,New
C32041,104.97,2025-02-02,2025-02-02,1,452,At Risk
C32062,59.99,2025-02-05,2025-02-05,1,449,At Risk
C32067,19.99,2026-01-12,2026-01-12,1,108,New
C32070,179.98,2026-04-05,2026-04-05,1,25,Loyal
C32073,179.98,2025-01-16,2025-01-16,1,469,At Risk
C32100,49.99,2025-05-21,2025-05-21,1,344,At Risk
C32114,249.95,2026-03-13,2026-03-13,1,48,Loyal
C32119,79.96,2025-11-08,2025-11-08,1,173,At Risk
C32125,59.99,2025-08-28,2025-08-28,1,245,At Risk
C32129,39.98,2025-01-31,2025-01-31,1,454,At Risk
C32135,99.98,2025-09-28,2025-09-28,1,214,At Risk
C32148,29.99,2025-01-29,2025-01-29,1,456,At Risk
C32152,29.99,2025-12-24,2025-12-24,1,127,At Risk
C32158,19.99,2025-06-09,2025-06-09,1,325,At Risk
C32169,179.98,2025-06-27,2025-06-27,1,307,At Risk
C32189,179.98,2025-05-12,2025-05-12,1,353,At Risk
C32206,19.99,2025-06-22,2025-06-22,1,312,At Risk
C32214,239.96,2025-09-11,2025-09-11,1,231,At Risk
C32217,29.99,2025-04-18,2025-04-18,1,377,At Risk
